EpNum	EpSteps	Reward	ener	dist	NumCovTargets
15	21	86	214658.6306685677	0.0	10	[(833, 0), (1666, 0), (1666, 833), (2499, 833), (1666, 1666), (833, 1666), (0, 1666), (0, 2499), (0, 1666), (833, 833), (1666, 833), (2499, 0), (1666, 833), (2499, 0), (3332, 833), (4165, 1666)]
16	54	42	630751.0853403944	0.0	9	[(833, 833), (1666, 833), (833, 1666), (0, 2499), (833, 1666), (1666, 833), (833, 0), (1666, 0), (1666, 833), (1666, 0), (833, 833), (0, 0), (0, 833), (0, 1666), (833, 2499), (0, 3332), (833, 4165), (1666, 4165), (2499, 3332), (2499, 4165), (3332, 3332), (2499, 2499), (1666, 1666), (2499, 833), (1666, 1666), (2499, 2499), (2499, 1666), (1666, 2499), (1666, 1666), (2499, 2499), (2499, 1666), (3332, 2499), (3332, 3332), (4165, 4165), (3332, 3332), (4165, 3332), (4165, 2499), (3332, 2499), (3332, 3332), (2499, 3332), (2499, 4165), (3332, 3332), (2499, 3332), (2499, 4165), (3332, 3332), (4165, 2499)]
17	54	42	524228.5360048885	0.0	9	[(833, 0), (0, 833), (833, 0), (1666, 0), (833, 0), (0, 833), (0, 1666), (0, 2499), (833, 1666), (833, 833), (1666, 0), (1666, 833), (833, 0), (0, 833), (833, 833), (833, 1666), (833, 833), (833, 1666), (1666, 1666), (1666, 2499), (833, 3332), (1666, 4165), (833, 3332), (1666, 2499), (833, 3332), (1666, 3332), (833, 4165), (1666, 4165), (833, 3332), (1666, 3332), (2499, 2499), (2499, 1666), (3332, 1666), (2499, 1666), (3332, 2499), (2499, 3332), (3332, 3332), (4165, 4165)]
18	21	87	219144.14933550596	0.0	10	[(833, 0), (1666, 833), (2499, 0), (3332, 833), (2499, 1666), (2499, 833), (1666, 833), (1666, 1666), (833, 2499), (0, 3332), (833, 2499), (1666, 2499), (833, 3332), (833, 2499), (0, 2499), (0, 1666)]
19	24	84	247286.8680024442	0.0	10	[(0, 833), (0, 0), (833, 833), (1666, 1666), (2499, 2499), (3332, 1666), (2499, 1666), (1666, 1666), (2499, 2499), (2499, 1666), (2499, 2499), (1666, 1666), (833, 1666), (0, 833), (833, 0), (1666, 833), (2499, 833), (2499, 0)]
20	29	78	212851.39333469124	0.0	10	[(833, 833), (833, 0), (1666, 0), (833, 833), (0, 833), (833, 0), (0, 833), (833, 833), (833, 1666), (1666, 833), (2499, 833), (3332, 833), (4165, 833), (4165, 1666), (3332, 1666)]
21	54	42	484282.5800040738	0.0	9	[(833, 833), (0, 1666), (833, 833), (833, 0), (1666, 833), (833, 833), (1666, 833), (2499, 0), (1666, 0), (833, 0), (1666, 833), (1666, 1666), (1666, 2499), (2499, 1666), (1666, 1666), (833, 833), (0, 1666), (833, 1666), (0, 1666), (833, 833), (833, 0), (0, 833), (833, 833), (1666, 1666), (2499, 2499), (3332, 3332), (4165, 3332), (3332, 3332), (4165, 4165), (4165, 3332), (4165, 4165), (3332, 4165), (4165, 4165), (4165, 3332), (4165, 4165)]
22	54	21	400046.38666938257	0.0	7	[(0, 833), (833, 1666), (833, 833), (833, 0), (1666, 833), (833, 833), (833, 0), (1666, 833), (833, 0), (833, 833), (0, 0), (833, 0), (0, 0), (833, 0), (833, 833), (0, 833), (0, 0), (833, 833), (1666, 0), (1666, 833), (833, 0), (0, 0), (833, 0), (0, 833), (833, 833), (1666, 0), (833, 0), (0, 0)]
23	54	32	453025.1866693825	0.0	8	[(833, 0), (0, 0), (833, 0), (833, 833), (0, 1666), (833, 833), (1666, 0), (833, 0), (0, 0), (833, 0), (1666, 0), (2499, 0), (3332, 0), (3332, 833), (2499, 833), (1666, 833), (1666, 1666), (833, 2499), (1666, 1666), (1666, 833), (1666, 0), (833, 833), (0, 833), (0, 0), (833, 833), (833, 1666), (1666, 833), (1666, 1666), (833, 833), (833, 0), (0, 833), (833, 833), (833, 1666), (833, 833)]
24	42	64	398483.5800040737	0.0	10	[(833, 0), (1666, 0), (1666, 833), (2499, 833), (1666, 833), (2499, 1666), (2499, 2499), (1666, 2499), (833, 3332), (1666, 2499), (1666, 3332), (1666, 4165), (833, 3332), (1666, 2499), (2499, 1666), (1666, 1666), (2499, 833), (1666, 833), (2499, 1666), (1666, 833), (2499, 0), (1666, 833), (2499, 0), (3332, 833), (2499, 833), (1666, 0), (1666, 833), (833, 1666)]
25	54	20	386872.3053363208	0.0	7	[(0, 833), (833, 833), (1666, 0), (1666, 833), (833, 0), (1666, 833), (833, 0), (1666, 0), (1666, 833), (1666, 1666), (1666, 833), (833, 1666), (1666, 2499), (833, 3332), (0, 4165), (833, 4165), (833, 3332), (833, 2499), (1666, 3332), (833, 4165), (833, 3332), (0, 3332), (0, 2499), (0, 3332), (833, 2499), (0, 2499)]
26	54	43	506427.69867101195	0.0	9	[(0, 833), (833, 1666), (0, 1666), (833, 833), (833, 1666), (0, 2499), (0, 1666), (0, 2499), (833, 3332), (1666, 3332), (2499, 3332), (3332, 4165), (4165, 3332), (3332, 2499), (4165, 1666), (4165, 833), (4165, 1666), (4165, 833), (3332, 0), (3332, 833), (3332, 1666), (2499, 1666), (1666, 2499), (2499, 2499), (1666, 2499), (833, 1666), (0, 2499), (833, 3332), (833, 2499), (1666, 3332), (833, 3332), (0, 3332), (833, 3332), (0, 3332), (833, 2499), (833, 1666), (1666, 833)]
27	54	42	479797.06133713544	0.0	9	[(833, 0), (0, 0), (833, 0), (1666, 833), (2499, 0), (1666, 0), (1666, 833), (833, 833), (1666, 0), (1666, 833), (833, 0), (833, 833), (1666, 1666), (833, 1666), (0, 1666), (833, 1666), (0, 833), (833, 833), (1666, 833), (1666, 1666), (833, 833), (1666, 833), (833, 1666), (0, 833), (833, 1666), (833, 2499), (1666, 3332), (2499, 4165), (3332, 4165), (4165, 4165), (3332, 3332), (4165, 4165), (4165, 3332), (4165, 2499), (4165, 1666)]
28	53	55	433648.86133713543	0.0	10	[(833, 833), (0, 0), (833, 0), (1666, 0), (833, 833), (833, 0), (0, 833), (0, 1666), (0, 2499), (0, 1666), (0, 833), (0, 0), (833, 833), (1666, 0), (833, 0), (833, 833), (0, 0), (833, 833), (0, 0), (833, 833), (0, 1666), (833, 833), (833, 0), (0, 833), (833, 833), (1666, 833), (2499, 833), (3332, 0), (3332, 833), (3332, 1666)]
29	41	65	373774.31200162944	0.0	10	[(0, 833), (0, 1666), (833, 833), (0, 833), (833, 833), (1666, 0), (833, 833), (833, 0), (0, 0), (833, 0), (833, 833), (833, 0), (833, 833), (833, 1666), (833, 2499), (833, 1666), (833, 833), (833, 0), (1666, 833), (2499, 1666), (2499, 833), (1666, 833), (2499, 1666), (1666, 1666), (1666, 833), (1666, 0), (2499, 0), (2499, 833), (1666, 833), (2499, 833)]
30	54	31	515257.49867101194	0.0	8	[(833, 0), (0, 0), (0, 833), (0, 1666), (0, 2499), (0, 1666), (833, 2499), (833, 3332), (0, 2499), (833, 2499), (0, 1666), (833, 833), (0, 833), (833, 833), (1666, 1666), (2499, 1666), (1666, 1666), (833, 833), (1666, 833), (833, 0), (0, 833), (833, 0), (1666, 833), (833, 833), (833, 1666), (0, 2499), (0, 3332), (833, 3332), (0, 3332), (833, 2499), (1666, 3332), (2499, 4165), (1666, 4165), (2499, 4165), (3332, 3332), (2499, 3332), (1666, 4165), (2499, 4165)]
31	51	57	500712.57333876495	0.0	10	[(0, 833), (833, 0), (0, 833), (833, 1666), (1666, 833), (2499, 1666), (1666, 2499), (2499, 3332), (2499, 4165), (3332, 4165), (2499, 4165), (1666, 3332), (833, 2499), (1666, 3332), (1666, 4165), (833, 3332), (1666, 4165), (2499, 3332), (3332, 2499), (2499, 1666), (1666, 833), (2499, 833), (2499, 0), (3332, 0), (4165, 0), (3332, 833), (4165, 833), (4165, 0), (4165, 833), (3332, 833), (3332, 0), (2499, 833), (2499, 1666), (1666, 833), (833, 1666)]
32	54	41	457651.94267019734	0.0	9	[(833, 833), (1666, 833), (1666, 1666), (2499, 2499), (3332, 3332), (2499, 2499), (3332, 2499), (4165, 3332), (3332, 3332), (4165, 4165), (4165, 3332), (4165, 4165), (4165, 3332), (4165, 4165), (4165, 3332), (4165, 4165), (3332, 4165), (2499, 3332), (2499, 2499), (2499, 3332), (2499, 2499), (3332, 3332), (4165, 2499), (4165, 1666), (3332, 833), (4165, 1666), (3332, 833), (3332, 0), (2499, 0), (1666, 833), (1666, 0), (2499, 0), (3332, 0)]
33	54	31	439851.1053363207	0.0	8	[(833, 0), (0, 0), (0, 833), (833, 833), (833, 0), (1666, 833), (833, 0), (1666, 0), (1666, 833), (2499, 833), (1666, 833), (1666, 1666), (833, 2499), (0, 2499), (833, 3332), (1666, 4165), (833, 3332), (0, 2499), (833, 2499), (0, 3332), (0, 4165), (0, 3332), (0, 4165), (833, 3332), (833, 4165), (0, 4165), (833, 4165), (1666, 4165), (833, 4165), (1666, 3332), (833, 3332), (0, 2499)]
34	53	54	464765.01733795024	0.0	10	[(833, 833), (1666, 0), (833, 0), (833, 833), (1666, 1666), (2499, 833), (1666, 833), (2499, 0), (3332, 0), (2499, 833), (1666, 1666), (833, 1666), (1666, 833), (2499, 833), (1666, 833), (2499, 0), (3332, 833), (4165, 0), (4165, 833), (3332, 0), (2499, 0), (1666, 0), (833, 0), (1666, 833), (833, 833), (1666, 1666), (1666, 833), (833, 833), (1666, 0), (2499, 833), (3332, 833), (4165, 1666)]
35	54	32	399905.1493355061	0.0	8	[(0, 833), (833, 1666), (0, 2499), (0, 1666), (0, 2499), (0, 1666), (833, 1666), (0, 2499), (0, 1666), (0, 833), (833, 1666), (0, 1666), (0, 833), (833, 1666), (1666, 833), (1666, 1666), (1666, 833), (2499, 0), (1666, 0), (1666, 833), (833, 1666), (833, 833), (833, 0), (833, 833), (833, 0), (833, 833), (0, 833), (0, 0), (0, 833)]
36	54	43	533199.573338765	0.0	9	[(0, 833), (833, 833), (1666, 0), (2499, 833), (1666, 1666), (2499, 833), (3332, 1666), (4165, 2499), (4165, 1666), (3332, 2499), (4165, 2499), (3332, 3332), (4165, 4165), (4165, 3332), (3332, 3332), (2499, 2499), (3332, 2499), (3332, 1666), (4165, 833), (3332, 1666), (2499, 1666), (3332, 833), (4165, 833), (3332, 833), (2499, 833), (1666, 0), (2499, 833), (2499, 0), (3332, 833), (4165, 1666), (3332, 1666), (4165, 833), (4165, 0), (3332, 0), (2499, 833), (3332, 1666), (3332, 2499), (2499, 2499)]
37	11	96	110571.67466775299	0.0	10	[(833, 0), (0, 833), (833, 833), (1666, 0), (2499, 833), (3332, 833), (3332, 1666), (4165, 2499)]
38	44	63	402340.7426701973	0.0	10	[(0, 833), (833, 1666), (1666, 1666), (1666, 833), (833, 833), (833, 1666), (1666, 833), (1666, 1666), (833, 833), (833, 0), (1666, 0), (2499, 833), (3332, 833), (2499, 0), (3332, 0), (2499, 0), (3332, 833), (4165, 1666), (3332, 833), (4165, 1666), (4165, 833), (4165, 0), (4165, 833), (3332, 0), (4165, 0), (3332, 0), (2499, 833), (3332, 1666), (4165, 2499)]
39	18	90	155682.2306685677	0.0	10	[(0, 833), (833, 1666), (0, 1666), (833, 833), (1666, 833), (2499, 1666), (3332, 833), (2499, 0), (1666, 833), (2499, 1666)]
40	54	43	520025.4920057032	0.0	9	[(833, 0), (833, 833), (1666, 0), (833, 0), (1666, 833), (833, 0), (0, 833), (833, 833), (833, 0), (833, 833), (1666, 1666), (2499, 833), (3332, 1666), (2499, 2499), (3332, 3332), (4165, 3332), (3332, 3332), (2499, 2499), (3332, 3332), (2499, 4165), (3332, 3332), (2499, 4165), (3332, 4165), (4165, 4165), (3332, 4165), (2499, 3332), (3332, 4165), (4165, 4165), (3332, 4165), (2499, 3332), (2499, 2499), (1666, 1666), (833, 1666), (1666, 833), (2499, 1666), (1666, 833)]
41	33	75	331573.7866693825	0.0	10	[(0, 833), (0, 1666), (0, 833), (833, 833), (0, 0), (833, 833), (1666, 1666), (833, 833), (1666, 0), (833, 833), (0, 0), (833, 0), (833, 833), (1666, 833), (833, 0), (1666, 0), (2499, 0), (3332, 0), (4165, 833), (3332, 833), (3332, 0), (3332, 833), (2499, 1666), (1666, 1666), (2499, 1666)]
42	54	42	449104.6173379503	0.0	9	[(833, 833), (0, 0), (833, 0), (1666, 0), (2499, 833), (2499, 0), (3332, 833), (4165, 0), (4165, 833), (3332, 1666), (4165, 1666), (3332, 833), (4165, 0), (3332, 833), (3332, 1666), (4165, 833), (3332, 0), (4165, 0), (3332, 0), (3332, 833), (4165, 1666), (3332, 2499), (4165, 1666), (4165, 2499), (3332, 2499), (3332, 1666), (2499, 2499), (1666, 1666), (2499, 833), (1666, 833)]
43	24	82	225282.98666938243	0.0	10	[(833, 833), (833, 0), (1666, 833), (833, 1666), (833, 833), (0, 0), (833, 833), (1666, 1666), (1666, 833), (1666, 1666), (833, 833), (1666, 0), (2499, 0), (1666, 833), (2499, 1666)]
