TS	X	Y
0	10.385290806399883	5.386798383411029
1	7.947245476960292	6.454581480670967
2	10.207906545382848	6.47588977633454
3	8.363502425525418	6.2700330629691265
4	7.4468945447064225	5.961080588080975
5	10.26244126936745	6.3291761834903415
6	8.485417698832723	5.768918330466875
7	11.551265441878545	5.591199310181482
8	10.461719060247999	5.915708739102522
9	9.055458786897749	5.932177134402864
10	10.08385626783982	6.62713342310356
11	11.952504432807805	5.809728525457644
12	11.219635075357743	6.24155619924111
13	11.879931731675818	5.913183649571251
14	8.647981871297016	5.470475397069068
15	9.254278524615884	5.8010521364380905
16	9.772039869921858	5.680331091779106
17	11.988082605900448	6.389785220776595
18	11.740142415705758	5.958222255738864
19	9.869931585280339	5.828144816275529
20	10.200993172264306	6.497269642123819
21	10.832083503755602	5.438128373124266
22	11.268795200735214	6.812040702343554
23	8.687349245165919	6.200962963039676
24	8.186489083311704	5.755383110876853
25	7.3123169450622605	5.865271922956382
26	8.916531617317844	5.40710445307178
27	10.328841264525163	6.4458888248222745
28	10.89328734369306	5.381237052590729
29	11.680916370619098	5.590652443572038
30	10.425268838526364	6.761233862153571
31	9.963804339076416	5.5738148952089634
32	11.428014084813281	5.7917154833223705
33	11.94177179310406	6.719383592013754
34	9.147293117736673	5.7742858675830995
35	9.722205060045699	6.288629903469908
36	9.923387254461282	6.633932411600724
37	10.133346911846683	6.74682719704055
38	10.62904443485224	5.611315457354794
39	11.446301158386966	6.266549599393344
40	11.863751410553041	6.289734234547553
41	8.905346192054193	6.4596857445814395
42	11.779813555307296	5.855993540353781
43	11.534180414250754	6.423636921688413
44	11.867822543555091	5.3036063024578946
45	9.438549041251946	5.944852428538125
46	10.029718464177583	5.939041575032007
47	7.670218097437509	5.812099514236158
48	10.289818103186768	6.066071928412653
49	9.41569496596283	6.052944793474978
50	11.5282545557473	6.752333573147002
51	11.28598616162919	6.255912365947819
52	10.34006034918632	6.073025711371554
53	8.581183953699156	5.5799904377077825
54	8.374004654849701	6.779502006200605
55	10.605491753888737	5.800882446943369
56	9.877003906802258	6.643978630798462
57	11.53444708390699	5.965693278006294
58	11.44432801667345	6.771499112191123
59	10.664019401133308	5.565473721864625
60	10.580222804532081	5.371441369563872
61	9.776661014208624	6.633635987699756
62	10.404880205187776	6.436800929238905
63	10.861730118242535	6.792343057982065
64	11.499761318739745	5.446619264605372
65	10.480590336589641	6.407237300844529
66	11.076648357779453	5.767482841270933
67	11.479444188190868	5.35515118152927
68	10.36166591503747	6.219185788301726
69	11.168100679857814	6.743906024727744
70	9.370178965304241	5.891868009091376
71	10.747811776989725	5.424603495653213
72	10.8508547686927	6.081325051717603
73	9.84120361489516	6.50180559389454
74	10.486449233629452	6.4562645483526655
75	9.68456691624086	6.309176606783776
76	10.673077065051304	6.618586004941664
77	9.175642902139359	5.694437077005489
78	10.862146496249272	5.926133365707619
79	10.991121173075745	5.811811729339835
80	10.114161742453366	5.663873921615169
81	10.325117896651957	5.772483661085463
82	10.200019755916186	6.793429007521061
83	9.043184636662419	5.865338972849077
84	6.696144240513442	5.484007997055207
85	8.126350316548114	6.205656633135704
86	8.810620032422573	6.104824702697763
87	11.602137848641204	6.502901851686474
88	11.725431895251862	6.08737765495416
89	10.175530177540594	6.668535162244076
