TS	X	Y
0	4165	0
1	833	0
2	4165	0
3	4165	0
4	833	0
5	0	4165
6	1666	2499
7	1666	4165
8	4165	0
9	1666	833
10	833	0
11	3332	1666
12	833	0
13	3332	1666
14	833	0
15	3332	0
16	3332	1666
17	3332	0
18	833	0
19	833	0
20	0	3332
21	1666	2499
22	833	0
23	1666	833
24	4165	0
25	3332	1666
26	833	0
27	1666	2499
28	3332	0
29	3332	0
30	833	0
31	3332	1666
32	0	4165
33	833	0
34	1666	833
35	0	4165
36	833	0
37	1666	2499
38	3332	0
39	1666	2499
40	833	0
41	833	0
42	1666	2499
43	0	4165
44	833	0
45	3332	0
46	4165	0
47	3332	4165
48	1666	4165
49	833	0
50	3332	1666
51	3332	1666
52	833	0
53	833	0
54	4165	0
55	4165	0
56	0	3332
57	3332	0
58	3332	4165
59	3332	1666
60	3332	4165
61	1666	2499
62	0	3332
63	833	0
64	833	0
65	833	0
66	3332	4165
67	833	0
68	4165	0
69	1666	2499
70	3332	4165
71	3332	0
72	1666	2499
73	833	0
74	1666	2499
75	3332	4165
76	3332	1666
77	833	1666
78	1666	2499
79	833	0
80	0	4165
81	833	0
82	3332	1666
83	833	0
84	1666	2499
85	833	0
86	833	0
87	3332	0
88	3332	4165
89	3332	1666
90	833	0
91	3332	1666
92	4165	0
93	4165	0
94	1666	2499
95	833	0
96	1666	4165
97	3332	0
98	833	0
99	0	4165
100	4165	0
101	4165	0
102	833	0
103	4165	0
104	0	3332
105	0	3332
106	4165	0
107	1666	2499
