TS	X	Y
0	833	1666
1	833	1666
2	4165	833
3	3332	3332
4	833	1666
5	4165	833
6	1666	0
7	4165	833
8	4165	833
9	3332	3332
10	4165	3332
11	3332	3332
12	3332	3332
13	0	2499
14	4165	833
15	1666	0
16	3332	3332
17	3332	3332
18	4165	833
19	1666	0
20	3332	3332
21	833	1666
22	3332	3332
23	1666	2499
24	2499	3332
25	3332	3332
26	1666	0
27	3332	3332
28	3332	3332
29	1666	4165
30	4165	833
31	833	1666
32	833	1666
33	833	1666
34	4165	833
35	3332	3332
36	3332	3332
37	1666	0
38	1666	0
39	1666	0
40	833	1666
41	4165	833
42	833	1666
43	833	1666
44	833	1666
45	1666	0
46	2499	3332
47	833	1666
48	833	1666
49	4165	833
50	2499	3332
51	1666	4165
52	4165	833
53	833	1666
54	4165	833
55	3332	3332
56	2499	3332
57	3332	3332
58	1666	2499
59	0	2499
60	833	1666
61	833	1666
62	3332	833
63	3332	3332
64	4165	833
65	3332	3332
66	1666	0
67	1666	0
68	3332	3332
69	1666	0
70	3332	833
71	3332	3332
72	3332	3332
73	1666	4165
74	4165	833
75	833	1666
76	1666	0
77	833	1666
78	833	1666
79	4165	3332
80	3332	3332
81	1666	0
82	3332	3332
83	3332	3332
84	3332	833
85	3332	3332
86	833	1666
87	4165	833
88	2499	3332
89	3332	3332
90	3332	3332
91	4165	833
92	4165	833
93	1666	0
94	4165	833
95	2499	3332
96	3332	3332
97	4165	833
98	4165	3332
99	4165	833
100	1666	0
101	3332	3332
102	1666	0
103	3332	3332
104	1666	2499
105	0	2499
106	0	2499
107	3332	3332
