TS	X	Y
0	2499	0
1	833	833
2	0	0
3	833	2499
4	0	4165
5	833	3332
6	1666	3332
7	833	3332
8	0	4165
9	833	833
10	833	3332
11	0	0
12	1666	2499
13	1666	2499
14	0	0
15	1666	3332
16	0	0
17	0	4165
18	833	833
19	0	4165
20	1666	3332
21	1666	3332
22	2499	0
23	833	833
24	0	0
25	2499	0
26	833	2499
27	0	0
28	833	833
29	0	4165
30	833	2499
31	1666	3332
32	1666	3332
33	833	3332
34	833	2499
35	833	2499
36	1666	3332
37	833	833
38	2499	0
39	833	833
40	833	2499
41	2499	0
42	1666	2499
43	833	3332
44	2499	0
45	2499	0
46	2499	2499
47	2499	0
48	0	2499
49	0	0
50	0	0
51	833	2499
52	833	833
53	0	4165
54	0	2499
55	833	2499
56	1666	3332
57	833	833
58	0	4165
59	0	4165
60	0	4165
61	2499	0
62	833	1666
63	833	833
64	0	4165
65	833	3332
66	0	2499
67	1666	3332
68	833	2499
69	0	0
70	2499	0
71	0	4165
72	1666	2499
73	0	0
74	0	0
75	1666	2499
76	1666	3332
77	1666	3332
78	0	4165
79	0	2499
80	0	4165
81	2499	0
82	3332	3332
83	833	2499
84	0	4165
85	0	4165
86	0	4165
87	2499	0
88	0	2499
89	0	4165
90	0	0
91	2499	0
92	2499	0
93	833	2499
94	1666	2499
95	0	0
96	2499	0
97	1666	3332
98	0	0
99	0	4165
100	1666	3332
101	833	833
102	0	0
103	833	833
104	833	2499
105	833	3332
106	833	2499
107	0	4165
