TS	X	Y
0	0	2499
1	1666	1666
2	0	2499
3	0	0
4	833	2499
5	3332	1666
6	0	0
7	2499	2499
8	0	3332
9	3332	1666
10	833	833
11	0	0
12	1666	1666
13	1666	1666
14	833	2499
15	3332	833
16	833	2499
17	0	2499
18	0	3332
19	0	2499
20	2499	2499
21	0	2499
22	0	0
23	2499	2499
24	0	2499
25	2499	3332
26	0	3332
27	0	3332
28	1666	1666
29	3332	833
30	0	0
31	0	3332
32	3332	833
33	2499	3332
34	833	3332
35	833	3332
36	0	2499
37	0	3332
38	3332	833
39	833	2499
40	3332	833
41	3332	833
42	3332	833
43	0	3332
44	833	3332
45	833	2499
46	833	2499
47	3332	833
48	0	3332
49	0	0
50	833	2499
51	3332	1666
52	3332	1666
53	3332	833
54	0	2499
55	3332	1666
56	3332	833
57	3332	833
58	3332	833
59	0	2499
60	0	3332
61	833	2499
62	3332	833
63	0	3332
64	2499	3332
65	0	3332
66	3332	1666
67	3332	833
68	0	2499
69	1666	1666
70	0	0
71	0	3332
72	3332	1666
73	0	3332
74	0	3332
75	833	2499
76	3332	833
77	833	2499
78	1666	1666
79	0	3332
80	3332	833
81	3332	833
82	833	2499
83	3332	833
84	3332	1666
85	2499	2499
86	3332	1666
87	2499	2499
88	2499	2499
89	0	2499
90	3332	833
91	0	0
92	833	2499
93	833	2499
94	3332	833
95	0	3332
96	2499	3332
97	0	2499
98	3332	833
99	833	2499
100	2499	3332
101	3332	833
102	3332	1666
103	2499	2499
104	2499	3332
105	3332	1666
106	3332	833
107	2499	2499
