TS	X	Y
0	1666	3332
1	0	833
2	1666	3332
3	1666	3332
4	0	3332
5	833	1666
6	833	1666
7	0	3332
8	1666	3332
9	4165	3332
10	2499	2499
11	4165	3332
12	4165	3332
13	4165	3332
14	4165	3332
15	1666	3332
16	0	3332
17	0	833
18	4165	3332
19	1666	3332
20	1666	3332
21	4165	3332
22	833	3332
23	0	833
24	4165	2499
25	1666	3332
26	1666	3332
27	1666	3332
28	4165	3332
29	1666	3332
30	0	3332
31	833	3332
32	1666	3332
33	1666	3332
34	2499	2499
35	4165	2499
36	0	833
37	0	3332
38	833	3332
39	0	3332
40	0	833
41	1666	3332
42	0	833
43	4165	3332
44	0	833
45	2499	2499
46	4165	3332
47	1666	3332
48	0	833
49	0	3332
50	4165	3332
51	0	833
52	1666	3332
53	4165	2499
54	833	3332
55	833	1666
56	0	3332
57	1666	3332
58	1666	3332
59	833	1666
60	4165	3332
61	1666	3332
62	1666	3332
63	1666	3332
64	0	2499
65	1666	3332
66	1666	3332
67	833	3332
68	1666	3332
69	0	3332
70	1666	3332
71	1666	3332
72	833	1666
73	4165	3332
74	1666	3332
75	4165	3332
76	1666	3332
77	1666	3332
78	1666	3332
79	833	3332
80	1666	3332
81	1666	3332
82	833	1666
83	0	3332
84	833	1666
85	833	3332
86	1666	2499
87	833	3332
88	2499	2499
89	1666	3332
90	1666	3332
91	0	833
92	1666	3332
93	1666	3332
94	833	3332
95	1666	3332
96	1666	2499
97	1666	3332
98	0	2499
99	0	833
100	1666	3332
101	833	3332
102	4165	3332
103	1666	3332
104	1666	3332
105	1666	3332
106	1666	3332
107	4165	3332
