Steps_BM	Steps_DRL	Steps_BL	Reward_BM	Reward_DRL	Reward_BL	Energy_BM	Energy_DRL	Energy_BL	Targets_BM	Targets_DRL	Targets_BL
33	36	35	492	363	406	357357	319629.31200162956	381014.2	50	38	42
31	36	35	495	372	448	335699	324256.06800244434	381014.2	50	39	46
