EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	100	-56	4680.512262545428	0.0	4
2	100	-67	4639.468683519035	0.0	3
3	100	-78	3704.6340520586245	0.0	2
4	100	-46	4173.068683519033	0.0	5
5	100	-78	4300.2686835190325	0.0	2
6	100	-78	4215.468683519033	0.0	2
7	100	-78	3619.8340520586266	0.0	2
8	100	-57	3749.0686835190313	0.0	4
9	100	-89	2875.460315354818	0.0	1
10	100	-78	3216.016736328421	0.0	2
11	100	-67	3615.086578651012	0.0	3
12	100	-57	2617.669262920806	0.0	4
13	100	-57	3258.416736328422	0.0	4
14	100	-100	2022.7128419472058	0.0	0
15	100	-100	1850.399999999998	0.0	0
16	100	-78	3639.3385258416215	0.0	2
17	100	-78	3977.8603153548206	0.0	2
18	100	-100	1914.3391052433992	0.0	0
19	100	-89	3318.286578651013	0.0	1
20	100	-100	3019.451947190606	0.0	0
21	100	-89	2129.730157677407	0.0	1
22	100	-89	1895.5128419472042	0.0	1
23	100	-78	2107.5128419472057	0.0	2
24	100	-78	1830.2173157302009	0.0	2
25	100	-78	2744.1910524340083	0.0	2
26	100	-78	2933.9737367038047	0.0	2
27	100	-67	2277.1128419472047	0.0	3
28	100	-56	3254.347473407613	0.0	4
29	100	-45	2381.4173157301984	0.0	5
30	100	-46	2444.6782104868003	0.0	5
31	100	-46	2489.7910524340073	0.0	5
32	100	-89	2298.651947190606	0.0	1
33	100	-67	2360.5564209736012	0.0	3
34	100	-100	2766.4083681642082	0.0	0
35	100	-67	3443.451947190607	0.0	3
36	100	-57	2701.112841947205	0.0	4
37	100	-78	2106.8346314604023	0.0	2
38	100	-67	3423.947473407612	0.0	3
39	100	-78	2491.8256838944103	0.0	2
40	100	-67	2680.2519471906057	0.0	3
41	100	-67	3450.2340520586235	0.0	3
42	100	-67	2660.747473407608	0.0	3
43	100	-45	3147.3301576774074	0.0	5
44	100	-67	3468.3821048680165	0.0	3
45	100	-68	3510.7821048680185	0.0	3
46	100	-57	3468.382104868017	0.0	4
47	100	-57	2958.2256838944136	0.0	4
48	100	-35	4444.938525841624	0.0	6
49	100	-24	4085.5558415718256	0.0	7
50	100	-56	3446.1647891378143	0.0	4
51	100	-67	4295.521210111419	0.0	3
52	100	-57	2871.391052434007	0.0	4
53	100	-36	4275.338525841623	0.0	6
54	100	-46	3425.982104868016	0.0	5
55	100	-68	4340.634052058632	0.0	3
56	100	-67	3062.5301576774086	0.0	3
57	100	-56	2320.191052434004	0.0	4
58	100	-68	2658.712841947203	0.0	3
59	100	-46	2976.373736703803	0.0	5
60	100	-45	4362.851367788832	0.0	5
61	100	-24	3062.5301576774064	0.0	7
62	100	-89	3298.1038943812136	0.0	1
63	100	-78	2702.4692629208075	0.0	2
64	100	-46	3126.4692629208075	0.0	5
65	100	-78	2893.6083681642085	0.0	2
66	100	-35	4466.477631085025	0.0	6
67	100	-46	3784.6865786510116	0.0	5
68	100	-45	5039.89494681523	0.0	5
69	100	-57	2742.8346314604	0.0	4
70	100	-45	3211.2692629208073	0.0	5
71	100	-14	4706.120630709647	0.0	8
72	100	-35	3893.060315354818	0.0	6
73	100	-35	4912.694946815225	0.0	6
74	100	-35	3977.860315354819	0.0	6
75	100	-45	5128.085999249239	0.0	5
76	100	-24	3891.7038943812145	0.0	7
77	100	-89	4510.912262545427	0.0	1
