TS	X	Y
0	32	20
1	28.8	20.0
2	28.16	20.0
3	28.032	20.0
4	28.0064	20.0
5	28.00128	20.0
6	28.000256	20.0
7	28.0000512	20.0
8	28.00001024	20.0
9	28.000002048	20.0
10	28.000000409600002	20.0
11	28.00000008192	20.0
12	28.000000016384	20.0
13	28.000000003276803	20.0
14	28.000000000655362	20.0
15	28.000000000131074	20.0
16	28.000000000026215	20.0
17	28.000000000005244	20.0
18	28.000000000001048	20.0
19	28.00000000000021	20.0
20	28.000000000000043	20.0
21	28.00000000000001	20.0
22	28.000000000000004	20.0
23	28.0	20.0
24	21.599999999999998	20.0
25	23.520000000000003	13.600000000000001
26	17.504	15.52
27	19.500799999999998	9.504
28	13.500160000000001	8.300799999999999
29	9.100032	4.86016
30	8.2200064	7.372032
31	8.04400128	7.8744064
32	8.008800256	7.97488128
33	8.0017600512	7.994976256
34	8.00035201024	7.9989952512
35	8.000070402048	7.99979905024
36	8.0000140804096	7.999959810048
37	8.00000281608192	7.9999919620096005
38	8.000000563216384	7.9999983924019205
39	8.000000112643276	7.999999678480384
40	8.000000022528654	7.999999935696077
41	8.000000004505731	7.999999987139216
42	8.000000000901146	7.999999997427843
43	8.00000000018023	7.999999999485569
44	8.000000000036046	7.999999999897113
45	8.000000000007208	7.999999999979423
46	8.000000000001442	7.999999999995884
47	8.000000000000288	7.999999999999177
48	8.000000000000057	7.999999999999835
49	8.00000000000001	7.999999999999967
50	8.000000000000002	7.999999999999993
51	8.0	7.999999999999998
52	1.5999999999999996	4.799999999999999
53	0.31999999999999984	7.359999999999999
54	0.06399999999999996	7.872
55	0.012799999999999988	7.9744
56	0.002559999999999997	7.99488
57	0.0005119999999999993	7.998976
58	0.00010239999999999985	7.999795199999999
59	2.0479999999999963e-05	7.99995904
60	4.095999999999992e-06	7.999991808
61	8.191999999999981e-07	7.999998361599999
62	1.638399999999996e-07	7.9999996723199995
63	3.2767999999999913e-08	7.999999934464
64	6.553599999999981e-09	7.9999999868928
65	1.3107199999999959e-09	7.99999999737856
66	2.62143999999999e-10	7.999999999475712
67	5.2428799999999786e-11	7.9999999998951425
68	1.0485759999999956e-11	7.999999999979028
69	2.0971519999999905e-12	7.999999999995806
70	4.19430399999998e-13	7.999999999999162
71	8.388607999999959e-14	7.999999999999832
72	1.6777215999999913e-14	7.999999999999966
73	3.355443199999982e-15	7.999999999999993
74	6.710886399999962e-16	7.999999999999998
75	1.3421772799999923e-16	8.0
76	2.6843545599999838e-17	8.0
77	5.368709119999966e-18	8.0
78	1.0737418239999931e-18	8.0
79	2.1474836479999857e-19	8.0
80	4.29496729599997e-20	8.0
81	8.589934591999939e-21	8.0
82	1.7179869183999885e-21	8.0
83	3.435973836799976e-22	8.0
84	6.871947673599947e-23	8.0
85	1.3743895347199893e-23	8.0
86	2.748779069439978e-24	8.0
87	5.497558138879955e-25	8.0
88	1.0995116277759913e-25	8.0
89	2.199023255551982e-26	8.0
90	4.398046511103963e-27	8.0
91	8.79609302220793e-28	8.0
92	1.7592186044415854e-28	8.0
