TS	X	Y
0	28	24
1	24.8	17.6
2	24.160000000000004	13.120000000000001
3	24.032000000000004	15.424
4	24.006400000000003	15.8848
5	24.00128	15.97696
6	24.000256	15.995391999999999
7	24.0000512	15.9990784
8	24.00001024	15.999815680000001
9	24.000002048000002	15.999963136
10	24.000000409600002	15.999992627200001
11	24.000000081920003	15.99999852544
12	24.000000016384003	15.999999705088001
13	24.000000003276803	15.9999999410176
14	24.000000000655362	15.99999998820352
15	24.00000000013107	15.999999997640703
16	24.000000000026215	15.999999999528141
17	24.000000000005244	15.99999999990563
18	24.000000000001048	15.999999999981126
19	24.000000000000213	15.999999999996225
20	24.000000000000043	15.999999999999245
21	24.00000000000001	15.999999999999849
22	24.0	15.99999999999997
23	17.6	9.599999999999994
24	16.32	11.52
25	16.064	11.904
26	16.0128	11.9808
27	16.00256	11.99616
28	16.000512	11.999232000000001
29	16.0001024	11.999846400000001
30	16.00002048	11.99996928
31	16.000004096	11.999993856000001
32	16.0000008192	11.999998771200001
33	16.00000016384	11.999999754240001
34	16.000000032768	11.999999950848
35	16.0000000065536	11.9999999901696
36	16.00000000131072	11.99999999803392
37	16.000000000262144	11.999999999606786
38	16.000000000052427	11.999999999921357
39	16.000000000010484	11.99999999998427
40	16.000000000002096	11.999999999996856
41	16.00000000000042	11.999999999999371
42	16.000000000000085	11.999999999999876
43	16.000000000000018	11.999999999999975
44	16.000000000000004	11.999999999999996
45	16.0	12.0
46	9.6	12.0
47	8.32	5.6
48	11.264000000000001	4.32
49	11.852800000000002	4.064
50	11.97056	4.0128
51	11.994112000000001	4.00256
52	11.9988224	4.000512
53	11.999764480000001	4.0001024
54	11.999952896000002	4.00002048
55	11.9999905792	4.000004096
56	11.99999811584	4.0000008192
57	11.999999623168002	4.00000016384
58	11.9999999246336	4.000000032768
59	11.99999998492672	4.0000000065536
60	11.999999996985345	4.00000000131072
61	11.999999999397069	4.000000000262144
62	11.999999999879414	4.000000000052429
63	11.999999999975884	4.000000000010486
64	11.999999999995177	4.000000000002097
65	11.999999999999037	4.000000000000419
66	11.999999999999808	4.0000000000000835
67	11.999999999999963	4.000000000000017
68	11.999999999999993	4.0000000000000036
69	12.0	4.000000000000001
70	12.0	4.0
71	12.0	0.7999999999999998
72	12.0	0.15999999999999992
73	12.0	0.03199999999999998
74	12.0	0.006399999999999994
75	12.0	0.001279999999999998
76	12.0	0.00025599999999999955
77	12.0	5.11999999999999e-05
78	12.0	1.0239999999999978e-05
79	12.0	2.047999999999995e-06
