TS	X	Y	Direction	Line_Man	Column_Man
0	4083.1540199365354	1922.9496384225029	1	1	5
1	4228.190950695358	1922.9496384225029	1	1.0	5.0
2	4373.2278814541805	1922.9496384225029	1	1.0	5.0
3	4518.264812213003	1922.9496384225029	1	1.0	5.0
4	4663.301742971826	1922.9496384225029	1	1.0	5.0
5	4808.338673730648	1922.9496384225029	1	1.0	5.0
6	4953.375604489471	1922.9496384225029	1	1.0	5.0
7	4897.587464751707	1922.9496384225029	0	1.0	5.0
8	4752.550533992884	1922.9496384225029	0	1.0	5.0
9	4607.5136032340615	1922.9496384225029	0	1.0	5.0
10	4462.476672475239	1922.9496384225029	0	1.0	5.0
11	4317.439741716416	1922.9496384225029	0	1.0	5.0
12	4172.402810957594	1922.9496384225029	0	1.0	5.0
13	4166	1784.3155186212741	0	1.0	5.0
14	4138.278587862452	1667	0	1.0	5.0
15	3993.241657103629	1667	0	1.0	5.0
16	3848.2047263448067	1667	0	1.0	5.0
17	3703.167795585984	1667	0	1.0	5.0
18	3558.1308648271615	1667	0	1.0	5.0
19	3413.093934068339	1667	0	1.0	5.0
20	3268.0570033095164	1667	0	1.0	5.0
21	3123.020072550694	1667	0	1.0	5.0
22	2977.9831417918713	1667	0	1.0	5.0
23	2832.9462110330487	1667	0	1.0	5.0
24	2687.909280274226	1667	0	1.0	5.0
25	2542.8723495154036	1667	0	1.0	5.0
26	2500	1564.835418756581	0	1.0	5.0
27	2500	1419.7984879977587	0	1.0	5.0
28	2500	1274.7615572389363	0	1.0	5.0
29	2500	1129.724626480114	0	1.0	5.0
30	2500	984.6876957212917	0	1.0	5.0
31	2500	839.6507649624693	0	1.0	5.0
32	2500	694.613834203647	0	1.0	5.0
33	2500	549.5769034448247	0	1.0	5.0
34	2500	404.53997268600233	0	1.0	5.0
35	2500	259.50304192718	0	1.0	5.0
36	2500	114.46611116835766	0	1.0	5.0
37	2500	1	1	1.0	5.0
38	2645.0369307588226	1	1	1.0	5.0
39	2790.073861517645	1	1	1.0	5.0
40	2935.1107922764677	1	1	1.0	5.0
41	3080.1477230352903	1	1	1.0	5.0
42	3225.184653794113	1	1	1.0	5.0
43	3370.2215845529354	1	1	1.0	5.0
44	3515.258515311758	1	1	1.0	5.0
45	3660.2954460705805	1	1	1.0	5.0
46	3805.332376829403	1	1	1.0	5.0
47	3950.3693075882256	1	1	1.0	5.0
48	4095.406238347048	1	1	1.0	5.0
49	4240.443169105871	1	1	1.0	5.0
50	4385.480099864693	1	1	1.0	5.0
51	4530.517030623516	1	1	1.0	5.0
52	4675.5539613823385	1	1	1.0	5.0
53	4820.590892141161	1	1	1.0	5.0
54	4965.627822899984	1	1	1.0	5.0
