TS	X	Y	Direction	Line_Man	Column_Man
0	1129.9691460524791	3937.8281910087467	1	5	3
1	1275.3047101379739	3937.8281910087467	1	5.0	3.0
2	1420.6402742234686	3937.8281910087467	1	5.0	3.0
3	1565.9758383089634	3937.8281910087467	1	5.0	3.0
4	1711.3114023944581	3937.8281910087467	1	5.0	3.0
5	1856.6469664799529	3937.8281910087467	1	5.0	3.0
6	2001.9825305654476	3937.8281910087467	1	5.0	3.0
7	2147.3180946509424	3937.8281910087467	1	5.0	3.0
8	2292.653658736437	3937.8281910087467	1	5.0	3.0
9	2437.989222821932	3937.8281910087467	1	5.0	3.0
10	2583.3247869074266	3937.8281910087467	1	5.0	3.0
11	2728.6603509929214	3937.8281910087467	1	5.0	3.0
12	2873.995915078416	3937.8281910087467	1	5.0	3.0
13	3019.331479163911	3937.8281910087467	1	5.0	3.0
14	3164.6670432494057	3937.8281910087467	1	5.0	3.0
15	3310.0026073349004	3937.8281910087467	1	5.0	3.0
16	3455.338171420395	3937.8281910087467	1	5.0	3.0
17	3600.67373550589	3937.8281910087467	1	5.0	3.0
18	3746.0092995913847	3937.8281910087467	1	5.0	3.0
19	3891.3448636768794	3937.8281910087467	1	5.0	3.0
20	4036.680427762374	3937.8281910087467	1	5.0	3.0
21	4182.0159918478685	3937.8281910087467	1	5.0	3.0
22	4327.351555933363	3937.8281910087467	1	5.0	3.0
23	4472.687120018857	3937.8281910087467	1	5.0	3.0
24	4618.022684104351	3937.8281910087467	1	5.0	3.0
25	4763.358248189846	3937.8281910087467	1	5.0	3.0
26	4908.69381227534	3937.8281910087467	1	5.0	3.0
27	4941.970623639166	3937.8281910087467	0	5.0	3.0
28	4796.635059553671	3937.8281910087467	0	5.0	3.0
29	4651.299495468177	3937.8281910087467	0	5.0	3.0
30	4505.963931382683	3937.8281910087467	0	5.0	3.0
31	4360.628367297189	3937.8281910087467	0	5.0	3.0
32	4215.292803211694	3937.8281910087467	0	5.0	3.0
33	4166	4033.870951882547	1	5.0	3.0
34	4179.2065159680415	4166	1	5.0	3.0
35	4324.542080053536	4166	1	5.0	3.0
36	4469.87764413903	4166	1	5.0	3.0
37	4615.213208224524	4166	1	5.0	3.0
38	4760.548772310019	4166	1	5.0	3.0
39	4905.884336395513	4166	1	5.0	3.0
40	4944.780099518993	4166	0	5.0	3.0
41	4799.4445354334985	4166	0	5.0	3.0
42	4654.108971348004	4166	0	5.0	3.0
43	4508.77340726251	4166	0	5.0	3.0
44	4363.437843177016	4166	0	5.0	3.0
45	4218.102279091521	4166	0	5.0	3.0
46	4072.7667150060265	4166	0	5.0	3.0
47	3927.4311509205318	4166	0	5.0	3.0
48	3782.095586835037	4166	0	5.0	3.0
49	3636.7600227495423	4166	0	5.0	3.0
50	3491.4244586640475	4166	0	5.0	3.0
51	3346.0888945785528	4166	0	5.0	3.0
52	3333	4298.2466695069415	1	5.0	3.0
53	3333	4443.582233592436	1	5.0	3.0
54	3333	4588.91779767793	1	5.0	3.0
