TS	X	Y
0	10.230750836679109	1.9205762073646122
1	9.983436667550022	3.3927520843385377
2	11.161086039429696	3.3916669104919563
3	9.414455723693253	2.0433158910769698
4	9.481428279078772	3.0286145513977325
5	11.925868005676403	1.8317619335091606
6	12.030124404799052	2.4514788970772514
7	10.825214767217124	1.9392893138519636
8	13.542865866335871	1.8066276162469235
9	13.175202495290959	2.42392267175717
10	13.33615432898616	2.042865643303567
11	16.213368997144137	2.158851504495119
12	17.231682528011284	3.0030994188647684
13	16.788299572293955	3.1354860941374065
14	18.316916379965384	3.0874497916968204
15	18.735088681284477	2.0286096582245263
16	19.146945907909238	3.228980566645161
17	18.33965094670172	2.796045314218233
18	19.886859529169676	2.3029801968250183
19	21.186819540034694	2.0528608478909858
20	19.228405470016924	1.83891261358921
21	20.27821745315338	3.2911883931653425
22	22.568342670241282	2.2820045274523815
23	23.420712590135164	1.8531656095845621
24	21.200931774671357	2.988706466400198
25	23.867336038555344	2.206383342893049
26	24.188499388471772	3.3856825304316835
27	25.541489964640093	1.9255779128564665
28	25.58726790734006	3.1770657262585407
29	27.128408478319763	2.3367774280434377
30	27.564215354438282	2.0460944143100077
31	28.504138551781566	1.7884011556374488
32	28.53213842449491	3.033202684131478
33	29.213929232429003	1.884573014870267
34	27.85189103192044	2.763905949315875
35	29.000110970292273	2.039189047006151
36	30.34211826537227	1.8836205660266678
37	30.59366194028176	2.9151376246425382
38	28.761616957792718	2.2315644394099996
39	30.786214455835538	2.9311270305618304
40	30.700261905301705	3.0734840636618874
41	29.740974067765887	2.1021403095470244
42	31.36264297509277	2.312567792335723
43	33.41340455808848	2.17600617699938
44	36.30757069901722	2.213416302036007
45	34.69132855330114	2.6500284265598473
46	36.50372405684639	2.4270078916281204
47	37.2832707293542	2.788479932124822
48	38.69229626611962	2.5571590088053466
49	38.72937892827482	2.2152083697803455
50	37.398928035755766	2.577195588116977
51	39.116306189032116	2.1543638618099985
52	38.74961404153365	2.628079550335512
53	37.31668683464439	2.462103411186419
54	37.72229983549475	2.5091515157559674
55	39.04012647600261	2.4007994347410992
56	38.753180613401845	2.3023281160155813
57	37.87892072351433	3.025609851566699
58	37.19438871760618	2.9848540576108693
59	37.985487978777094	2.1355350620875426
60	38.79778472487057	2.0286053279023406
61	38.53847630511268	2.9516493011399616
62	38.770040054828506	1.8209096309573918
63	37.74080957171593	2.4030800223877935
64	38.052332815703124	2.683211139808029
65	39.65181501014885	2.310422901469327
66	39.19100147025147	2.5616018703411485
67	38.91922810407647	2.4355659342392526
68	39.26963480957679	2.9802570912931623
69	38.20358540148924	2.8463618786845077
70	38.53245018137942	2.472201402038663
71	38.00357482108611	1.8532429455183888
72	37.21622670160585	3.417633439346509
73	37.40911732824381	2.83981149547839
74	36.9390154878357	2.29543914384678
75	38.94598774239581	2.910121288063361
76	37.721908938520365	2.076357807619411
77	38.252978369035134	2.2811847478766376
78	39.47865546829322	3.4945982040448955
79	39.72194032568035	2.111527033390878
80	37.149046329309144	3.2306167730188378
81	36.50889324403839	2.593143938370516
82	35.27354848036032	3.03931369616009
83	36.544312329010026	3.1982351109000233
84	35.45075656759129	3.229248445161889
85	36.37753418362054	2.1092878562839137
86	38.87415722598513	2.372792451133612
87	39.48600177587249	2.072900115648305
88	39.11637173595229	3.367189926359478
89	39.073163812727536	3.2737504026835342
90	37.05924789870348	2.198595571556102
91	37.60091784693614	3.1156109186370724
92	35.41468522359355	3.2727129876977004
93	37.25945006691306	2.920942983405089
94	36.753075754653345	2.953659978969952
95	37.65928348374587	3.4253499684340056
96	38.46193957038846	2.8504292642653404
97	37.2983047571901	2.4516170491153746
98	38.88301799459365	2.494565509933235
99	38.235705278053494	2.033165461311309
