TS	X	Y
0	3.395176546596307	15.254136950504629
1	1.5627204480862757	14.935658113331494
2	3.124448978894487	14.957867285466378
3	1.026747353902825	14.64281385491002
4	1.9115450079913943	14.719273622111364
5	1.9331452968041392	15.303912896890727
6	4.067058807578745	14.354332171686956
7	3.5990049851034254	15.21274313329704
8	5.895606862459906	15.718899905910806
9	5.96608888344944	14.36131361623859
10	8.713191023416448	14.775502573787097
11	9.68276364323253	14.764385905720044
12	8.047829588347739	15.173874515575895
13	9.915244357732705	15.459076997488271
14	9.279221521078222	14.552441850981513
15	11.773688392401588	14.146525095103538
16	11.965907979302354	14.69157545371563
17	12.58045321004788	14.632206729110004
18	12.464914386858538	14.80738660107328
19	13.588561393805843	14.46452729433734
20	14.97547548939907	14.72324479024129
21	16.52957052098273	15.665265773325487
22	15.462867726635183	14.777615779431674
23	17.983108009686486	15.555939249838437
24	17.165704368703707	15.546144430270996
25	17.662992510024267	14.879004226697102
26	19.27762003064555	14.625207147145105
27	20.920139596069056	15.107639536316091
28	20.35477968340379	14.880869438492612
29	21.030440960562192	15.181270396089703
30	20.84830475977697	15.133427697801793
31	21.76492178521996	14.656888460082392
32	23.687251203824697	15.1780479241866
33	24.009691576346405	14.777617268271339
34	23.546705990201612	15.281177004106985
35	24.19916312837992	15.062156768314896
36	26.334478881405296	15.32337414486673
37	26.408550116188	15.452099533519375
38	29.35857359364157	14.39140909841671
39	26.79899635869929	14.731740626332108
40	28.54360117124957	14.953342476545942
41	29.073450837844334	15.047411633259724
42	31.015751402861437	15.077618598451643
43	30.196016868610016	14.467643943498496
44	33.448214884842145	14.74496908039734
45	33.8707251791928	14.34400840563016
46	35.18607889590671	15.251130052568886
47	35.18710895727631	15.618875886281476
48	35.49195088012292	15.11529692871852
49	36.56427033530653	14.674466101010301
50	36.43422202842013	15.12399351693264
51	36.75121737339912	14.261272654512444
52	38.83455614790678	14.809471630350984
53	39.513506410935726	15.75320374638591
54	39.46288182275443	15.17797593551462
55	36.71222249280591	14.88072741551992
56	38.269911294093426	15.147134112345022
57	36.62846923915761	15.364087308242215
58	39.19224202831736	15.304718230527566
59	38.03303247255388	15.159915107772783
60	36.646026301729854	14.22513455653913
61	36.82503621849931	15.832722319633463
62	35.43229358185952	14.623372561767308
63	35.504376727468625	14.542716906618892
64	36.19743401673366	15.778252172250742
65	36.2730790670063	14.79786660091754
66	38.25656834302002	14.45432650382213
67	39.11772019669153	15.101027527543561
68	37.54416529222885	14.71204476331411
69	39.47827124836534	14.988678191171514
70	38.987081562119776	14.397783477099825
71	37.36809088501321	15.547345744419733
72	36.44940470787795	14.39716657506726
73	36.39807819687636	15.090597712710277
74	35.04425756823103	15.419952984805699
75	34.60504465530649	14.226046542062159
76	35.950230499983604	15.54786808140835
77	35.815926332003706	15.682693215918501
78	37.03935504367679	15.131569367355398
79	38.88763866880632	15.257276010427042
80	39.35776956523893	15.112574269958712
81	39.02117277488814	14.846466572525387
82	38.67563225193391	14.157014388975915
83	38.9779852997258	15.518187511882854
84	38.04707378450247	14.222950455544414
85	39.609957036674764	15.68890364591918
86	39.913248462623706	14.222741383137135
87	38.288938571152876	15.034418034733154
88	39.94356044642412	15.54525312699692
89	38.61047516548736	14.800930046777909
90	37.91130434113197	14.539305898100311
91	39.07384934133337	14.58229047296987
92	37.61399234181459	14.979936008852665
93	38.82029465573813	14.138018229134689
94	39.73924962860564	15.770291339718716
95	38.944297037762105	14.979468759002042
96	38.73220158200726	15.796559542541136
97	38.70051179713812	15.501006852281233
98	39.329769190607564	14.400712083128303
99	39.318140188645344	15.37005718168162
