TS	X	Y
0	0.6125485482619617	30.11514239067689
1	0.9332347888213107	30.243711846230113
2	0.10060194477852513	29.37932120350187
3	1.1019758137922768	28.786691063931
4	2.129415970923686	29.18724434579275
5	0.34107553579226413	29.265156500914802
6	1.5801789887902578	29.504483744473436
7	3.2360585327138884	29.729898626597528
8	4.461621709528759	28.9237047212525
9	5.528478980143388	30.060196784762926
10	5.304876255512222	29.8210269300955
11	5.825121377862096	28.81769842588198
12	7.675377667836863	29.790186162539992
13	9.07552056453913	30.131911357279595
14	9.34936357037933	30.353296379709487
15	9.92204942333202	28.836510192618597
16	10.066585047390348	29.855496631837834
17	12.396673576444307	29.035016920705736
18	12.022094255718374	29.297589051831995
19	12.83405261451005	29.588172151254824
20	12.960532477243918	29.203685744083014
21	14.385647957325826	30.08072893062172
22	14.754083295056382	30.12831569078823
23	15.25676601001975	29.527925507200923
24	16.160914702122103	28.973253154084585
25	18.252067168652587	28.740120401912232
26	19.732382961739813	29.91981122265774
27	19.06732864527152	29.032769011183667
28	18.533889288570663	28.884812649763575
29	21.068627731106176	29.2769171330994
30	23.195109907386342	29.916684595472884
31	22.174282986716044	29.055126206748525
32	22.34165754168944	29.025071797441413
33	24.13110937378186	30.374142611868052
34	23.60898397726847	28.81827481219502
35	26.887889377933153	29.921611856129097
36	26.65334867182636	29.613106162008556
37	28.580005763636425	29.120769903084852
38	28.207839961322538	29.46243769132837
39	29.75873668050511	29.498748684362734
40	31.078654766653468	29.063958907803112
41	30.85619198385771	29.515455964852706
42	31.069057416382343	28.980859084910133
43	35.22479869282955	29.63085216173501
44	35.17708040275832	29.24235323498141
45	34.39815950918815	30.002795190139384
46	37.989326094736136	29.364183240998702
47	38.994265613269974	29.138575186355723
48	38.68951282308811	30.317160309838773
49	39.12112690279092	29.971898996877414
50	37.98264460822379	29.249477900165807
51	38.40053925691368	29.334920655016465
52	39.00311916782577	29.432101037826207
53	37.74131260321251	28.909942418335888
54	35.77498125285484	29.228247417002486
55	37.52455808820245	28.742132753727088
56	39.71127773097679	29.190588986728983
57	39.53605711489651	28.7508653556517
58	38.59970906290333	29.496662873649708
59	39.48030234871397	28.875808578666526
60	39.379522796815806	29.310722692606475
61	38.52061711158924	29.16240380307262
62	37.68559609493195	28.966086640985463
63	39.51827301365002	28.73115497147211
64	37.72741534055655	30.082283228199906
65	38.68603929489005	29.15921812384098
66	37.49552676626769	29.108447698943994
67	39.27612557878391	29.123296372655133
68	39.69948164391903	30.41022816429928
69	38.402590732207	30.252674575290733
70	38.63864630244253	29.0172658294161
71	37.70180810516891	29.241328133586116
72	37.57541279670806	30.233203974688102
73	37.43021092800179	28.99233543939418
74	37.54533249163083	29.321147692445866
75	38.94061510788641	29.45560363883921
76	38.89256049942051	28.896710910343018
77	37.08745081251704	29.808123130459066
78	35.445584136463076	29.516748249566046
79	36.64945138069825	29.40316302563518
80	37.646822133840274	29.104389396598286
81	37.36755618462038	29.27892249964026
82	39.06136793445704	29.56766556191728
83	37.60220005786143	28.915137518307297
84	38.37723614234942	29.279361873356
85	38.22084797360416	30.196185512876827
86	37.99208175439209	30.33926235627884
87	38.44456374983516	29.131930382596224
88	34.95609029364603	29.607427704286913
89	35.725436557697286	29.020685067473483
90	36.65287409079507	29.842062652566778
91	38.04085003169896	29.973783337091856
92	37.05210847193728	29.98985961204893
93	38.93898084971519	29.901621111655704
94	39.633941423886625	29.833609419882674
95	38.63951109781323	29.996186259318605
96	37.73825765767169	29.5982574442165
97	38.53898658543353	28.861706836761837
98	37.82885384923814	29.712247820122485
99	38.038101956167075	30.083831854940964
