TS	X	Y
0	2.919295705934246	7.666749963257721
1	1.5436520038653472	7.758880532732894
2	2.156880785015018	7.288480738089632
3	2.083313880048052	7.135207021619072
4	1.663319440809097	7.706171771167256
5	2.618432268089018	7.697637886575681
6	2.1066090182798467	7.303686265601105
7	0.9841161107428529	5.05052134089621
8	1.0334526800413955	4.930043187478264
9	1.3113624725899227	4.495591519917081
10	1.0120515288098564	4.042560094067294
11	3.0349691720539824	1.7931267327074332
12	2.098019618999212	1.0107112198676065
13	3.497094507001932	0.9166609190849925
14	1.5923285862329701	2.3070346299252087
15	2.770115739137518	2.302669535182234
16	1.9487737846602853	3.4813779230837003
17	0.45111724642964535	4.640695522926811
18	1.0566259829534108	6.717659835653657
19	0.8974215226140644	6.621405819689501
20	2.2277434325995555	8.271112598748758
21	3.156850911215055	7.36907900217449
22	3.986719692890212	5.6838922342704175
23	5.17793650168092	4.858088174294613
24	7.031523108819026	4.560731902201562
25	5.245078199962086	5.968977791711874
26	4.367021174377271	6.82248214239471
27	5.415051695614527	8.826607246335309
28	6.166459427348211	9.851972794800515
29	2.7110872971738025	11.065127817475817
30	5.236688852910746	12.010072546312287
31	4.264437975136915	14.20666855411424
32	2.8930866842466876	14.528918485762004
33	4.807607226659952	12.977768213680113
34	3.3104537541273626	13.07336222321654
35	4.676095170484087	12.198071841345882
36	4.016780840687046	9.81470896393602
37	4.4160036710164565	9.078048850000542
38	7.048915097870782	7.991679094995947
39	8.073929662149284	6.591723163904247
40	7.022981142986018	5.499214629983899
41	9.053509425494088	6.0760111785767865
42	8.943328749444689	6.698277958221214
43	10.240616678282656	6.559053109170774
44	9.777172304916782	6.332002998815238
45	10.560360200154587	7.525588439330445
46	13.514474480558127	7.867927973894958
47	14.61041939378468	8.007139744800794
48	15.704137082047746	9.019541584881482
49	14.99069242935552	9.556302674978914
50	13.982779934302034	10.278635497426844
51	14.706839917975492	10.29579575857123
52	15.244808080741247	10.31887729637425
53	14.03520805228909	8.890621720019505
54	14.668457997871782	8.155523591613813
55	14.795174201272403	7.302687909937687
56	15.969776116068068	7.106745979117986
57	14.751954717794643	5.9060060552854425
58	14.120569608196018	4.340120192491324
59	13.90140240168726	4.609140729909226
60	14.305466406189451	2.9736177526245373
61	14.510960715603082	1.9889026440366109
62	15.279575173052997	2.6616855885144886
63	14.814350987067904	2.704403444878668
64	14.200845570183327	4.604902324446264
65	15.133199607443052	6.0653145963159085
66	14.830553089315206	6.685323939611885
67	14.780826457291992	7.672542075589129
68	14.405414614179444	9.140428473560664
69	15.462237339474651	8.259970508258203
70	15.617861914342152	7.1495372540953905
71	14.325893596641405	7.708343759018627
72	14.973034430293723	6.445465271439934
73	13.955133786082651	6.437990323859584
74	14.504187117191567	5.698372883844039
75	15.049343928997853	4.888763585251396
76	14.523415196888543	3.198847598609821
77	13.926506069245018	2.375697628098968
78	15.780764351350964	3.101284571025961
79	15.182020944205297	1.1469370303272404
