TS	X	Y
0	12	16
1	5.6	12.8
2	4.319999999999999	8.959999999999999
3	4.064	11.392
4	4.0128	11.878400000000001
5	4.00256	11.97568
6	4.000512	11.995136
7	4.0001024	11.9990272
8	4.00002048	11.999805440000001
9	4.000004096	11.999961088
10	4.0000008192	11.999992217600001
11	4.00000016384	11.999998443520001
12	4.000000032768	11.999999688704001
13	4.0000000065536	11.9999999377408
14	4.00000000131072	11.999999987548161
15	4.000000000262144	11.999999997509633
16	4.000000000052429	11.999999999501927
17	4.000000000010486	11.999999999900385
18	4.000000000002097	11.999999999980078
19	4.000000000000419	11.999999999996017
20	4.0000000000000835	11.999999999999204
21	4.000000000000017	11.999999999999842
22	4.0000000000000036	11.99999999999997
23	4.000000000000001	11.999999999999995
24	4.0	11.999999999999998
25	4.0	5.6
26	0.7999999999999998	7.52
27	0.15999999999999992	7.904
28	0.03199999999999998	7.9808
29	0.006399999999999994	7.99616
30	0.0012799999999999986	7.999232
31	0.00025599999999999966	7.9998464
32	5.119999999999992e-05	7.99996928
33	1.0239999999999982e-05	7.999993856
34	2.047999999999996e-06	7.9999987712
35	4.0959999999999933e-07	7.99999975424
36	8.191999999999985e-08	7.999999950848
37	1.6383999999999967e-08	7.9999999901696
38	3.2767999999999927e-09	7.99999999803392
39	6.553599999999983e-10	7.999999999606784
40	1.3107199999999965e-10	7.999999999921357
41	2.6214399999999938e-11	7.999999999984271
42	5.242879999999987e-12	7.999999999996854
43	1.048575999999997e-12	7.999999999999371
44	2.0971519999999936e-13	7.999999999999874
45	4.1943039999999865e-14	7.999999999999975
46	8.388607999999971e-15	7.999999999999995
47	1.6777215999999938e-15	7.999999999999999
48	3.3554431999999866e-16	8.0
49	6.710886399999971e-17	8.0
50	1.3421772799999939e-17	8.0
51	2.684354559999987e-18	8.0
52	5.368709119999973e-19	8.0
53	1.0737418239999944e-19	8.0
54	2.1474836479999884e-20	8.0
55	4.294967295999976e-21	8.0
56	8.589934591999946e-22	8.0
57	1.7179869183999888e-22	8.0
58	3.4359738367999767e-23	8.0
59	6.871947673599952e-24	8.0
60	1.3743895347199903e-24	8.0
61	2.74877906943998e-25	8.0
62	5.497558138879959e-26	8.0
63	1.0995116277759915e-26	8.0
64	2.1990232555519826e-27	8.0
65	4.398046511103965e-28	8.0
66	8.796093022207927e-29	8.0
67	1.759218604441585e-29	8.0
68	3.518437208883169e-30	8.0
69	7.036874417766336e-31	8.0
70	1.4073748835532668e-31	8.0
71	2.814749767106533e-32	8.0
72	5.629499534213065e-33	8.0
73	1.1258999068426129e-33	8.0
74	2.2517998136852265e-34	8.0
75	4.503599627370452e-35	8.0
76	9.007199254740903e-36	8.0
77	1.80143985094818e-36	8.0
78	3.6028797018963593e-37	8.0
79	7.205759403792717e-38	8.0
80	1.441151880758543e-38	8.0
81	2.8823037615170856e-39	8.0
82	5.76460752303417e-40	8.0
83	1.1529215046068338e-40	8.0
84	2.305843009213667e-41	8.0
85	4.611686018427333e-42	8.0
86	9.223372036854665e-43	8.0
87	1.8446744073709325e-43	8.0
88	3.6893488147418643e-44	8.0
89	7.378697629483723e-45	8.0
90	1.4757395258967444e-45	8.0
91	2.951479051793488e-46	8.0
92	5.9029581035869745e-47	8.0
93	1.1805916207173953e-47	8.0
94	2.36118324143479e-48	8.0
95	4.722366482869576e-49	8.0
96	9.44473296573915e-50	8.0
97	1.8889465931478293e-50	8.0
98	3.777893186295658e-51	8.0
99	7.555786372591315e-52	8.0
100	1.5111572745182627e-52	8.0
101	3.0223145490365245e-53	8.0
102	6.044629098073048e-54	8.0
103	1.2089258196146093e-54	8.0
104	2.417851639229218e-55	8.0
105	4.835703278458435e-56	8.0
106	9.671406556916868e-57	8.0
107	1.9342813113833732e-57	8.0
108	3.8685626227667435e-58	8.0
109	7.7371252455334855e-59	8.0
110	1.5474250491066968e-59	8.0
111	3.094850098213391e-60	8.0
112	6.189700196426781e-61	8.0
113	1.237940039285356e-61	8.0
114	2.4758800785707114e-62	8.0
115	4.951760157141422e-63	8.0
116	9.903520314282841e-64	8.0
117	1.980704062856568e-64	8.0
118	3.961408125713133e-65	8.0
119	7.922816251426265e-66	8.0
120	1.5845632502852525e-66	8.0
121	3.169126500570504e-67	8.0
122	6.338253001141006e-68	8.0
123	1.267650600228201e-68	8.0
124	2.535301200456403e-69	8.0
125	5.0706024009128045e-70	8.0
126	1.0141204801825607e-70	8.0
127	2.028240960365121e-71	8.0
128	4.0564819207302414e-72	8.0
129	8.112963841460482e-73	8.0
130	1.622592768292096e-73	8.0
131	3.245185536584191e-74	8.0
132	6.49037107316838e-75	8.0
133	1.2980742146336765e-75	8.0
134	2.5961484292673524e-76	8.0
135	5.192296858534704e-77	8.0
136	1.03845937170694e-77	8.0
137	2.0769187434138794e-78	8.0
138	4.153837486827758e-79	8.0
139	8.307674973655513e-80	8.0
140	1.6615349947311022e-80	8.0
141	3.3230699894622035e-81	8.0
142	6.646139978924405e-82	8.0
143	1.3292279957848807e-82	8.0
144	2.658455991569761e-83	8.0
145	5.316911983139521e-84	8.0
146	1.0633823966279046e-84	8.0
147	2.1267647932558087e-85	8.0
148	4.253529586511616e-86	8.0
149	8.50705917302323e-87	8.0
150	1.7014118346046457e-87	8.0
151	3.4028236692092885e-88	8.0
152	6.805647338418576e-89	8.0
153	1.3611294676837149e-89	8.0
154	2.722258935367429e-90	8.0
155	5.44451787073486e-91	8.0
