TS	X	Y
0	24	20
1	20.799999999999997	20.0
2	20.159999999999997	20.0
3	20.031999999999996	20.0
4	20.0064	20.0
5	20.001279999999998	20.0
6	20.000256	20.0
7	20.000051199999998	20.0
8	20.000010239999998	20.0
9	20.000002048	20.0
10	20.0000004096	20.0
11	20.00000008192	20.0
12	20.000000016384	20.0
13	20.0000000032768	20.0
14	20.000000000655362	20.0
15	20.000000000131074	20.0
16	20.000000000026212	20.0
17	20.00000000000524	20.0
18	20.000000000001048	20.0
19	20.00000000000021	20.0
20	20.000000000000043	20.0
21	20.000000000000007	20.0
22	20.0	20.0
23	13.600000000000001	16.8
24	9.12	19.36
25	11.424000000000001	16.672
26	11.884800000000002	16.1344
27	11.976960000000002	16.02688
28	11.995392	16.005376
29	11.999078400000002	16.0010752
30	11.999815680000001	16.00021504
31	11.999963136000002	16.000043008
32	11.999992627200001	16.0000086016
33	11.99999852544	16.00000172032
34	11.999999705088001	16.000000344064
35	11.9999999410176	16.0000000688128
36	11.999999988203522	16.00000001376256
37	11.999999997640705	16.00000000275251
38	11.999999999528143	16.000000000550504
39	11.99999999990563	16.000000000110102
40	11.999999999981126	16.00000000002202
41	11.999999999996227	16.000000000004405
42	11.999999999999245	16.00000000000088
43	11.99999999999985	16.000000000000178
44	11.999999999999972	16.000000000000036
45	11.999999999999995	16.000000000000007
46	12.0	16.0
47	12	16
48	12	16
49	12	16
50	12	16
51	12	16
52	12	16
53	12	16
54	12	16
55	12	16
56	12	16
57	12	16
58	12	16
59	12	16
60	12	16
61	12	16
62	12	16
63	12	16
64	12	16
65	12	16
66	12	16
67	12	16
68	12	16
69	12	16
70	12	16
71	12	16
72	12	16
73	12	16
74	12	16
75	12	16
76	12	16
77	12	16
78	12	16
79	12	16
80	12	16
81	12	16
82	12	16
83	12	16
84	12	16
85	12	16
86	12	16
87	12	16
88	12	16
89	12	16
90	12	16
91	12	16
92	12	16
93	12	16
94	12	16
95	12	16
96	12	16
97	12	16
98	12	16
99	12	16
100	12	16
101	12	16
102	12	16
103	12	16
104	12	16
105	12	16
106	12	16
107	12	16
108	12	16
109	12	16
110	12	16
111	12	16
112	12	16
113	12	16
114	12	16
115	12	16
116	12	16
117	12	16
118	12	16
119	12	16
120	12	16
121	12	16
122	12	16
123	12	16
124	12	16
125	12	16
126	12	16
127	12	16
128	12	16
129	12	16
130	12	16
131	12	16
132	12	16
133	12	16
134	12	16
135	12	16
136	12	16
137	12	16
138	12	16
139	12	16
140	12	16
141	12	16
142	12	16
143	12	16
144	12	16
145	12	16
146	12	16
147	12	16
148	12	16
149	12	16
150	12	16
151	12	16
152	12	16
153	12	16
154	12	16
155	12	16
156	12	16
157	12	16
158	12	16
159	12	16
160	12	16
161	12	16
162	12	16
163	12	16
164	12	16
165	12	16
166	12	16
167	12	16
168	12	16
169	12	16
170	12	16
171	12	16
172	12	16
173	12	16
174	12	16
175	12	16
176	12	16
177	12	16
178	12	16
179	12	16
180	12	16
181	12	16
182	12	16
183	12	16
184	12	16
185	12	16
186	12	16
187	12	16
188	12	16
189	12	16
190	12	16
191	12	16
192	12	16
193	12	16
194	12	16
195	12	16
196	12	16
197	12	16
198	12	16
199	12	16
200	12	16
201	12	16
202	12	16
203	12	16
204	12	16
205	12	16
206	12	16
207	12	16
208	12	16
209	12	16
210	12	16
211	12	16
212	12	16
213	12	16
214	12	16
215	12	16
216	12	16
217	12	16
218	12	16
219	12	16
220	12	16
221	12	16
222	12	16
223	12	16
224	12	16
225	12	16
226	12	16
227	12	16
228	12	16
229	12	16
230	12	16
231	12	16
232	12	16
233	12	16
234	12	16
235	12	16
236	12	16
237	12	16
238	12	16
239	12	16
240	12	16
241	12	16
242	12	16
243	12	16
244	12	16
245	12	16
246	12	16
247	12	16
248	12	16
249	12	16
250	12	16
251	12	16
252	12	16
253	12	16
254	12	16
255	12	16
256	12	16
257	12	16
258	12	16
259	12	16
260	12	16
261	12	16
262	12	16
263	12	16
264	12	16
265	12	16
266	12	16
267	12	16
268	12	16
269	12	16
270	12	16
271	12	16
272	12	16
273	12	16
274	12	16
275	12	16
276	12	16
277	12	16
278	12	16
279	12	16
280	12	16
281	12	16
282	12	16
283	12	16
284	12	16
285	12	16
286	12	16
287	12	16
288	12	16
289	12	16
290	12	16
291	12	16
292	12	16
293	12	16
294	12	16
295	12	16
296	12	16
297	12	16
298	12	16
299	12	16
300	12	16
301	12	16
302	12	16
303	12	16
304	12	16
305	12	16
306	12	16
307	12	16
308	12	16
309	12	16
310	12	16
311	12	16
312	12	16
313	12	16
314	12	16
315	12	16
316	12	16
317	12	16
318	12	16
319	12	16
