TS	X	Y
0	24	24
1	17.6	20.799999999999997
2	13.120000000000001	16.96
3	9.024000000000001	12.992
4	5.0047999999999995	12.198400000000001
5	7.4009599999999995	15.23968
6	7.880192	15.847936
7	7.9760384	15.9695872
8	7.99520768	15.99391744
9	7.999041536	15.998783488
10	7.9998083072	15.9997566976
11	7.99996166144	15.999951339519999
12	7.999992332288	15.999990267904
13	7.9999984664576	15.9999980535808
14	7.99999969329152	15.99999961071616
15	7.999999938658304	15.999999922143232
16	7.999999987731661	15.999999984428646
17	7.9999999975463325	15.99999999688573
18	7.999999999509266	15.999999999377145
19	7.999999999901853	15.99999999987543
20	7.99999999998037	15.999999999975085
21	7.999999999996074	15.999999999995017
22	7.999999999999215	15.999999999999003
23	7.999999999999843	15.999999999999801
24	7.999999999999968	15.999999999999961
25	7.999999999999994	15.999999999999993
26	7.999999999999998	15.999999999999998
27	8.0	16.0
28	8	16
29	8	16
30	8	16
31	8	16
32	8	16
33	8	16
34	8	16
35	8	16
36	8	16
37	8	16
38	8	16
39	8	16
40	8	16
41	8	16
42	8	16
43	8	16
44	8	16
45	8	16
46	8	16
47	8	16
48	8	16
49	8	16
50	8	16
51	8	16
52	8	16
53	8	16
54	8	16
55	8	16
56	8	16
57	8	16
58	8	16
59	8	16
60	8	16
61	8	16
62	8	16
63	8	16
64	8	16
65	8	16
66	8	16
67	8	16
68	8	16
69	8	16
70	8	16
71	8	16
72	8	16
73	8	16
74	8	16
75	8	16
76	8	16
77	8	16
78	8	16
79	8	16
80	8	16
81	8	16
82	8	16
83	8	16
84	8	16
85	8	16
86	8	16
87	8	16
88	8	16
89	8	16
90	8	16
91	8	16
92	8	16
93	8	16
94	8	16
95	8	16
96	8	16
97	8	16
98	8	16
99	8	16
100	8	16
101	8	16
102	8	16
103	8	16
104	8	16
105	8	16
106	8	16
107	8	16
108	8	16
109	8	16
110	8	16
111	8	16
112	8	16
113	8	16
114	8	16
115	8	16
116	8	16
117	8	16
118	8	16
119	8	16
120	8	16
121	8	16
122	8	16
123	8	16
124	8	16
125	8	16
126	8	16
127	8	16
128	8	16
129	8	16
130	8	16
131	8	16
132	8	16
133	8	16
134	8	16
135	8	16
136	8	16
137	8	16
138	8	16
139	8	16
140	8	16
141	8	16
142	8	16
143	8	16
144	8	16
145	8	16
146	8	16
147	8	16
148	8	16
149	8	16
150	8	16
151	8	16
152	8	16
153	8	16
154	8	16
155	8	16
156	8	16
157	8	16
158	8	16
159	8	16
160	8	16
161	8	16
162	8	16
163	8	16
164	8	16
165	8	16
166	8	16
167	8	16
168	8	16
169	8	16
170	8	16
171	8	16
172	8	16
173	8	16
174	8	16
175	8	16
176	8	16
177	8	16
178	8	16
179	8	16
180	8	16
181	8	16
182	8	16
183	8	16
184	8	16
185	8	16
186	8	16
187	8	16
188	8	16
189	8	16
190	8	16
191	8	16
192	8	16
193	8	16
194	8	16
195	8	16
196	8	16
197	8	16
198	8	16
199	8	16
200	8	16
201	8	16
202	8	16
203	8	16
204	8	16
205	8	16
206	8	16
207	8	16
208	8	16
209	8	16
210	8	16
211	8	16
212	8	16
213	8	16
214	8	16
215	8	16
216	8	16
217	8	16
218	8	16
219	8	16
220	8	16
221	8	16
222	8	16
223	8	16
224	8	16
225	8	16
226	8	16
227	8	16
228	8	16
229	8	16
230	8	16
231	8	16
232	8	16
233	8	16
234	8	16
235	8	16
236	8	16
237	8	16
238	8	16
239	8	16
240	8	16
241	8	16
242	8	16
243	8	16
244	8	16
245	8	16
246	8	16
247	8	16
248	8	16
249	8	16
250	8	16
251	8	16
252	8	16
253	8	16
254	8	16
255	8	16
256	8	16
257	8	16
258	8	16
259	8	16
260	8	16
261	8	16
262	8	16
263	8	16
264	8	16
265	8	16
266	8	16
267	8	16
268	8	16
269	8	16
270	8	16
271	8	16
272	8	16
273	8	16
274	8	16
275	8	16
276	8	16
277	8	16
278	8	16
279	8	16
280	8	16
281	8	16
282	8	16
283	8	16
284	8	16
285	8	16
286	8	16
287	8	16
288	8	16
289	8	16
290	8	16
291	8	16
292	8	16
293	8	16
294	8	16
295	8	16
296	8	16
297	8	16
298	8	16
299	8	16
300	8	16
301	8	16
302	8	16
303	8	16
304	8	16
305	8	16
306	8	16
307	8	16
308	8	16
309	8	16
310	8	16
311	8	16
312	8	16
313	8	16
314	8	16
315	8	16
316	8	16
317	8	16
318	8	16
319	8	16
320	8	16
321	8	16
322	8	16
323	8	16
324	8	16
325	8	16
326	8	16
327	8	16
328	8	16
329	8	16
330	8	16
331	8	16
332	8	16
333	8	16
334	8	16
335	8	16
336	8	16
337	8	16
338	8	16
339	8	16
340	8	16
341	8	16
342	8	16
343	8	16
344	8	16
345	8	16
346	8	16
347	8	16
348	8	16
349	8	16
350	8	16
351	8	16
352	8	16
353	8	16
354	8	16
355	8	16
356	8	16
357	8	16
358	8	16
359	8	16
360	8	16
361	8	16
362	8	16
363	8	16
364	8	16
365	8	16
366	8	16
367	8	16
368	8	16
369	8	16
370	8	16
371	8	16
372	8	16
373	8	16
374	8	16
375	8	16
376	8	16
377	8	16
378	8	16
379	8	16
380	8	16
381	8	16
382	8	16
383	8	16
384	8	16
385	8	16
386	8	16
387	8	16
388	8	16
389	8	16
390	8	16
391	8	16
392	8	16
393	8	16
394	8	16
395	8	16
396	8	16
397	8	16
398	8	16
399	8	16
400	8	16
401	8	16
402	8	16
403	8	16
404	8	16
405	8	16
406	8	16
407	8	16
408	8	16
409	8	16
410	8	16
411	8	16
412	8	16
413	8	16
414	8	16
415	8	16
416	8	16
417	8	16
418	8	16
419	8	16
420	8	16
421	8	16
422	8	16
423	8	16
424	8	16
425	8	16
426	8	16
427	8	16
428	8	16
429	8	16
430	8	16
431	8	16
432	8	16
433	8	16
434	8	16
435	8	16
436	8	16
437	8	16
438	8	16
439	8	16
440	8	16
441	8	16
442	8	16
443	8	16
444	8	16
445	8	16
446	8	16
447	8	16
448	8	16
449	8	16
450	8	16
451	8	16
452	8	16
453	8	16
454	8	16
455	8	16
456	8	16
457	8	16
458	8	16
459	8	16
460	8	16
461	8	16
462	8	16
463	8	16
464	8	16
465	8	16
466	8	16
467	8	16
468	8	16
469	8	16
470	8	16
471	8	16
472	8	16
473	8	16
474	8	16
475	8	16
476	8	16
477	8	16
478	8	16
479	8	16
480	8	16
481	8	16
482	8	16
483	8	16
484	8	16
485	8	16
486	8	16
487	8	16
488	8	16
489	8	16
490	8	16
491	8	16
492	8	16
493	8	16
494	8	16
495	8	16
496	8	16
497	8	16
498	8	16
499	8	16
500	8	16
501	8	16
502	8	16
503	8	16
504	8	16
505	8	16
506	8	16
507	8	16
508	8	16
509	8	16
510	8	16
511	8	16
512	8	16
513	8	16
514	8	16
515	8	16
516	8	16
517	8	16
518	8	16
519	8	16
520	8	16
521	8	16
522	8	16
523	8	16
524	8	16
525	8	16
526	8	16
527	8	16
528	8	16
529	8	16
530	8	16
531	8	16
532	8	16
533	8	16
534	8	16
535	8	16
536	8	16
537	8	16
538	8	16
539	8	16
540	8	16
541	8	16
542	8	16
543	8	16
544	8	16
545	8	16
546	8	16
547	8	16
548	8	16
549	8	16
550	8	16
551	8	16
552	8	16
553	8	16
554	8	16
555	8	16
556	8	16
557	8	16
558	8	16
559	8	16
560	8	16
561	8	16
562	8	16
563	8	16
564	8	16
565	8	16
566	8	16
567	8	16
568	8	16
569	8	16
570	8	16
571	8	16
572	8	16
573	8	16
574	8	16
575	8	16
576	8	16
577	8	16
578	8	16
579	8	16
580	8	16
581	8	16
582	8	16
583	8	16
584	8	16
585	8	16
586	8	16
587	8	16
588	8	16
589	8	16
590	8	16
591	8	16
592	8	16
593	8	16
594	8	16
595	8	16
596	8	16
597	8	16
598	8	16
599	8	16
600	8	16
601	8	16
602	8	16
603	8	16
604	8	16
605	8	16
606	8	16
607	8	16
608	8	16
609	8	16
610	8	16
611	8	16
612	8	16
613	8	16
614	8	16
615	8	16
616	8	16
617	8	16
618	8	16
619	8	16
620	8	16
621	8	16
622	8	16
623	8	16
624	8	16
625	8	16
626	8	16
627	8	16
628	8	16
629	8	16
630	8	16
631	8	16
632	8	16
633	8	16
634	8	16
635	8	16
636	8	16
637	8	16
638	8	16
639	8	16
640	8	16
641	8	16
642	8	16
643	8	16
644	8	16
645	8	16
646	8	16
647	8	16
648	8	16
649	8	16
650	8	16
651	8	16
652	8	16
653	8	16
654	8	16
655	8	16
656	8	16
657	8	16
658	8	16
659	8	16
660	8	16
661	8	16
662	8	16
663	8	16
664	8	16
665	8	16
666	8	16
667	8	16
668	8	16
669	8	16
670	8	16
671	8	16
672	8	16
673	8	16
674	8	16
675	8	16
676	8	16
677	8	16
678	8	16
679	8	16
680	8	16
681	8	16
682	8	16
683	8	16
684	8	16
685	8	16
686	8	16
687	8	16
688	8	16
689	8	16
690	8	16
691	8	16
692	8	16
693	8	16
694	8	16
695	8	16
696	8	16
697	8	16
698	8	16
699	8	16
700	8	16
701	8	16
702	8	16
703	8	16
704	8	16
705	8	16
706	8	16
707	8	16
708	8	16
709	8	16
710	8	16
711	8	16
712	8	16
713	8	16
714	8	16
715	8	16
716	8	16
717	8	16
718	8	16
719	8	16
720	8	16
721	8	16
722	8	16
723	8	16
724	8	16
725	8	16
726	8	16
727	8	16
728	8	16
729	8	16
730	8	16
731	8	16
732	8	16
733	8	16
734	8	16
735	8	16
736	8	16
737	8	16
738	8	16
739	8	16
740	8	16
741	8	16
742	8	16
743	8	16
744	8	16
745	8	16
746	8	16
747	8	16
748	8	16
749	8	16
750	8	16
751	8	16
752	8	16
753	8	16
754	8	16
755	8	16
756	8	16
757	8	16
758	8	16
759	8	16
760	8	16
761	8	16
762	8	16
763	8	16
764	8	16
765	8	16
766	8	16
767	8	16
768	8	16
769	8	16
770	8	16
771	8	16
772	8	16
773	8	16
774	8	16
775	8	16
776	8	16
777	8	16
778	8	16
779	8	16
780	8	16
781	8	16
782	8	16
783	8	16
784	8	16
785	8	16
786	8	16
787	8	16
788	8	16
789	8	16
790	8	16
791	8	16
792	8	16
793	8	16
794	8	16
795	8	16
796	8	16
797	8	16
798	8	16
799	8	16
800	8	16
801	8	16
802	8	16
803	8	16
804	8	16
805	8	16
806	8	16
807	8	16
808	8	16
809	8	16
810	8	16
811	8	16
812	8	16
813	8	16
814	8	16
815	8	16
816	8	16
817	8	16
818	8	16
819	8	16
820	8	16
821	8	16
822	8	16
823	8	16
824	8	16
825	8	16
826	8	16
827	8	16
828	8	16
829	8	16
830	8	16
831	8	16
832	8	16
833	8	16
834	8	16
835	8	16
836	8	16
837	8	16
838	8	16
839	8	16
840	8	16
841	8	16
842	8	16
843	8	16
844	8	16
845	8	16
846	8	16
847	8	16
848	8	16
849	8	16
850	8	16
851	8	16
852	8	16
853	8	16
854	8	16
855	8	16
856	8	16
857	8	16
858	8	16
859	8	16
860	8	16
861	8	16
862	8	16
863	8	16
864	8	16
865	8	16
866	8	16
867	8	16
868	8	16
869	8	16
870	8	16
871	8	16
872	8	16
873	8	16
874	8	16
875	8	16
876	8	16
877	8	16
878	8	16
879	8	16
880	8	16
881	8	16
882	8	16
883	8	16
884	8	16
885	8	16
886	8	16
887	8	16
888	8	16
889	8	16
890	8	16
891	8	16
892	8	16
893	8	16
894	8	16
895	8	16
896	8	16
897	8	16
898	8	16
899	8	16
900	8	16
901	8	16
902	8	16
903	8	16
904	8	16
905	8	16
906	8	16
907	8	16
908	8	16
909	8	16
910	8	16
911	8	16
912	8	16
913	8	16
914	8	16
915	8	16
916	8	16
917	8	16
918	8	16
919	8	16
920	8	16
921	8	16
922	8	16
923	8	16
924	8	16
925	8	16
926	8	16
927	8	16
928	8	16
929	8	16
930	8	16
931	8	16
932	8	16
933	8	16
934	8	16
935	8	16
936	8	16
937	8	16
938	8	16
939	8	16
940	8	16
941	8	16
942	8	16
943	8	16
944	8	16
945	8	16
946	8	16
947	8	16
948	8	16
949	8	16
950	8	16
951	8	16
952	8	16
953	8	16
954	8	16
955	8	16
956	8	16
957	8	16
958	8	16
959	8	16
960	8	16
961	8	16
962	8	16
963	8	16
964	8	16
965	8	16
966	8	16
967	8	16
968	8	16
969	8	16
970	8	16
971	8	16
972	8	16
973	8	16
974	8	16
975	8	16
976	8	16
977	8	16
978	8	16
979	8	16
980	8	16
981	8	16
982	8	16
983	8	16
984	8	16
985	8	16
986	8	16
987	8	16
988	8	16
989	8	16
990	8	16
991	8	16
992	8	16
993	8	16
994	8	16
995	8	16
996	8	16
997	8	16
998	8	16
999	8	16
