Episode_Group	numSteps	Reward	Energy
1	54.0	266.32	513613.00277814583
2	54.0	265.06	512382.4802715009
3	54.0	264.22	513271.10976485594
4	54.0	265.42	513001.97864483966
5	54.0	265.02	510075.43328479084
6	54.0	263.18	508127.2277914357
7	54.0	264.66	511140.65877814585
8	54.0	265.5	510784.6420314683
9	54.0	264.46	510619.34501817846
10	54.0	262.56	510358.6881381947
11	54.0	262.6	511603.3343782273
12	54.0	261.9	511513.6240048885
13	54.0	262.14	510266.15301817836
14	54.0	260.7	510170.7931514845
15	54.0	260.68	507594.6150447581
16	54.0	259.62	506891.0557914356
17	54.0	261.98	509102.7429114519
18	54.0	263.84	508923.3221647743
19	54.0	263.84	512825.3826448395
20	54.0	264.5	513792.4235248232
21	54.0	264.66	512017.9892847905
22	54.0	264.42	511841.39328479057
23	54.0	265.62	512374.00603146804
24	54.0	268.16	514232.5011514844
25	54.0	267.58	513170.1004048069
26	54.0	271.72	516800.2050181782
27	54.0	271.52	515121.1306448395
28	54.0	271.66	515474.3226448395
29	54.0	270.98	512197.41003146814
30	54.0	273.96	512289.9451514844
31	54.0	272.7	510159.49416477425
32	54.0	273.72	510249.20453811303
33	54.0	274.66	509531.521551403
34	54.0	276.14	509444.6359247417
35	54.0	276.18	507143.23843138665
36	54.0	277.66	505637.93531137035
37	54.0	278.66	505907.06643138663
38	54.0	279.26	504401.76331137033
39	54.0	275.86	503249.652191354
40	54.0	277.32	503600.0194446766
41	54.0	275.36	503686.9050713378
42	54.0	274.26	501918.1203246603
43	54.0	275.64	499428.8278445952
44	54.0	277.14	501203.26208462776
45	54.0	277.82	498543.0230979176
46	54.0	277.8	499246.5823512401
47	54.0	279.46	501006.892857885
48	54.0	280.74	499238.10811120743
49	54.0	282.44	498968.97699119116
50	54.0	282.8	497724.3307511586
51	54.0	280.94	494181.11176444846
52	54.0	281.74	496830.0517644484
53	54.0	283.56	495938.5975244159
54	54.0	284.7	496737.5166444321
55	54.0	286.38	498329.7053911097
56	54.0	287.78	498590.36227109336
57	54.0	284.66	496821.57752441586
58	54.0	285.08	497620.4966444321
59	54.0	285.48	497525.1367777383
60	54.0	289.48	498845.36965772195
61	54.0	290.12	497065.2859243343
62	54.0	290.34	495467.44768430165
63	54.0	288.42	493869.6094442691
64	54.0	288.44	491391.61595091404
65	54.0	287.88	491215.019950914
66	54.0	289.96	492790.26021752635
67	54.0	290.28	491366.1932308163
68	54.0	290.3	489855.240617445
69	54.0	291.18	486132.6008840573
70	54.0	292.02	485863.469764041
71	54.0	292.46	486662.38888405735
72	54.0	293.12	485681.224270686
73	54.0	293.52	487093.992270686
74	54.0	292.54	487534.06989734725
75	54.0	293.76	489656.0466440248
76	54.0	295.72	490449.316270686
77	54.0	296.06	491870.55851071863
78	54.0	294.9	488677.706777331
79	54.0	296.14	490984.7537640411
80	54.0	296.38	490810.9825107187
81	54.0	296.48	492058.4534974288
82	54.0	295.4	491607.07688405755
83	54.0	297.32	493297.45024410635
84	54.0	295.2	493210.5646174451
85	54.0	295.58	493468.3967507513
86	54.0	295.1	492756.3632573962
87	54.0	296.1	492049.97925739625
88	54.0	299.04	494256.01688405743
89	54.0	300.2	492391.8722706861
90	54.0	300.18	494606.3841373799
91	54.0	299.94	492666.6528840574
92	54.0	302.26	495234.3567507512
93	54.0	300.16	494710.2182441063
94	54.0	301.72	494970.87512408994
95	54.0	301.96	494704.56875075115
96	54.0	303.76	495601.67248413875
97	54.0	303.98	497998.42984418763
98	54.0	302.76	494895.2884841388
99	54.0	303.54	494544.92123081634
100	54.0	303.78	495789.56747084885
101	54.0	306.88	499506.55771088146
102	54.0	307.04	498444.1569642039
103	54.0	306.48	498626.40245755896
104	54.0	306.04	497207.98496420385
105	54.0	304.86	497387.40571088134
106	54.0	306.18	500669.9678176078
107	54.0	308.68	501384.82605764037
108	54.0	307.72	497311.81907093036
109	54.0	307.74	498556.4653109629
110	54.0	307.88	497407.17893762415
111	54.0	306.54	498562.114804318
112	54.0	307.54	500429.08416436694
113	54.0	310.34	502467.0000310608
114	54.0	310.48	505315.1340044811
115	54.0	309.98	504524.6891244974
116	54.0	307.94	503123.2201112075
117	54.0	307.86	503840.90309791756
118	54.0	308.42	504384.81483130524
119	54.0	309.16	507751.43781801534
120	54.0	311.54	508194.34019135416
121	54.0	313.62	507930.85856469296
122	54.0	313.0	508547.5321913542
123	54.0	313.6	509253.91619135416
124	54.0	314.2	507580.4913113705
125	54.0	314.76	508298.17429808056
126	54.0	313.58	507678.6759247418
127	54.0	314.26	510162.31891145185
128	54.0	314.84	508037.51741809683
129	54.0	313.44	505377.27843138675
130	54.0	312.58	506885.4062980805
