TS	X	Y	Direction	Line_Man	Column_Man
0	2330.950177511358	3435.845509673019	0	1	3
1	2130.244528444472	3435.845509673019	0	1.0	3.0
2	1929.538879377586	3435.845509673019	0	1.0	3.0
3	1728.8332303107	3435.845509673019	0	1.0	3.0
4	1528.127581243814	3435.845509673019	0	1.0	3.0
5	1327.4219321769278	3435.845509673019	0	1.0	3.0
6	1126.7162831100418	3435.845509673019	0	1.0	3.0
7	926.0106340431556	3435.845509673019	0	1.0	3.0
8	725.3049849762697	3435.845509673019	0	1.0	3.0
9	524.5993359093835	3435.845509673019	0	1.0	3.0
10	323.89368684249735	3435.845509673019	0	1.0	3.0
11	123.18803777561118	3435.845509673019	0	1.0	3.0
12	0	3513.363120964294	1	1.0	3.0
13	0	3714.06877003118	1	1.0	3.0
14	0	3914.774419098066	1	1.0	3.0
15	0	4115.480068164952	1	1.0	3.0
16	150.18571723183868	4166	1	1.0	3.0
17	350.89136629872485	4166	1	1.0	3.0
18	551.597015365611	4166	1	1.0	3.0
19	752.3026644324972	4166	1	1.0	3.0
20	953.0083134993833	4166	1	1.0	3.0
21	1153.7139625662694	4166	1	1.0	3.0
22	1354.4196116331555	4166	1	1.0	3.0
23	1555.1252607000415	4166	1	1.0	3.0
24	1755.8309097669276	4166	1	1.0	3.0
25	1956.5365588338136	4166	1	1.0	3.0
26	2157.2422079006997	4166	1	1.0	3.0
27	2357.9478569675857	4166	1	1.0	3.0
28	2558.653506034472	4166	1	1.0	3.0
29	2759.359155101358	4166	1	1.0	3.0
30	2960.064804168244	4166	1	1.0	3.0
31	3160.77045323513	4166	1	1.0	3.0
32	3361.476102302016	4166	1	1.0	3.0
33	3562.181751368902	4166	1	1.0	3.0
34	3762.887400435788	4166	1	1.0	3.0
35	3963.593049502674	4166	1	1.0	3.0
36	4164.298698569561	4166	1	1.0	3.0
37	4365.004347636447	4166	1	1.0	3.0
38	4565.709996703334	4166	1	1.0	3.0
39	4766.41564577022	4166	1	1.0	3.0
40	4967.121294837107	4166	1	1.0	3.0
41	4828.173056096007	4166	0	1.0	3.0
42	4627.46740702912	4166	0	1.0	3.0
43	4426.761757962234	4166	0	1.0	3.0
44	4226.056108895347	4166	0	1.0	3.0
45	4025.350459828461	4166	0	1.0	3.0
46	3824.644810761575	4166	0	1.0	3.0
47	3623.939161694689	4166	0	1.0	3.0
48	3423.233512627803	4166	0	1.0	3.0
49	3222.527863560917	4166	0	1.0	3.0
50	3021.822214494031	4166	0	1.0	3.0
51	2821.116565427145	4166	0	1.0	3.0
52	2620.410916360259	4166	0	1.0	3.0
53	2500	4246.294732706627	1	1.0	3.0
54	2500	4447.000381773513	1	1.0	3.0
