TS	X	Y	Direction	Line_Man	Column_Man
0	1641.1651632248077	3190.0275272041345	0	4	4
1	1433.859571679281	3190.0275272041345	0	4.0	4.0
2	1226.5539801337545	3190.0275272041345	0	4.0	4.0
3	1019.2483885882278	3190.0275272041345	0	4.0	4.0
4	834	3167.970324246836	0	4.0	4.0
5	834	2960.6647327013093	0	4.0	4.0
6	834	2753.3591411557827	0	4.0	4.0
7	834	2546.053549610256	0	4.0	4.0
8	834	2338.7479580647296	0	4.0	4.0
9	834	2131.442366519203	0	4.0	4.0
10	834	1924.1367749736764	0	4.0	4.0
11	834	1716.8311834281499	0	4.0	4.0
12	834	1509.5255918826233	0	4.0	4.0
13	834	1302.2200003370967	0	4.0	4.0
14	834	1094.9144087915702	0	4.0	4.0
15	834	887.6088172460435	0	4.0	4.0
16	680.3032257005168	834	0	4.0	4.0
17	472.9976341549901	834	0	4.0	4.0
18	265.69204260946344	834	0	4.0	4.0
19	58.38645106393676	834	0	4.0	4.0
20	148.91914048158992	834	1	4.0	4.0
21	356.2247320271166	834	1	4.0	4.0
22	563.5303235726433	834	1	4.0	4.0
23	770.83591511817	834	1	4.0	4.0
24	978.1415066636966	834	1	4.0	4.0
25	1185.4470982092234	834	1	4.0	4.0
26	1392.75268975475	834	1	4.0	4.0
27	1600.0582813002766	834	1	4.0	4.0
28	1807.3638728458031	834	1	4.0	4.0
29	2014.6694643913297	834	1	4.0	4.0
30	2221.9750559368563	834	1	4.0	4.0
31	2429.280647482383	834	1	4.0	4.0
32	2636.5862390279094	834	1	4.0	4.0
33	2843.891830573436	834	1	4.0	4.0
34	3051.1974221189625	834	1	4.0	4.0
35	3258.503013664489	834	1	4.0	4.0
36	3465.8086052100157	834	1	4.0	4.0
37	3673.1141967555423	834	1	4.0	4.0
38	3880.419788301069	834	1	4.0	4.0
39	4087.7253798465954	834	1	4.0	4.0
40	4166	963.0309713921224	1	4.0	4.0
41	4166	1170.336562937649	1	4.0	4.0
42	4166	1377.6421544831755	1	4.0	4.0
43	4166	1584.947746028702	1	4.0	4.0
44	4040.7466624257713	1667	0	4.0	4.0
45	3833.4410708802448	1667	0	4.0	4.0
46	3626.135479334718	1667	0	4.0	4.0
47	3418.8298877891916	1667	0	4.0	4.0
48	3211.524296243665	1667	0	4.0	4.0
49	3004.2187046981385	1667	0	4.0	4.0
50	2796.913113152612	1667	0	4.0	4.0
51	2589.6075216070853	1667	0	4.0	4.0
52	2382.301930061559	1667	0	4.0	4.0
53	2174.996338516032	1667	0	4.0	4.0
54	1967.6907469705056	1667	0	4.0	4.0
