TS	X	Y	Direction	Line_Man	Column_Man
0	826.6307170217383	551.2031575570803	1	4	1
1	965.669259761293	551.2031575570803	1	4.0	1.0
2	1104.7078025008477	551.2031575570803	1	4.0	1.0
3	1243.7463452404024	551.2031575570803	1	4.0	1.0
4	1382.7848879799571	551.2031575570803	1	4.0	1.0
5	1521.8234307195119	551.2031575570803	1	4.0	1.0
6	1660.8619734590666	551.2031575570803	1	4.0	1.0
7	1799.9005161986213	551.2031575570803	1	4.0	1.0
8	1938.939058938176	551.2031575570803	1	4.0	1.0
9	2077.977601677731	551.2031575570803	1	4.0	1.0
10	2217.016144417286	551.2031575570803	1	4.0	1.0
11	2356.054687156841	551.2031575570803	1	4.0	1.0
12	2495.0932298963958	551.2031575570803	1	4.0	1.0
13	2634.1317726359507	551.2031575570803	1	4.0	1.0
14	2773.1703153755057	551.2031575570803	1	4.0	1.0
15	2912.2088581150606	551.2031575570803	1	4.0	1.0
16	3051.2474008546155	551.2031575570803	1	4.0	1.0
17	3190.2859435941705	551.2031575570803	1	4.0	1.0
18	3329.3244863337254	551.2031575570803	1	4.0	1.0
19	3468.3630290732804	551.2031575570803	1	4.0	1.0
20	3607.4015718128353	551.2031575570803	1	4.0	1.0
21	3746.4401145523902	551.2031575570803	1	4.0	1.0
22	3885.478657291945	551.2031575570803	1	4.0	1.0
23	4024.5172000315	551.2031575570803	1	4.0	1.0
24	4163.555742771055	551.2031575570803	1	4.0	1.0
25	4302.59428551061	551.2031575570803	1	4.0	1.0
26	4441.6328282501645	551.2031575570803	1	4.0	1.0
27	4580.671370989719	551.2031575570803	1	4.0	1.0
28	4719.709913729274	551.2031575570803	1	4.0	1.0
29	4858.748456468829	551.2031575570803	1	4.0	1.0
30	4997.786999208384	551.2031575570803	1	4.0	1.0
31	4859.174458052061	551.2031575570803	0	4.0	1.0
32	4720.135915312506	551.2031575570803	0	4.0	1.0
33	4581.097372572951	551.2031575570803	0	4.0	1.0
34	4442.058829833396	551.2031575570803	0	4.0	1.0
35	4303.020287093841	551.2031575570803	0	4.0	1.0
36	4163.981744354286	551.2031575570803	0	4.0	1.0
37	4024.943201614731	551.2031575570803	0	4.0	1.0
38	3885.904658875176	551.2031575570803	0	4.0	1.0
39	3746.8661161356213	551.2031575570803	0	4.0	1.0
40	3607.8275733960663	551.2031575570803	0	4.0	1.0
41	3468.7890306565114	551.2031575570803	0	4.0	1.0
42	3329.7504879169564	551.2031575570803	0	4.0	1.0
43	3190.7119451774015	551.2031575570803	0	4.0	1.0
44	3051.6734024378466	551.2031575570803	0	4.0	1.0
45	2912.6348596982916	551.2031575570803	0	4.0	1.0
46	2773.5963169587367	551.2031575570803	0	4.0	1.0
47	2634.5577742191817	551.2031575570803	0	4.0	1.0
48	2500	546.7223890367071	0	4.0	1.0
49	2500	407.68384629715234	0	4.0	1.0
50	2500	268.6453035575976	0	4.0	1.0
51	2500	129.6067608180428	0	4.0	1.0
52	2500	1	1	4.0	1.0
53	2639.038542739555	1	1	4.0	1.0
54	2778.07708547911	1	1	4.0	1.0
