EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	54	-11	510913.2173379502	0.0	4	[(833, 833), (0, 833), (833, 1666), (0, 833), (833, 0), (1666, 833), (2499, 1666), (3332, 1666), (2499, 833), (1666, 1666), (2499, 833), (1666, 833), (833, 1666), (1666, 833), (1666, 1666), (833, 833), (0, 1666), (833, 1666), (0, 1666), (0, 2499), (0, 1666), (833, 833), (1666, 1666), (2499, 1666), (3332, 1666), (4165, 1666), (4165, 833), (4165, 0), (3332, 0), (2499, 0), (3332, 0), (4165, 0), (3332, 0), (3332, 833), (2499, 1666), (3332, 833), (4165, 833)]
2	54	32	524087.29867101193	0.0	8	[(833, 833), (833, 0), (1666, 0), (2499, 0), (2499, 833), (1666, 833), (1666, 0), (2499, 0), (3332, 0), (3332, 833), (2499, 0), (3332, 0), (2499, 0), (1666, 833), (1666, 1666), (833, 2499), (833, 3332), (1666, 3332), (1666, 2499), (1666, 1666), (833, 2499), (1666, 3332), (2499, 3332), (1666, 2499), (2499, 1666), (2499, 2499), (3332, 1666), (4165, 2499), (4165, 1666), (4165, 2499), (3332, 2499), (4165, 3332), (3332, 2499), (2499, 1666), (3332, 833), (2499, 1666), (1666, 2499), (1666, 1666), (1666, 833)]
3	54	12	577207.3360048885	0.0	6	[(0, 833), (0, 1666), (833, 833), (1666, 1666), (2499, 2499), (3332, 3332), (2499, 3332), (2499, 4165), (2499, 3332), (3332, 2499), (4165, 2499), (3332, 3332), (3332, 4165), (3332, 3332), (3332, 2499), (3332, 3332), (4165, 3332), (4165, 4165), (3332, 3332), (4165, 3332), (3332, 3332), (2499, 2499), (2499, 3332), (1666, 3332), (833, 4165), (1666, 4165), (833, 4165), (1666, 3332), (2499, 2499), (1666, 2499), (1666, 1666), (833, 1666), (1666, 2499), (2499, 2499), (1666, 2499), (833, 3332), (1666, 4165), (1666, 3332), (2499, 3332), (3332, 3332), (2499, 2499), (3332, 1666), (2499, 2499), (1666, 3332)]
4	54	-21	417847.22400325915	0.0	3	[(0, 833), (833, 833), (1666, 833), (1666, 1666), (2499, 2499), (1666, 1666), (1666, 833), (833, 0), (0, 833), (0, 1666), (0, 2499), (833, 2499), (833, 1666), (833, 2499), (0, 3332), (833, 4165), (833, 3332), (0, 2499), (833, 3332), (0, 4165), (833, 4165), (0, 3332), (833, 3332), (0, 4165), (833, 4165), (1666, 4165), (833, 4165), (1666, 3332), (2499, 3332)]
5	54	-21	453025.18666938256	0.0	3	[(0, 833), (833, 833), (833, 0), (0, 0), (833, 833), (833, 1666), (0, 1666), (0, 2499), (833, 3332), (833, 4165), (0, 3332), (833, 3332), (1666, 3332), (833, 4165), (1666, 3332), (1666, 4165), (1666, 3332), (1666, 4165), (833, 4165), (833, 3332), (833, 4165), (0, 4165), (0, 3332), (0, 4165), (833, 4165), (0, 3332), (833, 4165), (0, 3332), (833, 3332), (1666, 4165), (833, 4165), (1666, 4165), (833, 3332), (0, 3332)]
6	54	45	568801.2480065176	0.0	9	[(833, 833), (0, 833), (833, 833), (1666, 833), (1666, 0), (833, 833), (0, 0), (833, 833), (0, 1666), (833, 1666), (1666, 833), (833, 0), (833, 833), (1666, 1666), (833, 833), (1666, 0), (2499, 833), (2499, 1666), (1666, 2499), (1666, 1666), (2499, 833), (2499, 0), (2499, 833), (1666, 1666), (1666, 2499), (2499, 1666), (3332, 2499), (4165, 3332), (3332, 2499), (4165, 3332), (3332, 4165), (3332, 3332), (2499, 3332), (1666, 4165), (2499, 4165), (1666, 4165), (2499, 3332), (1666, 2499), (833, 2499), (0, 3332)]
7	54	1	537543.8546718266	0.0	5	[(0, 833), (833, 0), (833, 833), (1666, 1666), (833, 2499), (0, 2499), (833, 3332), (0, 4165), (833, 3332), (0, 2499), (833, 2499), (0, 2499), (833, 1666), (1666, 1666), (2499, 833), (1666, 833), (1666, 1666), (1666, 833), (833, 833), (1666, 0), (2499, 833), (1666, 1666), (2499, 833), (3332, 1666), (2499, 833), (2499, 1666), (2499, 833), (3332, 833), (2499, 0), (2499, 833), (1666, 1666), (1666, 2499), (833, 2499), (1666, 2499), (1666, 3332), (2499, 4165), (1666, 4165), (833, 3332), (1666, 3332)]
8	54	-11	586319.6106726414	0.0	4	[(833, 0), (1666, 0), (1666, 833), (2499, 0), (3332, 833), (2499, 833), (2499, 0), (1666, 0), (1666, 833), (833, 0), (0, 0), (833, 0), (1666, 833), (833, 0), (833, 833), (833, 1666), (1666, 1666), (2499, 1666), (1666, 1666), (833, 2499), (0, 1666), (833, 833), (1666, 0), (833, 0), (1666, 833), (2499, 0), (3332, 833), (2499, 0), (2499, 833), (3332, 0), (4165, 0), (3332, 833), (4165, 0), (3332, 833), (3332, 1666), (2499, 2499), (1666, 2499), (1666, 3332), (833, 2499), (0, 1666), (833, 2499), (0, 2499), (833, 1666)]
9	54	-21	431162.5426701972	0.0	3	[(0, 833), (0, 0), (0, 833), (833, 0), (0, 0), (833, 0), (0, 0), (833, 833), (1666, 1666), (833, 833), (0, 0), (0, 833), (833, 833), (833, 1666), (0, 2499), (833, 1666), (0, 1666), (833, 833), (1666, 833), (833, 0), (833, 833), (0, 1666), (833, 2499), (833, 1666), (833, 833), (1666, 0), (2499, 0), (2499, 833), (3332, 833), (2499, 0)]
10	54	22	483858.86800244433	0.0	7	[(833, 0), (1666, 0), (833, 0), (1666, 0), (1666, 833), (2499, 1666), (2499, 2499), (2499, 3332), (3332, 4165), (3332, 3332), (4165, 2499), (3332, 1666), (2499, 1666), (3332, 1666), (4165, 1666), (4165, 833), (3332, 833), (3332, 1666), (4165, 833), (3332, 833), (4165, 833), (3332, 0), (2499, 0), (3332, 0), (4165, 0), (3332, 0), (3332, 833), (2499, 833), (1666, 833), (1666, 1666), (2499, 833), (1666, 0), (1666, 833), (1666, 1666), (1666, 833), (1666, 1666), (833, 833), (833, 0)]
