EpNum	EpSteps	Reward	ener	dist	NumCovTargets
30	25	83	209340.11200162952	0.0	10	[(833, 0), (1666, 833), (2499, 833), (3332, 1666), (4165, 2499), (4165, 1666), (3332, 2499), (2499, 1666), (2499, 833), (3332, 833), (2499, 833), (3332, 0), (4165, 0), (3332, 0), (2499, 0)]
31	42	67	380682.74267019716	0.0	10	[(833, 0), (0, 0), (833, 0), (1666, 833), (2499, 833), (3332, 833), (4165, 1666), (4165, 2499), (4165, 3332), (3332, 2499), (4165, 3332), (3332, 3332), (4165, 3332), (3332, 2499), (2499, 3332), (2499, 2499), (2499, 3332), (1666, 4165), (2499, 3332), (2499, 4165), (1666, 3332), (1666, 2499), (833, 1666), (1666, 833), (2499, 833), (3332, 1666), (2499, 833)]
32	54	30	493253.6173379502	0.0	8	[(833, 833), (0, 0), (833, 0), (1666, 0), (1666, 833), (833, 1666), (1666, 833), (2499, 1666), (3332, 833), (3332, 0), (4165, 0), (4165, 833), (4165, 1666), (4165, 2499), (4165, 3332), (3332, 4165), (4165, 3332), (3332, 4165), (2499, 3332), (1666, 2499), (1666, 3332), (2499, 2499), (1666, 3332), (833, 4165), (833, 3332), (1666, 2499), (833, 1666), (833, 833), (833, 1666), (833, 2499), (1666, 2499), (2499, 2499), (3332, 3332), (3332, 2499), (3332, 1666)]
33	54	44	572863.0546718267	0.0	9	[(833, 833), (1666, 833), (833, 833), (833, 0), (1666, 0), (833, 833), (0, 0), (833, 0), (0, 833), (833, 833), (1666, 833), (1666, 1666), (1666, 833), (833, 833), (0, 833), (0, 0), (0, 833), (833, 833), (0, 1666), (0, 833), (833, 833), (833, 0), (1666, 833), (833, 0), (833, 833), (1666, 1666), (1666, 2499), (2499, 3332), (1666, 2499), (2499, 1666), (3332, 2499), (4165, 1666), (4165, 2499), (4165, 1666), (4165, 2499), (3332, 2499), (2499, 3332), (1666, 4165), (833, 3332), (1666, 4165), (2499, 3332), (3332, 3332), (4165, 4165)]
34	54	53	546514.8920057032	0.0	10	[(833, 833), (1666, 1666), (833, 833), (0, 833), (0, 0), (0, 833), (833, 833), (1666, 1666), (2499, 2499), (3332, 1666), (3332, 2499), (2499, 1666), (3332, 833), (2499, 833), (3332, 1666), (3332, 833), (4165, 1666), (3332, 2499), (2499, 3332), (2499, 2499), (3332, 1666), (4165, 1666), (4165, 2499), (3332, 2499), (2499, 3332), (3332, 4165), (3332, 3332), (2499, 4165), (1666, 4165), (1666, 3332), (1666, 2499), (833, 2499), (1666, 3332), (2499, 4165), (1666, 3332), (833, 2499), (1666, 2499), (833, 3332), (0, 3332)]
35	52	57	507056.05467182666	0.0	10	[(833, 833), (833, 0), (833, 833), (1666, 1666), (1666, 2499), (833, 3332), (0, 2499), (833, 3332), (833, 4165), (833, 3332), (0, 3332), (833, 2499), (1666, 2499), (833, 3332), (833, 4165), (0, 3332), (0, 4165), (0, 3332), (833, 2499), (0, 1666), (0, 833), (833, 833), (0, 1666), (0, 2499), (0, 1666), (0, 2499), (833, 1666), (0, 833), (833, 1666), (1666, 833), (2499, 833), (1666, 1666), (2499, 833), (2499, 1666), (3332, 2499), (4165, 1666)]
36	54	33	524369.7733387649	0.0	8	[(0, 833), (833, 1666), (0, 833), (833, 833), (0, 1666), (833, 2499), (1666, 3332), (833, 3332), (833, 2499), (0, 1666), (0, 833), (833, 1666), (0, 2499), (833, 3332), (0, 4165), (833, 3332), (0, 2499), (0, 1666), (0, 833), (833, 0), (1666, 833), (1666, 1666), (833, 1666), (0, 833), (833, 1666), (1666, 2499), (2499, 3332), (2499, 2499), (2499, 3332), (2499, 4165), (3332, 3332), (2499, 3332), (1666, 2499), (2499, 2499), (3332, 2499), (3332, 1666), (4165, 1666)]
37	35	74	353373.0240032589	0.0	10	[(833, 0), (833, 833), (0, 833), (0, 0), (833, 0), (0, 833), (833, 833), (1666, 1666), (1666, 2499), (833, 2499), (1666, 3332), (833, 2499), (1666, 1666), (833, 833), (0, 0), (833, 833), (1666, 0), (833, 833), (833, 1666), (0, 1666), (833, 2499), (1666, 2499), (1666, 3332), (2499, 3332), (2499, 2499), (1666, 1666)]
38	54	42	431162.5426701974	0.0	9	[(833, 0), (1666, 833), (1666, 1666), (2499, 2499), (3332, 3332), (2499, 4165), (2499, 3332), (1666, 2499), (833, 1666), (833, 833), (0, 0), (833, 833), (833, 1666), (833, 2499), (833, 3332), (0, 2499), (833, 3332), (0, 3332), (0, 4165), (833, 4165), (0, 4165), (0, 3332), (0, 4165), (0, 3332), (833, 3332), (0, 3332), (833, 2499), (0, 1666), (833, 1666), (0, 2499)]
39	32	76	232305.549335506	0.0	10	[(0, 833), (833, 1666), (1666, 833), (1666, 0), (1666, 833), (2499, 0), (3332, 0), (3332, 833), (4165, 1666), (3332, 833), (4165, 833), (3332, 1666), (4165, 2499), (3332, 1666), (4165, 1666)]
40	39	70	383514.94267019717	0.0	10	[(0, 833), (0, 1666), (0, 2499), (833, 3332), (0, 4165), (0, 3332), (0, 2499), (833, 3332), (833, 2499), (833, 3332), (0, 2499), (833, 1666), (833, 833), (0, 1666), (833, 1666), (833, 833), (0, 833), (833, 0), (1666, 833), (833, 0), (1666, 833), (1666, 1666), (833, 1666), (1666, 2499), (2499, 2499), (3332, 3332), (2499, 3332), (1666, 2499)]
41	54	43	510771.98000407376	0.0	9	[(833, 0), (833, 833), (0, 833), (833, 833), (0, 1666), (833, 1666), (1666, 2499), (1666, 3332), (2499, 3332), (3332, 2499), (4165, 1666), (4165, 833), (4165, 0), (3332, 0), (4165, 833), (4165, 1666), (3332, 1666), (4165, 833), (4165, 1666), (3332, 833), (4165, 833), (4165, 1666), (3332, 2499), (2499, 3332), (3332, 3332), (2499, 2499), (2499, 3332), (3332, 4165), (4165, 3332), (4165, 4165), (3332, 3332), (4165, 3332), (3332, 3332), (4165, 3332), (3332, 3332), (4165, 2499), (3332, 2499), (2499, 1666)]
42	12	96	121400.67466775299	0.0	10	[(833, 0), (833, 833), (1666, 0), (1666, 833), (2499, 833), (1666, 1666), (2499, 2499), (2499, 1666), (3332, 2499)]
43	43	67	387026.2240032589	0.0	10	[(0, 833), (833, 833), (1666, 833), (833, 0), (1666, 0), (1666, 833), (833, 0), (0, 833), (833, 833), (0, 833), (0, 1666), (833, 2499), (0, 3332), (833, 3332), (1666, 4165), (2499, 4165), (3332, 4165), (3332, 3332), (4165, 4165), (4165, 3332), (4165, 2499), (3332, 3332), (2499, 4165), (2499, 3332), (3332, 2499), (2499, 1666), (2499, 833), (3332, 0)]
44	54	43	519460.5426701972	0.0	9	[(0, 833), (833, 0), (1666, 833), (2499, 833), (3332, 833), (3332, 0), (4165, 0), (3332, 0), (2499, 0), (3332, 0), (4165, 0), (3332, 0), (4165, 0), (3332, 0), (3332, 833), (2499, 0), (2499, 833), (3332, 833), (3332, 0), (4165, 833), (3332, 833), (3332, 0), (4165, 833), (3332, 1666), (3332, 833), (3332, 0), (2499, 833), (1666, 833), (833, 833), (1666, 1666), (833, 833), (0, 833), (0, 0), (833, 0), (1666, 0), (833, 833), (833, 1666), (1666, 2499), (833, 3332), (1666, 4165)]
