EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	190	24	1233577.618258058	0.0	20	[(600, 0), (600, 600), (0, 0), (600, 600), (600, 1200), (0, 1800), (600, 1200), (0, 600), (600, 600), (0, 1200), (600, 600), (600, 1200), (1200, 1800), (1200, 2400), (1800, 2400), (1200, 2400), (600, 1800), (0, 1200), (0, 600), (0, 1200), (0, 1800), (600, 1200), (600, 1800), (0, 1800), (600, 1200), (0, 1200), (600, 600), (600, 0), (600, 600), (600, 1200), (1200, 600), (1200, 0), (1800, 0), (2400, 0), (2400, 600), (1800, 0), (2400, 0), (1800, 0), (2400, 600), (1800, 1200), (2400, 600), (2400, 0), (2400, 600), (1800, 600), (1200, 600), (1200, 1200), (1200, 600), (1200, 0), (1200, 600), (600, 0), (0, 0), (600, 600), (0, 0), (600, 0), (0, 0), (600, 0), (600, 600), (1200, 600), (1800, 0), (1800, 600), (2400, 1200), (2400, 600), (2400, 1200), (1800, 1800), (2400, 2400), (2400, 1800), (1800, 1800), (2400, 1200), (1800, 600), (1800, 0), (1200, 0), (600, 600), (1200, 0), (1800, 600), (2400, 600), (1800, 0), (2400, 0), (1800, 600), (1200, 0), (1200, 600), (600, 600), (0, 1200), (600, 600), (600, 0), (600, 600), (1200, 1200), (600, 1800), (1200, 1200), (1800, 1200), (2400, 1800), (2400, 2400), (1800, 2400), (2400, 1800), (1800, 2400), (2400, 1800), (1800, 2400), (2400, 1800), (2400, 2400), (1800, 2400), (2400, 1800), (1800, 2400), (1200, 2400), (1800, 2400), (2400, 1800), (2400, 1200), (1800, 600), (1800, 0), (2400, 0), (1800, 600), (1200, 0), (1200, 600), (1200, 1200), (1200, 1800), (1800, 2400), (2400, 1800), (1800, 1800), (1800, 1200), (1200, 600), (1800, 0), (1200, 0), (600, 0), (600, 600), (1200, 0)]
2	243	-27	949794.6314604065	0.0	20	[(0, 600), (0, 0), (0, 600), (600, 1200), (0, 1200), (0, 1800), (600, 1200), (600, 1800), (1200, 2400), (600, 1800), (1200, 1200), (1800, 600), (2400, 0), (2400, 600), (1800, 0), (2400, 600), (1800, 600), (2400, 0), (1800, 600), (2400, 0), (2400, 600), (2400, 0), (2400, 600), (1800, 0), (1800, 600), (2400, 0), (1800, 600), (1200, 0), (1800, 0), (2400, 0), (2400, 600), (1800, 1200), (2400, 600), (1800, 600), (2400, 0), (1800, 0), (1800, 600), (1800, 1200), (2400, 600), (1800, 600), (2400, 0), (1800, 600), (1200, 0), (1800, 600), (2400, 0), (1800, 600), (2400, 0), (1800, 0), (1200, 0), (600, 600), (1200, 0), (1200, 600), (600, 1200), (1200, 600), (1800, 600), (2400, 600), (2400, 1200), (1800, 600), (2400, 0), (1800, 0), (1200, 600), (1800, 0), (1800, 600), (2400, 0), (1800, 600), (2400, 0), (2400, 600), (1800, 600), (2400, 0), (1800, 0), (1800, 600), (2400, 0), (2400, 600), (2400, 0)]
3	283	-65	423470.86578651017	0.0	20	[(0, 600), (600, 0)]
4	205	12	311150.86578651017	0.0	20	[(0, 600), (600, 0)]
5	190	27	295910.86578651017	0.0	20	[(0, 600), (600, 0), (0, 0)]
6	277	-59	504176.06050557096	0.0	20	[(0, 600), (600, 0), (0, 600), (0, 1200), (0, 1800), (0, 2400), (600, 1800), (600, 2400), (1200, 1800), (1800, 1200), (2400, 600), (1800, 600), (2400, 0)]
7	346	-128	756277.7920785914	0.0	20	[(0, 600), (0, 0), (600, 600), (1200, 1200), (1800, 1800), (2400, 2400), (1800, 2400), (2400, 2400), (1800, 2400), (2400, 2400), (1800, 2400), (2400, 2400), (1800, 2400), (2400, 2400), (1800, 2400), (2400, 2400), (1800, 2400), (2400, 2400), (2400, 1800), (2400, 1200), (2400, 600), (2400, 0), (1800, 0), (1800, 600), (1800, 1200), (1800, 1800), (1800, 2400), (1200, 2400), (600, 2400), (0, 2400), (600, 1800), (1200, 1200), (1800, 600), (2400, 0), (2400, 600), (1800, 0)]
8	369	-153	993426.4499436931	0.0	20	[(0, 600), (0, 1200), (0, 1800), (0, 2400), (600, 1800), (0, 2400), (600, 2400), (600, 1800), (0, 2400), (600, 2400), (1200, 2400), (600, 2400), (600, 1800), (600, 1200), (600, 600), (1200, 0), (600, 0), (0, 0), (600, 0), (0, 0), (600, 0), (0, 0), (600, 0), (0, 0), (600, 0), (1200, 0), (600, 0), (1200, 0), (1800, 0), (2400, 0), (2400, 600), (2400, 1200), (2400, 1800), (2400, 2400), (1800, 2400), (1200, 2400), (600, 2400), (1200, 2400), (600, 2400), (1200, 2400), (600, 1800), (1200, 1800), (600, 1200), (1200, 1200), (600, 600), (0, 0), (600, 0), (0, 600), (600, 0), (1200, 0), (1800, 0), (2400, 0), (1800, 0), (1200, 600), (600, 1200), (1200, 1800), (600, 2400), (1200, 1800), (1800, 1200), (2400, 600), (1800, 0), (2400, 600), (2400, 0)]
9	194	22	524576.0605055711	0.0	20	[(0, 600), (0, 1200), (0, 1800), (0, 2400), (600, 2400), (1200, 2400), (1200, 1800), (600, 2400), (1200, 2400), (600, 1800), (600, 1200), (600, 600), (0, 600), (600, 600), (0, 600), (600, 600), (0, 600), (600, 600), (0, 600), (600, 600), (0, 600), (600, 600), (0, 600), (600, 600), (1200, 0), (600, 0), (1200, 0), (1800, 600), (2400, 1200), (1800, 1200), (1200, 600), (600, 0), (0, 0), (600, 0), (1200, 0)]
10	163	54	441470.86578651017	0.0	20	[(0, 600), (0, 1200), (0, 1800), (0, 2400), (600, 2400), (1200, 2400), (1800, 2400), (2400, 2400), (1800, 2400), (1200, 2400), (600, 2400), (0, 2400), (600, 1800), (0, 1800), (0, 1200), (0, 600), (0, 0), (600, 0), (1200, 0), (600, 0), (1200, 0), (1800, 0), (1200, 0), (1800, 0), (1200, 0), (600, 0), (1200, 0), (600, 0), (0, 0), (600, 0), (0, 0), (600, 0)]
