EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	54	-43	2369.242999624617	0.0	1	[(0, 4), (4, 0), (8, 4), (12, 8), (16, 4), (12, 0), (12, 4), (16, 4), (20, 8), (16, 4), (20, 0), (16, 4), (12, 4), (8, 4), (12, 0), (16, 0), (16, 4), (20, 4), (16, 8), (20, 8), (16, 4), (12, 8), (12, 4), (16, 8), (20, 12), (20, 8), (20, 12), (16, 8), (16, 4), (16, 0), (12, 4), (16, 8), (20, 12), (16, 12)]
2	54	-10	2580.564789137815	0.0	4	[(0, 4), (0, 0), (4, 0), (8, 0), (4, 4), (4, 8), (8, 12), (12, 12), (16, 12), (12, 16), (8, 12), (12, 8), (16, 4), (20, 4), (16, 0), (20, 4), (20, 0), (20, 4), (20, 8), (20, 4), (16, 8), (12, 12), (12, 8), (16, 12), (20, 16), (16, 16), (16, 12), (20, 8), (20, 12), (16, 16), (20, 12), (16, 12), (12, 12), (12, 16), (8, 20), (8, 16), (4, 20), (0, 20), (4, 20), (0, 20)]
3	54	-21	2773.06031535482	0.0	3	[(4, 4), (4, 0), (0, 4), (4, 4), (8, 8), (8, 12), (4, 16), (8, 20), (8, 16), (4, 20), (0, 16), (4, 16), (8, 12), (8, 16), (8, 20), (12, 20), (12, 16), (12, 20), (8, 16), (12, 20), (16, 16), (12, 16), (16, 12), (12, 12), (12, 8), (16, 12), (12, 8), (16, 4), (20, 4), (16, 4), (20, 0), (16, 0), (20, 4), (16, 4), (12, 8), (12, 12), (12, 16), (16, 12), (20, 16), (16, 20), (16, 16), (12, 20)]
4	54	-21	2325.486578651013	0.0	3	[(4, 4), (0, 0), (4, 4), (4, 0), (0, 4), (4, 0), (0, 0), (0, 4), (0, 0), (0, 4), (0, 0), (4, 4), (4, 8), (0, 4), (4, 4), (8, 8), (12, 8), (16, 12), (20, 16), (16, 20), (12, 20), (16, 16), (12, 16), (16, 16), (12, 16), (12, 12), (16, 16), (20, 16), (20, 20), (16, 20), (20, 16), (16, 16), (20, 20), (20, 16), (16, 16)]
5	54	-21	2304.6256838944137	0.0	3	[(0, 4), (4, 8), (8, 12), (8, 16), (4, 16), (4, 12), (8, 16), (4, 12), (8, 12), (12, 8), (16, 12), (12, 16), (16, 20), (12, 20), (16, 20), (12, 16), (16, 16), (16, 12), (12, 8), (12, 12), (16, 8), (16, 12), (20, 12), (16, 12), (20, 16), (20, 12), (16, 12), (16, 16), (12, 12), (12, 16), (8, 16), (12, 12), (16, 16), (20, 20)]
6	54	-32	2326.1647891378148	0.0	2	[(0, 4), (0, 0), (0, 4), (0, 8), (4, 12), (0, 16), (0, 20), (4, 20), (0, 16), (4, 20), (8, 20), (8, 16), (4, 12), (8, 12), (8, 8), (8, 4), (8, 8), (4, 12), (8, 8), (4, 8), (0, 12), (4, 8), (8, 12), (12, 16), (8, 12), (4, 12), (8, 16), (12, 20), (8, 16), (12, 12), (16, 8), (20, 8), (16, 8), (20, 8)]
7	54	-32	2091.947473407612	0.0	2	[(4, 0), (0, 0), (0, 4), (0, 0), (0, 4), (4, 4), (0, 8), (4, 8), (4, 12), (0, 16), (4, 20), (0, 16), (0, 20), (4, 16), (4, 12), (8, 8), (4, 8), (0, 12), (0, 8), (4, 4), (4, 8), (8, 12), (8, 16), (12, 12), (16, 8), (20, 4), (16, 0), (20, 4), (16, 4), (12, 4)]
8	54	-10	2431.825683894414	0.0	4	[(0, 4), (4, 8), (8, 8), (4, 8), (4, 4), (8, 8), (8, 12), (8, 8), (4, 8), (0, 12), (4, 8), (8, 4), (12, 0), (8, 4), (12, 0), (8, 0), (12, 4), (12, 0), (8, 0), (8, 4), (4, 0), (0, 4), (0, 8), (0, 4), (0, 8), (0, 12), (4, 16), (4, 12), (8, 16), (12, 12), (12, 16), (8, 20), (4, 20), (0, 20), (4, 20), (4, 16), (0, 20)]
9	35	20	1590.5301576774102	0.0	5	[(4, 0), (8, 4), (12, 8), (8, 4), (8, 8), (12, 12), (12, 16), (12, 20), (12, 16), (16, 16), (20, 16), (16, 20), (20, 16), (20, 20), (16, 20), (16, 16), (16, 12), (12, 12), (16, 8), (12, 12), (8, 8), (4, 8), (0, 4), (4, 0)]
10	54	-21	2602.7821048680175	0.0	3	[(4, 0), (4, 4), (0, 0), (4, 4), (4, 8), (8, 4), (12, 4), (16, 0), (20, 0), (16, 0), (12, 4), (16, 4), (16, 0), (12, 4), (16, 8), (20, 8), (16, 12), (20, 8), (16, 8), (12, 12), (16, 12), (12, 8), (8, 4), (12, 8), (16, 8), (12, 12), (16, 12), (12, 12), (16, 8), (20, 8), (16, 4), (20, 8), (20, 12), (16, 12), (12, 8), (12, 4), (8, 8), (4, 8), (0, 4)]
