EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	36	18	337571.38666938245	0.0	5	[(833, 833), (1666, 833), (2499, 0), (3332, 833), (2499, 833), (2499, 1666), (2499, 2499), (3332, 1666), (4165, 1666), (4165, 2499), (4165, 3332), (4165, 2499), (3332, 3332), (4165, 3332), (3332, 2499), (2499, 1666), (2499, 2499), (1666, 2499), (833, 2499), (1666, 1666), (833, 2499), (1666, 3332), (2499, 3332), (3332, 3332), (3332, 4165)]
2	36	39	364202.02400325896	0.0	7	[(0, 833), (833, 1666), (0, 833), (833, 0), (0, 0), (833, 0), (833, 833), (1666, 1666), (2499, 1666), (1666, 1666), (2499, 2499), (2499, 1666), (3332, 833), (4165, 0), (3332, 833), (4165, 1666), (4165, 2499), (4165, 1666), (4165, 833), (3332, 1666), (3332, 833), (4165, 833), (4165, 0), (3332, 833), (4165, 1666), (4165, 2499), (4165, 3332)]
3	36	18	324397.3053363207	0.0	5	[(833, 0), (1666, 833), (2499, 0), (1666, 0), (833, 833), (0, 833), (833, 0), (0, 833), (833, 1666), (833, 833), (0, 1666), (0, 2499), (833, 3332), (1666, 2499), (2499, 2499), (2499, 3332), (1666, 3332), (2499, 3332), (1666, 3332), (1666, 4165), (833, 4165), (0, 3332), (833, 2499)]
4	36	29	368687.5426701972	0.0	6	[(833, 0), (1666, 833), (2499, 0), (1666, 833), (833, 0), (0, 0), (833, 0), (1666, 833), (2499, 0), (3332, 833), (2499, 833), (1666, 833), (2499, 833), (2499, 1666), (3332, 1666), (2499, 1666), (1666, 833), (1666, 0), (2499, 833), (2499, 0), (3332, 833), (2499, 1666), (3332, 1666), (3332, 2499), (4165, 3332), (4165, 2499), (3332, 1666)]
5	36	40	337571.38666938245	0.0	7	[(833, 0), (1666, 0), (833, 0), (1666, 833), (833, 0), (0, 833), (0, 0), (833, 0), (1666, 833), (833, 833), (833, 0), (833, 833), (0, 833), (833, 0), (833, 833), (1666, 833), (2499, 0), (1666, 833), (2499, 833), (1666, 833), (2499, 1666), (3332, 2499), (3332, 3332), (4165, 4165), (3332, 4165)]
6	36	17	270994.79333469126	0.0	5	[(833, 0), (0, 0), (0, 833), (0, 0), (833, 0), (0, 0), (0, 833), (833, 1666), (1666, 1666), (833, 1666), (0, 2499), (0, 3332), (833, 3332), (1666, 3332), (1666, 4165), (1666, 3332), (2499, 2499), (2499, 3332), (1666, 2499), (2499, 1666)]
7	36	28	382144.09867101186	0.0	6	[(833, 833), (1666, 0), (1666, 833), (2499, 0), (1666, 833), (833, 833), (1666, 833), (2499, 1666), (3332, 2499), (4165, 2499), (3332, 2499), (2499, 3332), (3332, 3332), (2499, 2499), (3332, 2499), (2499, 3332), (1666, 2499), (1666, 1666), (1666, 2499), (1666, 1666), (1666, 833), (833, 1666), (1666, 2499), (2499, 3332), (3332, 2499), (2499, 1666), (3332, 833)]
8	36	29	302252.1866693825	0.0	6	[(833, 0), (0, 0), (0, 833), (833, 1666), (833, 2499), (1666, 2499), (2499, 3332), (3332, 2499), (4165, 3332), (3332, 4165), (2499, 4165), (1666, 3332), (2499, 3332), (3332, 4165), (2499, 3332), (2499, 2499), (3332, 1666), (4165, 2499), (3332, 2499), (2499, 2499), (1666, 2499)]
9	36	28	342198.14267019724	0.0	6	[(0, 833), (833, 0), (1666, 0), (1666, 833), (833, 833), (0, 1666), (833, 1666), (1666, 833), (833, 0), (1666, 833), (2499, 0), (1666, 0), (833, 833), (0, 1666), (833, 833), (1666, 0), (833, 0), (0, 833), (833, 833), (0, 1666), (833, 1666), (0, 1666), (0, 2499), (833, 1666)]
10	36	-4	315426.2680024443	0.0	3	[(833, 833), (1666, 1666), (2499, 1666), (3332, 1666), (3332, 833), (2499, 1666), (1666, 1666), (1666, 2499), (833, 3332), (0, 4165), (833, 3332), (833, 4165), (0, 3332), (833, 3332), (1666, 3332), (833, 4165), (1666, 4165), (833, 4165), (1666, 4165), (833, 4165), (833, 3332), (0, 4165), (833, 4165)]
11	36	28	310940.749335506	0.0	6	[(0, 833), (833, 1666), (0, 1666), (833, 833), (833, 0), (1666, 833), (833, 833), (0, 1666), (0, 2499), (833, 2499), (833, 1666), (833, 833), (1666, 0), (833, 833), (0, 1666), (0, 833), (833, 1666), (833, 2499), (1666, 2499), (1666, 3332), (2499, 3332), (2499, 4165), (1666, 4165)]
