EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	36	342	430778.6173379501	0.0	36	[(0, 833), (833, 833), (1666, 833), (2499, 833), (1666, 1666), (2499, 2499), (3332, 1666), (2499, 833), (1666, 0), (2499, 0), (3332, 833), (2499, 0), (2499, 833), (2499, 1666), (2499, 833), (3332, 1666), (3332, 833), (2499, 0), (1666, 0), (2499, 0), (1666, 833), (1666, 1666), (2499, 2499), (3332, 1666), (3332, 2499), (4165, 3332), (4165, 4165), (3332, 3332), (2499, 2499), (1666, 2499), (833, 3332), (0, 4165)]
2	36	188	315426.26800244424	0.0	21	[(833, 0), (0, 833), (0, 0), (0, 833), (833, 1666), (833, 833), (0, 0), (833, 0), (0, 0), (833, 0), (0, 833), (0, 0), (833, 833), (833, 0), (0, 833), (833, 833), (833, 1666), (833, 833), (1666, 1666), (833, 1666), (0, 833), (833, 833), (0, 1666)]
3	36	145	332803.3933346913	0.0	17	[(0, 833), (833, 833), (833, 0), (833, 833), (0, 0), (833, 833), (833, 1666), (0, 1666), (833, 2499), (0, 2499), (833, 2499), (833, 1666), (833, 833), (1666, 833), (2499, 833), (1666, 833), (1666, 0), (833, 0), (0, 833), (0, 0), (833, 0), (0, 0), (833, 0), (0, 0), (833, 0), (0, 833), (0, 1666)]
4	36	278	377376.1053363207	0.0	30	[(833, 833), (1666, 833), (1666, 0), (833, 833), (1666, 833), (2499, 0), (3332, 833), (2499, 833), (3332, 833), (4165, 833), (3332, 833), (2499, 833), (2499, 0), (3332, 0), (4165, 833), (3332, 0), (3332, 833), (3332, 0), (4165, 0), (4165, 833), (3332, 1666), (4165, 2499), (4165, 1666), (3332, 2499), (4165, 3332), (4165, 2499), (3332, 2499), (2499, 3332), (3332, 3332)]
5	36	197	240161.11200162955	0.0	22	[(833, 0), (1666, 0), (2499, 0), (1666, 0), (833, 833), (0, 0), (0, 833), (833, 1666), (833, 2499), (1666, 1666), (1666, 833), (1666, 0), (833, 0), (833, 833), (1666, 0), (2499, 833)]
6	36	144	320053.02400325896	0.0	17	[(833, 833), (0, 0), (833, 0), (1666, 0), (833, 833), (1666, 0), (833, 833), (833, 0), (1666, 833), (2499, 833), (1666, 833), (1666, 1666), (833, 1666), (0, 2499), (833, 2499), (1666, 3332), (833, 2499), (1666, 1666), (833, 2499), (833, 3332), (833, 4165), (0, 3332)]
7	36	134	319770.549335506	0.0	16	[(833, 0), (0, 0), (833, 0), (833, 833), (1666, 1666), (833, 1666), (833, 833), (1666, 0), (2499, 0), (1666, 833), (833, 833), (833, 0), (1666, 833), (833, 833), (833, 1666), (0, 2499), (833, 1666), (0, 1666), (0, 2499), (833, 1666), (0, 2499), (833, 2499), (0, 2499), (0, 3332)]
8	36	176	337853.8613371355	0.0	20	[(833, 0), (0, 833), (833, 1666), (833, 2499), (833, 1666), (0, 2499), (833, 1666), (0, 2499), (833, 1666), (0, 1666), (833, 2499), (0, 2499), (833, 1666), (1666, 2499), (833, 2499), (0, 3332), (0, 2499), (833, 1666), (1666, 833), (833, 833), (0, 0), (833, 833), (833, 0)]
9	36	281	337571.3866693825	0.0	30	[(0, 833), (833, 833), (1666, 833), (833, 1666), (1666, 833), (1666, 1666), (833, 833), (833, 1666), (1666, 1666), (2499, 833), (2499, 1666), (3332, 2499), (4165, 3332), (3332, 4165), (2499, 4165), (1666, 3332), (833, 3332), (1666, 2499), (2499, 1666), (2499, 833), (2499, 0), (3332, 0), (2499, 0), (3332, 0), (2499, 0)]
10	36	187	288936.8680024443	0.0	21	[(833, 833), (1666, 833), (833, 1666), (0, 1666), (0, 2499), (0, 1666), (0, 2499), (833, 1666), (1666, 833), (2499, 0), (1666, 0), (2499, 833), (2499, 1666), (1666, 1666), (833, 1666), (1666, 2499), (833, 2499), (1666, 3332), (2499, 3332), (1666, 4165)]
