Episode_Group	numSteps	Reward	Energy
1828	14.22	90.66	138449.97656102653
1829	14.16	90.74	137800.2365610265
1830	14.1	90.76	137683.10930770406
1831	13.96	90.88	136870.6085610265
1832	13.96	90.88	136783.72293436527
1833	13.88	90.94	135384.79018768773
1834	13.36	91.42	132660.4823209939
1835	13.16	91.6	130850.69906767145
1836	13.24	91.54	130124.83032099392
1837	13.14	91.62	128865.33432099392
1838	13.18	91.58	128765.8815743164
1839	13.32	91.5	129928.7495743164
1840	13.36	91.46	130005.89282763888
1841	13.46	91.36	131534.51994765515
1842	13.58	91.24	131948.19520097764
1843	13.28	91.54	130456.98096094506
1844	12.58	92.22	125696.56746759
1845	12.84	91.98	127449.70672091248
1846	12.9	91.92	127482.77309425123
1847	12.92	91.88	126810.72360089616
1848	13.18	91.66	127860.30360089616
1849	13.2	91.66	127277.96448087989
1850	13.18	91.7	126262.4653608636
1851	13.42	91.46	127272.06136086359
1852	13.38	91.48	126485.7093608636
1853	13.48	91.38	126951.93573420236
1854	13.54	91.32	127781.09648087987
1855	13.64	91.22	128779.93560089618
1856	13.84	91.04	129799.27397423495
1857	13.92	90.98	130578.7083475737
1858	13.76	91.12	128579.76197423495
1859	13.9	90.98	129837.98984092876
1860	13.84	91.04	129541.44184092876
1861	13.66	91.2	127945.41384092876
1862	13.82	91.08	128618.47784092875
1863	13.82	91.1	128528.76746758999
1864	14.12	90.8	131513.98584092877
1865	14.14	90.76	132089.4073342838
1866	14.22	90.68	132602.53533428384
1867	14.16	90.72	131955.62008096135
1868	13.96	90.92	130672.80008096136
1869	14.0	90.88	131728.28320097766
1870	13.82	91.08	131545.02320097765
1871	13.72	91.16	131084.44632099394
1872	13.84	91.02	132117.61994765518
1873	14.0	90.88	132880.39432099398
1874	14.12	90.74	133120.29832099396
1875	14.04	90.84	132167.09269433274
1876	13.98	90.92	132052.7901876878
1877	14.02	90.88	133377.40442772038
1878	14.06	90.86	129661.97080105916
1879	14.34	90.56	131813.9355477367
1880	14.26	90.64	130061.81080105915
1881	14.12	90.78	129695.03717439793
1882	15.02	89.48	130785.10842772039
1883	15.26	89.3	132677.68442772038
1884	15.3	89.3	133733.16754773667
1885	15.4	89.22	134017.14842772036
1886	15.32	89.3	134566.4211743979
1887	15.56	89.06	137252.26680105913
1888	15.68	88.94	137231.5139210754
1889	15.58	89.02	135795.4219210754
1890	15.7	88.9	136038.15066775295
1891	15.58	89.02	134026.6371743979
1892	16.34	88.06	138814.46754773668
1893	16.58	87.82	143541.05378776925
1894	16.72	87.68	145059.9385344468
1895	16.52	87.84	144046.24965446308
1896	16.5	87.9	144359.4576544631
1897	16.48	87.92	143699.97528112435
1898	16.16	88.26	142264.13690778558
1899	16.1	88.26	142592.7367744794
1900	15.98	88.36	142442.54314781816
1901	16.0	88.32	144158.77677447937
1902	16.2	88.16	146767.47914781814
1903	16.3	88.06	147940.08952115691
1904	16.52	87.88	150148.69826783446
1905	16.54	87.9	150454.98864117323
1906	16.44	88.02	151053.98776118952
1907	16.3	88.16	149535.103014512
1908	16.38	88.1	151018.0966411732
1909	16.34	88.14	150492.40152115692
1910	16.54	87.92	152478.7807744794
1911	16.68	87.8	153641.64877447943
1912	16.5	87.96	153018.3111478182
1913	16.52	87.94	152349.08640114067
1914	16.3	88.16	149697.5752811244
1915	16.3	88.16	149428.44416110808
1916	16.4	88.08	149802.13541443055
1917	16.62	87.9	152271.4010410918
1918	16.68	87.84	152834.25541443058
1919	16.84	87.7	154393.1241611081
1920	16.74	87.8	155165.89453444688
1921	16.8	87.74	154927.00504109182
1922	16.84	87.7	155805.89216110812
1923	16.78	87.74	156395.14890778562
1924	16.72	87.8	155650.0490410918
1925	16.78	87.72	155150.50266775305
1926	16.74	87.72	154271.61554773673
1927	16.46	87.94	150967.53968104292
1928	16.02	88.36	150001.00605438167
1929	15.68	88.72	147642.2036810429
1930	15.78	88.66	147926.18456102663
1931	15.84	88.62	148486.21418768784
1932	15.48	89.38	149981.0140543817
1933	15.36	89.48	149651.39968104294
1934	15.36	89.44	148415.22768104292
1935	15.3	89.5	147499.18130770416
1936	15.66	89.16	150433.40517439798
1937	15.42	89.4	147834.445174398
1938	15.26	89.54	148753.56992107554
1939	16.16	88.22	150990.10280105926
1940	16.12	88.26	151526.8084277205
1941	16.12	88.28	151257.6773077042
1942	15.28	89.3	146929.4093077042
1943	14.82	89.78	141762.99906767163
1944	14.72	89.88	139965.24082763903
1945	14.92	89.7	141777.848827639
1946	14.92	89.66	140892.0440809615
1947	14.82	89.76	140692.12408096148
1948	14.88	89.68	141341.8640809615
1949	14.92	89.68	141326.47221426768
1950	14.94	89.64	141187.03546759012
1951	14.74	89.86	138934.3498409289
1952	14.54	90.04	136233.11234757383
1953	14.52	90.06	136100.59322755752
1954	14.34	90.22	133969.12773420246
1955	14.26	90.28	132920.5622408474
1956	14.28	90.22	132688.59037415357
1957	14.34	90.16	132895.4280008148
1958	14.3	90.16	132375.38237415356
1959	14.52	89.96	133874.78237415355
1960	14.5	90.0	132864.93274749233
1961	14.6	89.92	134390.7351208311
1962	14.9	89.64	137734.79498752492
