Episode_Group	numSteps	Reward	Energy
148	44.96	54.38	434148.43291104434
149	44.96	54.58	431398.48355099553
150	44.88	54.62	430355.5675509955
151	44.14	55.56	423645.39195091394
152	44.14	55.58	420275.9442175263
153	43.38	56.52	412993.17187076726
154	43.36	56.56	412159.918244106
155	43.36	56.54	407105.74664402456
156	43.02	57.12	403418.23715066945
157	42.6	57.74	400193.1147773308
158	42.6	57.74	398514.040403992
159	42.4	57.94	394834.4630439431
160	42.14	58.62	394138.07504394307
161	42.46	58.08	394772.16955058806
162	42.0	58.96	389059.02283049026
163	41.68	59.92	384794.82371047395
164	40.98	60.8	377727.36323040875
165	40.54	61.44	374190.30099037616
166	40.52	61.48	372731.89949702116
167	40.98	60.82	374184.14424369874
168	40.44	61.34	368325.18525698857
169	40.52	61.24	368305.700510311
170	40.64	60.88	366232.90803024574
171	40.72	60.82	366300.3089102295
172	40.0	61.76	358220.17405682546
173	39.64	62.06	354669.2765634704
174	39.88	61.6	355230.32069677656
175	39.56	61.88	348740.3107233564
176	38.98	62.68	344026.25674993615
177	38.28	63.58	338643.52013656474
