EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	47	29	1450.6519471906074	0.0	8
2	37	60	1268.495526217005	0.0	10
3	47	29	1811.3910524340085	0.0	8
4	47	39	1534.7737367038062	0.0	9
5	47	50	1556.312841947207	0.0	10
6	44	53	1273.1128419472077	0.0	10
7	47	39	2066.4692629208107	0.0	9
8	47	39	1683.5128419472067	0.0	9
9	9	88	447.81731573020295	0.0	10
10	36	61	1643.8865786510135	0.0	10
11	47	39	1641.7910524340086	0.0	9
12	29	68	1255.6346314604057	0.0	10
13	40	57	1426.5301576774102	0.0	10
14	47	29	1470.8346314604053	0.0	8
15	33	64	1294.7128419472074	0.0	10
16	46	51	1503.6346314604045	0.0	10
17	47	39	1769.6692629208105	0.0	9
18	47	29	1664.0083681642116	0.0	8
19	47	29	1768.9910524340085	0.0	8
20	28	69	1033.3564209736041	0.0	10
21	47	39	1237.973736703806	0.0	9
22	47	29	2195.0256838944138	0.0	8
23	47	18	1832.9301576774096	0.0	7
24	17	80	694.2173157302029	0.0	10
25	35	62	1378.5301576774104	0.0	10
26	20	77	914.834631460406	0.0	10
27	47	28	1619.5737367038055	0.0	8
28	19	78	734.956420973604	0.0	10
29	47	39	1874.6519471906076	0.0	9
30	13	84	614.0955262170048	0.0	10
31	47	39	1620.2519471906082	0.0	9
32	47	8	1790.5301576774089	0.0	6
33	28	69	1330.8346314604055	0.0	10
34	18	79	661.4173157302031	0.0	10
35	31	66	998.217315730203	0.0	10
36	47	39	1535.4519471906074	0.0	9
37	47	39	1682.8346314604055	0.0	9
38	37	60	1417.234631460405	0.0	10
39	47	39	1577.1737367038054	0.0	9
40	47	29	1386.0346314604055	0.0	8
41	15	82	780.678210486802	0.0	10
42	44	53	1314.8346314604055	0.0	10
43	47	39	1534.7737367038062	0.0	9
44	22	75	890.9564209736039	0.0	10
45	29	68	1150.6519471906088	0.0	10
46	40	57	1446.712841947207	0.0	10
47	33	64	1401.0519471906082	0.0	10
48	31	66	1232.4346314604054	0.0	10
49	18	79	746.217315730203	0.0	10
50	28	69	1524.0083681642122	0.0	10
51	34	63	1197.9737367038067	0.0	10
52	21	76	1030.0955262170048	0.0	10
53	33	64	1294.0346314604055	0.0	10
54	23	74	794.217315730203	0.0	10
55	40	57	1617.6692629208105	0.0	10
56	47	29	2024.7474734076118	0.0	8
57	14	83	559.0782104868019	0.0	10
58	47	39	1832.2519471906078	0.0	9
59	47	39	1918.4083681642114	0.0	9
60	15	82	547.139105243401	0.0	10
61	41	56	1561.2955262170044	0.0	10
62	47	39	1471.5128419472064	0.0	9
63	47	29	1450.6519471906074	0.0	8
