Episode_Group	numSteps	Reward	Energy
1	36.0	210.96	335690.9750962882
2	36.0	210.16	336938.4460829983
3	36.0	210.72	335077.1262163045
4	36.0	212.12	334903.35496298206
5	36.0	211.96	335531.3275763534
6	36.0	212.2	335001.5395763534
7	36.0	214.86	334656.82181638596
8	36.0	217.56	334300.8050697085
9	36.0	216.7	336162.1249364023
10	36.0	218.36	337939.38392311236
11	36.0	217.74	338124.454163145
12	36.0	217.14	338923.3732831613
13	36.0	217.94	338474.8214164675
14	36.0	218.74	339102.7940298389
15	36.0	217.86	338127.27890982263
16	36.0	217.24	338390.7605364839
17	36.0	217.66	338929.02277651645
18	36.0	215.58	338043.21802983887
19	36.0	214.14	338839.3124031776
20	36.0	214.94	338393.5852831613
21	36.0	216.64	340961.28914985515
22	36.0	218.24	342376.8818965327
23	36.0	217.6	342912.31938988774
24	36.0	216.12	343265.5113898878
25	36.0	219.66	343355.22176322655
26	36.0	220.72	345303.42725658155
27	36.0	221.8	348493.4542432917
28	36.0	221.56	349824.9861099855
29	36.0	221.54	350450.1339766793
30	36.0	221.94	352754.3562167119
31	36.0	222.2	354262.48408340575
32	36.0	222.1	355417.4199500996
33	36.0	224.78	353732.69608340575
34	36.0	226.8	355689.37581679336
35	36.0	228.04	355153.93832343834
36	36.0	230.38	356311.69893680967
37	36.0	231.64	356048.2173101484
38	36.0	232.42	355431.54368348717
39	36.0	234.1	355521.25405682594
40	36.0	235.4	357376.9244301647
41	36.0	235.0	357472.2842968585
42	36.0	233.54	358450.6241635523
43	36.0	230.44	357119.09229685843
44	36.0	230.24	356849.96117684216
45	36.0	233.12	357290.03880350344
46	36.0	234.4	358080.4836834871
47	36.0	233.96	358699.98205682583
48	36.0	235.68	360031.51392351964
49	36.0	236.1	360199.63568348705
50	36.0	234.64	360819.1340568258
51	36.0	236.74	361351.74680350325
52	36.0	238.6	361699.2893101482
53	36.0	236.36	362142.1916834869
54	36.0	236.88	364353.87880350323
55	36.0	239.16	365320.919683487
56	36.0	240.18	366470.20605682576
57	36.0	238.3	367086.87968348694
58	36.0	238.58	368505.297176842
59	36.0	240.46	369217.3306701971
60	36.0	241.28	368502.4724301645
61	36.0	242.74	368679.0684301645
62	36.0	242.14	370187.19629685825
63	36.0	241.76	370899.22979021334
64	36.0	242.8	371070.1762968583
65	36.0	241.36	372488.59379021334
66	36.0	243.22	373461.2841635521
67	36.0	245.44	371944.68205682567
68	36.0	245.6	370798.2204301645
69	36.0	246.2	370091.8364301645
70	36.0	246.22	370624.44917684206
71	36.0	243.54	370268.43243016454
72	36.0	243.78	371159.8866701971
73	36.0	243.16	370893.58029685833
74	36.0	243.18	369211.681176842
75	36.0	241.52	369124.7955501808
76	36.0	243.4	369475.1628035033
77	36.0	242.14	368137.9814434544
78	36.0	244.42	368320.2269368095
79	36.0	246.06	370442.203683487
80	36.0	247.58	370887.9308035033
81	36.0	247.14	368401.46307011566
82	36.0	250.74	369895.4672034218
83	36.0	250.56	372112.8038167932
84	36.0	252.22	370512.1408300831
85	36.0	252.66	370419.6057100668
86	36.0	253.02	370859.683336728
87	36.0	252.42	371482.0064567443
88	36.0	251.42	372723.8279500993
89	36.0	247.24	372280.92557676055
90	36.0	247.02	372107.1543234381
91	36.0	247.22	372283.75032343814
92	36.0	247.62	372810.7135767606
93	36.0	251.38	373696.5183234382
94	36.0	250.72	375213.12043016456
95	36.0	250.54	374147.8949368095
96	36.0	250.94	373881.5885634707
97	36.0	250.96	372631.29283008305
98	36.0	249.26	373065.72096338926
99	36.0	250.54	373957.17520342185
100	36.0	251.16	373421.73771006684
101	36.0	248.9	371919.2593367281
102	36.0	246.76	369441.265843373
103	36.0	248.42	370772.7977100669
