EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	14	50	27101.130511513133	0.0	6	[(333, 0), (0, 333), (0, 0), (333, 0)]
2	14	50	32424.061023026265	0.0	6	[(333, 0), (0, 333), (0, 666), (333, 666), (0, 333)]
3	14	51	44806.59153453937	0.0	6	[(333, 0), (0, 333), (333, 333), (0, 0), (0, 333), (333, 0), (0, 0), (333, 0)]
4	14	59	34160.73051151313	0.0	7	[(333, 0), (0, 0), (333, 0), (666, 0), (333, 0), (666, 333)]
5	14	74	35953.86102302626	0.0	8	[(333, 333), (666, 333), (333, 333), (333, 666), (333, 333), (666, 666)]
6	14	51	18248.4	0.0	6	[(0, 333), (0, 0)]
7	13	94	49330.322046052504	0.0	10	[(333, 333), (333, 0), (666, 333), (666, 666), (333, 333), (0, 333), (333, 333), (0, 333), (333, 0)]
8	14	40	35953.86102302626	0.0	5	[(333, 0), (333, 333), (0, 0), (333, 333), (333, 0), (0, 0)]
9	14	40	27101.130511513133	0.0	5	[(333, 0), (0, 0), (333, 0), (666, 333)]
10	14	30	16511.730511513128	0.0	4	[(333, 333)]
11	14	61	39483.66102302626	0.0	7	[(0, 333), (333, 0), (0, 333), (0, 666), (333, 666), (0, 666), (333, 666)]
12	14	51	39483.66102302626	0.0	6	[(0, 333), (333, 0), (666, 333), (666, 666), (333, 666), (333, 333), (0, 333)]
13	14	61	27101.13051151313	0.0	7	[(333, 333), (666, 333), (666, 666), (333, 666)]
14	14	62	44806.59153453939	0.0	7	[(333, 333), (0, 0), (333, 0), (666, 0), (333, 0), (666, 333), (333, 333), (333, 0)]
15	14	72	41276.79153453936	0.0	8	[(333, 333), (0, 333), (333, 333), (666, 666), (333, 666), (333, 333), (666, 0)]
16	14	40	18248.4	0.0	5	[(333, 0), (0, 0)]
17	14	52	35953.86102302626	0.0	6	[(0, 333), (333, 666), (666, 333), (333, 333), (0, 333), (0, 666)]
18	14	50	37690.530511513134	0.0	6	[(333, 0), (666, 333), (666, 666), (666, 333), (333, 333), (0, 333), (333, 333)]
19	14	70	44806.59153453938	0.0	8	[(333, 333), (333, 666), (0, 666), (333, 333), (666, 333), (333, 666), (0, 666), (0, 333)]
20	14	51	34160.73051151313	0.0	6	[(333, 0), (0, 333), (333, 333), (333, 0), (0, 0), (0, 333)]
21	14	30	39483.66102302625	0.0	4	[(0, 333), (0, 0), (333, 333), (0, 333), (333, 0), (0, 0), (0, 333)]
22	14	51	39427.2	0.0	6	[(333, 0), (0, 0), (0, 333), (333, 333), (666, 333), (333, 333), (333, 0), (666, 0)]
23	14	59	53659.322046052504	0.0	7	[(333, 0), (0, 333), (333, 666), (666, 333), (333, 333), (0, 333), (333, 333), (0, 0), (0, 333), (0, 666)]
24	14	62	50129.5220460525	0.0	7	[(0, 333), (333, 0), (0, 333), (333, 333), (0, 333), (0, 666), (333, 666), (0, 333), (333, 0)]
25	14	61	39483.66102302626	0.0	7	[(0, 333), (0, 0), (333, 0), (666, 0), (333, 0), (0, 333), (333, 666)]
