Episode_Group	numSteps	Reward	Energy
1	13.96	55.1	36100.076853717044
2	13.96	54.68	35993.61824348678
3	13.96	54.24	35780.70102302625
4	13.96	53.8	35426.59180256573
5	13.96	54.02	35779.57180256573
6	13.96	53.8	35991.35980256573
7	13.96	53.96	36240.13963325652
8	13.98	53.28	35936.74780256573
9	13.98	53.72	35795.55580256573
10	13.98	54.16	36220.26102302625
11	13.98	54.56	36184.39841279599
12	13.98	54.34	36361.45302302625
13	13.98	54.34	36043.20641279599
14	13.98	54.74	36184.39841279599
15	13.98	54.74	36042.07719233546
16	13.98	54.3	35900.88519233547
17	13.98	54.08	36750.29563325652
18	13.98	54.26	36750.29563325652
19	13.98	54.06	36715.562243486784
20	13.98	53.88	36361.45302302626
21	13.98	54.28	36574.37024348679
22	13.98	54.9	36503.77424348678
23	13.98	54.46	36576.628684407835
24	13.98	54.28	36330.1072946381
25	13.98	54.0	36011.86068440784
26	13.96	54.68	36137.06868440784
27	13.96	54.72	36243.527294638094
28	13.96	54.9	36668.23251509862
29	13.96	54.7	36881.14973555915
30	13.96	54.72	37200.52556624994
31	13.96	54.48	37342.84678671046
32	13.96	54.64	37272.250786710465
33	13.96	54.42	37378.70939694073
34	13.96	54.48	37413.44278671046
35	13.96	54.02	37271.12156624994
36	13.96	54.86	38051.065227631516
37	13.96	55.28	38439.90783786178
38	13.96	55.46	38156.39461740125
39	13.96	55.66	38015.20261740125
40	13.96	55.68	37731.689396940725
41	13.96	55.48	37979.34000717099
42	13.96	55.48	38015.20261740125
43	13.98	54.62	38457.0210583223
44	13.98	54.82	38279.96644809204
45	13.98	55.0	38634.07566855256
46	13.98	55.42	38245.2330583223
47	13.98	54.58	38101.782617401244
48	13.98	54.56	38171.24939694072
49	13.98	55.18	38666.55061740125
50	13.98	54.78	38878.33861740125
51	13.98	55.64	39125.98922763151
52	13.98	56.08	39408.37322763151
53	13.98	56.94	39831.949227631514
54	13.98	57.6	39938.40783786177
55	13.98	57.24	39762.482448092036
56	13.98	56.58	39621.29044809203
57	13.98	56.86	39761.35322763151
58	13.98	56.66	39584.29861740125
59	13.98	56.4	39512.57339694072
60	13.98	56.4	39017.2721764802
61	13.98	56.84	39584.29861740125
62	13.98	57.46	39654.89461740125
63	13.98	57.88	40043.73722763151
64	13.98	57.46	39866.682617401246
65	13.98	57.46	39902.54522763151
66	13.98	57.06	39901.416007170985
67	13.98	57.7	39688.49878671046
68	13.82	58.48	39525.89339694072
69	13.82	58.9	39631.22278671046
70	13.82	58.94	40055.92800717098
71	13.82	58.52	39843.01078671045
72	13.82	58.52	40161.25739694072
73	13.82	59.4	40160.12817648019
74	13.82	59.62	39946.081735559135
75	13.82	59.68	40228.46573555914
76	13.84	58.8	39962.06573555914
77	13.84	58.8	39783.88190486835
78	13.84	58.18	39182.12207417756
79	13.84	58.58	38899.738074177556
80	13.84	58.82	39005.0674639473
81	13.84	59.06	38756.28763325651
82	13.84	59.34	39002.80902302624
83	13.84	58.94	38895.221192335455
84	13.84	59.34	39001.67980256572
85	13.84	58.94	39037.542412795985
86	13.84	58.94	38859.3585821052
87	13.84	59.16	39000.5505821052
88	13.84	58.96	39318.797192335456
89	13.84	59.16	39353.530582105195
90	13.84	59.56	39424.12658210519
91	13.84	60.18	39282.93458210519
92	13.74	61.12	39308.34397187493
93	13.74	61.76	39129.03092072361
94	13.72	62.68	39714.806751414406
95	13.72	62.86	39607.21892072362
96	13.72	62.84	39641.952310493354
97	13.66	63.7	39877.51353095388
98	13.66	63.3	39665.725530953874
99	13.66	63.5	39665.725530953874
100	13.66	64.74	39808.046751414404
101	13.66	64.5	39595.12953095388
102	13.66	65.12	39595.12953095388
103	13.66	64.9	39772.18414118414
104	13.66	64.64	40018.70553095388
105	13.66	65.2	40124.034920723614
106	13.66	65.78	40194.63092072361
107	13.66	65.92	40372.8147514144
108	13.66	65.92	40443.4107514144
109	13.66	66.38	40726.92397187493
110	13.66	66.14	41115.766582105185
111	13.66	65.66	41149.3707514144
112	13.66	64.82	40831.12414118413
113	13.66	63.98	40335.82292072361
114	13.66	64.18	40938.71197187492
115	13.66	64.12	40902.84936164466
116	13.66	64.72	41186.36258210518
117	13.66	64.9	41258.087802565715
118	13.82	64.32	41668.343802565716
119	13.82	64.48	41845.39841279598
120	13.82	64.42	41527.15180256571
121	13.82	64.86	41561.88519233545
122	13.74	65.58	41214.435971874926
123	13.74	65.1	41073.24397187493
124	13.74	65.1	41109.10658210519
125	13.74	65.46	40896.18936164467
126	13.74	66.06	41319.76536164466
127	13.74	66.24	41248.040141184145
128	13.74	66.84	41459.828141184145
129	13.74	66.84	41458.69892072362
130	13.74	66.82	41564.028310493355
131	13.74	67.4	41952.87092072361
132	13.74	67.58	41810.549700263095
133	13.74	67.98	42269.988310493354
134	13.74	66.9	41914.749869572304
135	13.74	67.1	41949.48325934205
136	13.74	67.32	41984.21664911179
137	13.74	67.52	41948.35403888153
138	13.74	68.32	42371.930038881525
139	13.74	68.3	42866.10203888153
140	13.74	68.48	43396.13664911179
141	13.74	68.44	43324.41142865126
142	13.84	67.92	43333.73542865126
143	13.84	67.52	43474.92742865126
144	13.78	67.5	43214.058208190734
145	13.78	67.32	43356.37942865126
146	13.78	67.52	43533.43403888152
147	13.84	67.04	43722.578038881526
148	13.84	66.84	44184.27509003283
149	13.82	67.52	44203.024479802574
150	13.82	67.1	44520.14186957232
151	13.82	67.72	44731.92986957231
152	13.72	68.02	44864.92709003285
153	13.72	68.44	44758.46847980258
154	13.7	69.36	44742.48447980259
155	13.7	69.16	44283.04586957232
156	13.7	69.2	44247.18325934206
157	13.68	69.46	43982.41942865128
158	13.68	69.88	44194.20742865129
159	13.68	70.3	44511.324818421024
160	13.68	70.72	44971.89264911181
161	13.58	71.68	44891.97264911181
162	13.48	72.82	44987.97803888155
163	13.48	73.84	45729.80064911182
164	13.48	74.06	45870.992649111824
165	13.48	74.5	46188.110038881554
166	13.48	74.92	46469.364818421025
167	13.36	75.48	46018.22237749997
168	13.24	76.0	45744.13454680919
169	13.24	75.8	45248.833326348664
170	13.24	76.02	45177.10810588813
171	13.24	75.8	45001.1827161184
172	13.32	75.08	45242.17332634866
173	13.32	75.74	45452.83210588814
174	13.32	75.96	45947.00410588814
175	13.32	76.0	45911.14149565788
176	13.32	76.2	45875.27888542762
177	13.32	76.0	45875.27888542762
178	13.32	75.8	46194.654716118406
179	13.32	76.0	46441.17610588814
180	13.32	75.52	45875.27888542762
181	13.32	75.58	45840.54549565788
182	13.32	75.36	45805.812105888144
183	13.32	75.36	45628.75749565788
184	13.32	75.78	45981.737495657886
185	13.16	76.76	45747.40688542762
186	13.0	77.28	45265.42566496709
187	13.0	76.86	45406.617664967096
188	13.0	76.88	44947.17905473683
189	13.0	77.1	44628.932444506565
190	13.0	77.12	44487.74044450656
191	12.98	77.38	44825.865664967096
192	12.84	77.9	44642.25244450658
193	12.72	78.62	44085.78061381578
194	12.8	78.18	44290.90861381578
195	12.74	78.64	44384.148613815785
196	12.74	78.24	43888.84739335526
197	12.74	78.26	43746.52617289473
198	12.74	78.64	43815.992952434215
199	12.66	78.76	43433.81034220396
200	12.66	79.18	43504.406342203954
201	12.66	78.36	43469.672952434215
202	12.76	78.06	43549.592952434214
203	12.76	78.06	43762.51017289475
204	12.66	78.12	43647.85678312501
205	12.66	78.12	43930.24078312502
206	12.66	78.08	43611.99417289475
207	12.68	77.64	43592.11556266448
208	12.68	77.66	43450.92356266448
209	12.68	77.42	43168.53956266448
210	12.68	77.4	42424.45851151316
211	12.72	77.38	42385.830511513166
212	12.82	77.06	42395.15451151317
213	12.82	76.86	42289.82512174344
214	12.82	76.86	42076.90790128291
215	12.82	76.88	41935.71590128291
216	12.8	77.12	41813.27329105264
217	12.92	76.78	41979.77329105264
218	13.04	75.84	42111.5399012829
219	12.88	76.64	42124.8599012829
220	12.88	76.84	42443.106511513164
221	12.88	76.82	42407.243901282905
222	12.88	77.2	42441.97729105264
223	12.88	77.18	42443.10651151317
224	12.78	77.66	41867.88529105265
225	12.76	78.1	42028.95590128291
226	12.76	77.9	41887.76390128291
227	12.76	78.12	41923.626511513176
228	12.76	78.3	41463.058680822396
229	12.62	78.66	40962.328070592135
230	12.62	79.12	41492.3626808224
231	12.62	78.86	41455.37085013161
232	12.62	79.1	41773.617460361864
233	12.62	79.08	41278.31623990133
234	12.48	80.06	40848.181629671075
235	12.52	80.02	41021.34162967107
236	12.68	79.46	41149.213629671074
237	12.68	79.66	40903.82146036186
238	12.68	79.42	41222.068070592126
239	12.68	79.0	41328.52668082239
240	12.68	78.56	41186.20546036187
241	12.7	78.32	41024.005629671075
242	12.84	77.98	41524.73623990134
243	12.8	78.02	41492.768239901336
244	12.8	78.2	41563.36423990133
245	12.86	77.28	41116.01501944082
246	12.7	78.06	41129.33501944082
247	12.7	78.1	41378.114850131606
248	12.7	78.3	40776.35501944082
249	12.76	78.2	40859.04040921056
250	12.76	78.18	40434.33518875004
251	12.66	79.32	40283.819188750036
252	12.5	79.66	39872.433968289515
253	12.5	79.44	39235.94074782899
254	12.46	79.46	38991.055527368466
255	12.46	79.68	38991.055527368466
256	12.3	80.5	39004.375527368466
257	12.3	80.72	39357.35552736846
258	12.3	80.88	39286.759527368464
259	12.3	80.68	39463.814137598725
260	12.3	80.92	39959.11535805925
261	12.3	80.92	40100.307358059246
262	12.14	81.3	39795.38074782899
263	12.14	80.86	39300.07952736846
264	12.12	81.12	39212.370306907935
265	12.08	81.36	39216.26491713819
266	12.1	81.34	39126.91952736846
267	12.1	81.32	38985.72752736846
268	11.94	82.3	38680.8009171382
269	12.1	81.92	38985.72752736846
270	12.1	81.68	38596.884917138195
271	11.94	82.44	38610.204917138195
272	11.92	82.7	38453.0289171382
273	11.86	82.98	38298.618306907934
274	11.88	82.96	38491.6569171382
275	11.9	82.7	38578.236917138194
276	11.9	82.5	38471.77830690793
277	11.78	82.82	38198.81969667767
278	11.78	83.26	38482.33291713819
279	11.9	83.16	38720.558137598724
280	11.74	83.52	38203.84352736846
281	11.74	83.3	38274.439527368464
282	11.74	83.24	38026.7889171382
283	11.64	83.76	38123.92352736846
284	11.68	83.74	38332.94613759872
285	11.64	83.78	38159.78613759873
286	11.64	83.98	38689.820747828984
287	11.58	84.46	38534.280917138196
288	11.58	84.7	38322.492917138195
289	11.58	84.92	38393.0889171382
