EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	74	14	3452.9994205982216	0.0	8
2	74	-19	3134.660315354819	0.0	5
3	74	3	3794.234052058628	0.0	7
4	74	-19	2816.3212101114173	0.0	5
5	74	-19	3667.71226254543	0.0	5
6	74	-52	2516.8083681642106	0.0	2
7	74	14	3347.338525841622	0.0	8
8	74	-30	3304.938525841622	0.0	4
9	74	14	3646.173157302029	0.0	8
10	74	25	3581.5558415718256	0.0	9
11	74	-19	3176.382104868018	0.0	5
12	69	41	3704.5122625454296	0.0	10
13	74	-19	3537.7994205982222	0.0	5
14	74	14	4049.9904730322314	0.0	8
15	74	-30	3112.442999624617	0.0	4
16	74	3	3964.5122625454305	0.0	7
17	74	-8	3494.7212101114183	0.0	6
18	74	-19	3070.7212101114196	0.0	5
19	74	-19	3623.2776310850236	0.0	5
20	74	-8	3006.1038943812155	0.0	6
21	74	-19	3537.7994205982222	0.0	5
22	74	3	3622.599420598221	0.0	7
23	74	-19	3518.973157302029	0.0	5
24	74	-19	3517.6167363284244	0.0	5
25	74	-8	3261.8603153548206	0.0	6
26	74	-41	3177.7385258416216	0.0	3
27	74	-30	3325.1212101114193	0.0	4
28	74	-30	3303.5821048680177	0.0	4
29	74	-41	2644.6865786510116	0.0	3
30	74	3	3708.7558415718245	0.0	7
31	71	39	3849.5558415718265	0.0	10
32	74	3	3498.112262545429	0.0	7
33	74	14	3835.955841571826	0.0	8
34	74	-30	3262.5385258416222	0.0	4
35	74	-19	3283.3994205982217	0.0	5
36	74	14	3646.1731573020284	0.0	8
37	74	-30	2877.5474734076124	0.0	4
38	74	3	3497.434052058627	0.0	7
39	74	-19	3282.721210111419	0.0	5
40	74	-8	3708.7558415718267	0.0	6
41	74	-19	3837.9904730322314	0.0	5
42	74	-30	3049.860315354819	0.0	4
43	74	-30	3409.2429996246174	0.0	4
44	74	-8	3942.973157302029	0.0	6
45	74	-30	3408.5647891378158	0.0	4
46	74	-8	3816.4513677888303	0.0	6
47	74	-8	3537.799420598222	0.0	6
48	74	-8	3431.4603153548205	0.0	6
49	74	-8	3496.077631085023	0.0	6
50	74	-8	3006.7821048680175	0.0	6
51	74	-30	3176.382104868018	0.0	4
52	74	-41	2876.8692629208094	0.0	3
53	74	3	3793.555841571826	0.0	7
54	74	3	3559.3385258416233	0.0	7
55	74	-41	3177.7385258416216	0.0	3
56	74	-19	3601.060315354821	0.0	5
57	74	3	3304.26031535482	0.0	7
58	74	-19	3580.8776310850244	0.0	5
59	74	-30	3090.9038943812157	0.0	4
60	74	-41	3176.382104868019	0.0	3
61	74	-19	3624.6340520586273	0.0	5
62	74	-41	3430.782104868019	0.0	3
63	74	-8	3708.0776310850238	0.0	6
64	74	-19	3304.2603153548202	0.0	5
65	74	-8	3517.616736328425	0.0	6
