131.47855096913403	3595.3496701089866
133.21868346965556	3595.330560067349
132.65701702055733	3595.0461127087897
133.45268501661369	3595.6812912672513
132.94674240713437	3594.901842638433
232.97177675316473	3594.972961220716
368.2264553999849	3596.039016274257
503.7946088373239	3594.742949444331
618.2400363502736	3595.439550335016
758.866171694366	3595.3024138357987
950.0949576625717	3595.634822285537
1138.15094398463	3594.567064188345
1315.4837092315997	3595.302369780519
1512.4971734664662	3595.819854185211
1752.2077172326553	3595.1225976925543
1994.163993013295	3594.7421051864894
2213.293384165273	3594.7052813978994
2333.8931888786656	3595.8104260784708
2508.0057333848717	3595.050298986129
2681.5382751353777	3594.6916829617458
2853.9868694306465	3594.9804047231646
2941.0302768869115	3595.7492210218734
3135.7646661492745	3595.850125784313
3326.998546478564	3595.005461425909
3522.2798710504526	3594.8012741638945
3592.2774922091294	3595.1484377081647
3667.965553455536	3595.669303803513
3743.5387378013984	3594.801510768959
3818.712703760487	3594.9398946461924
3879.0858621373704	3595.489741976722
4077.965351549097	3594.7566021567445
4279.205868367369	3595.4204088812867
4477.993676505557	3595.2070763176694
4678.613348102462	3594.8067491912275
4777.635917041306	3594.6381189761505
4897.900892814796	3595.748189658833
4975.847511767989	3595.2094492295423
4955.442882625774	3595.1364835597674
4878.37509291413	3594.9497312733656
4713.639632686517	3595.01015992539
4553.692983259207	3594.5396281619896
4468.49636612867	3595.3171004303617
4610.189010219118	3595.360575687563
4772.133436156691	3595.193817258226
4937.164327828787	3594.904586120648
4907.855951220286	3594.840043080351
4957.911665964493	3595.6117244304005
4895.406540598837	3595.660327686007
4752.821358938739	3595.888393623825
4607.901738143691	3595.381620286923
4491.695522063165	3594.520488559073
4570.136235614208	3595.695535700666
4712.064646785892	3595.603643243284
4854.4163508864885	3595.0819871710464
131.2883215378431	3594.3775517260196
130.351751100131	3594.7416350918397
132.0421603771627	3594.5390233398057
131.41940621237177	3594.591883452431
161.9939440938153	3594.2797468923795
403.681317503543	3594.021137505446
646.3111222057586	3594.8862732874163
888.102973469086	3594.1454979002015
1134.1261495075198	3594.2329102261315
1329.0944212819825	3594.951898503207
1426.9825663225404	3594.7495279128357
1591.3179089453465	3594.829373596245
1755.2771805995797	3594.470794485342
1918.1833180408375	3593.8523017801967
2040.7981164099158	3593.917934600609
2212.264120112955	3594.7714670788555
2383.436256258297	3594.7298116713305
2555.68786810186	3593.809603735936
2728.299145983705	3595.2413695089804
2884.46333943165	3595.1706027069727
2996.3429048518906	3595.020365713372
3154.4535552532807	3594.7575299245673
3313.9134738525804	3594.090930056386
3391.42923012561	3594.355991172058
3580.2329550486493	3593.967063860381
3786.13126817692	3594.369905064137
3884.751708031476	3594.1353114994913
4000.2423136969455	3594.9098647405117
4116.231842304869	3595.0194425147183
4232.899810519406	3593.8453153827318
4324.80051074797	3594.608235340541
4450.338498828892	3593.801904842155
4630.983374324761	3594.031115144861
4810.9017083408635	3594.2745445083874
4940.450140640832	3594.5085048834367
4891.351630434934	3593.837117409572
4724.648007931754	3594.303541171693
4556.282175119493	3594.7408621392015
4389.361409716732	3593.9895173489376
4278.851317181209	3594.1254173638144
4383.404336811996	3594.4338891517227
4549.157943408616	3593.9844612821094
4693.422385982211	3593.8012402539994
4873.086210299161	3594.819440631417
4878.157237469215	3594.371262320313
4633.670072178621	3594.2066869808777
4387.881681462709	3595.090182146899
4141.492513115492	3594.020003943454
3911.1916252996393	3594.222847022824
3989.298355646147	3594.7270756256153
4161.723566552509	3593.9039582623204
4336.1706861815865	3594.341079258084
4455.50617790862	3594.4526466749344
4453.3453808871955	3594.702655637896
133.10278703277322	3594.8635180524348
131.71024760820592	3594.2367754647453
131.62363740528676	3593.8024233154542
133.89879848231337	3593.876670969416
131.02707794202647	3594.3438608822084
226.62291104261828	3594.4877059229234
361.1976702756234	3594.6629524492064
495.105792028203	3594.299469747233
627.1644656064739	3594.7215909735555
762.106151946381	3595.105589335742
894.9793269894459	3594.481691741201
1055.6898866858237	3593.746838484302
1216.3206076345145	3594.873444765646
1377.7608929359471	3594.4143790215176
1537.9189877690667	3594.4301151902023
1687.2648435446315	3594.7711217396795
1939.2469821667326	3594.280471938688
2189.080741995133	3594.3117855381324
2439.216612759591	3595.2553948834125
2518.183266587712	3594.0412711437957
2661.528711918334	3594.9274869017645
2805.2715952041167	3594.133307646743
2949.5175406594226	3594.882095244737
3019.5839353583992	3593.694888688778
3102.190643406984	3594.066309574717
3157.5173437762387	3594.034508051148
3323.076934038392	3594.488477961322
3493.603584673917	3594.853439778891
3667.0377643611314	3595.254107677856
3839.1437358482685	3595.1420305288357
4010.5685571388294	3594.0633059038078
4082.3554291216574	3594.3028107733257
4274.807472279522	3593.8086988817945
4488.51663595134	3594.6775250672495
4638.421819980143	3594.572635708909
4831.087634152079	3594.1616910289836
4952.074888624856	3594.6627481588926
4741.135223010311	3594.332626515653
4586.538923777403	3593.9022648966966
4722.45806742711	3595.0373432125534
4925.509724601804	3593.982398503006
4869.603578001336	3594.3666209289604
4665.938649531691	3593.8697554776186
4742.057114274446	3594.590740538776
4884.5285893704095	3594.117414063365
4967.215341104107	3594.9343760233182
4826.007339297483	3594.6816662128085
4683.184914649936	3594.912338656739
4596.728304933298	3594.1856760481387
4784.647413873437	3594.5457232715244
4982.831948465772	3594.1581601587977
4867.439636387199	3594.419996393767
4899.6975726508335	3594.510009875867
4950.050346211219	3594.0973336173097
131.89284721135195	3594.6968799733486
133.90739080251848	3594.8013379193308
132.74313762757447	3594.276051233746
134.99957578591966	3593.895480690315
146.4326223239073	3594.8085303064668
344.82213326350615	3594.3686075585792
540.1205084066503	3594.820035421293
735.1512759961554	3594.149784165437
931.6502902056947	3594.6239446996046
1127.7002725573998	3594.508879635965
1322.602446498908	3593.9769402208685
1416.9490817898466	3595.0624872827625
1534.6629445608257	3594.7803144876157
1649.4374678090533	3593.9801529056117
1769.681328182123	3594.74791163986
1886.2608195961902	3594.9442333792863
1962.567585401063	3593.8216816735508
2182.3596150260432	3594.4305411860273
2403.8178621980614	3593.9919522261434
2624.326381547262	3594.178133214445
2668.5289054174295	3595.398361086736
2797.6454269997516	3594.291273463667
2927.233574172297	3594.6888040014082
3058.7687484882103	3594.876117702825
3122.7529991955093	3594.1111301325445
3334.271325865629	3594.8149846663364
3546.2477894046106	3593.9723170664543
3756.5699227397286	3595.1010849869413
3969.629735232456	3594.2185756303725
4076.568441242817	3594.515747420629
4284.643754003973	3593.974621557099
4492.802664652432	3595.1416848595695
4701.190446753703	3595.3797762482236
4807.23168464771	3594.0857498799282
4972.909372796137	3594.7152315418484
4860.425430193701	3593.9550269532647
4727.144303661986	3594.1599141096854
4861.769485042267	3594.9582788729736
4979.884498672546	3595.190032700619
4827.1404987953165	3594.7264630639675
4712.950843093205	3594.3700483434604
4931.5879726837675	3595.1160756003583
4798.133336521209	3595.162050899654
4531.309884724376	3593.804385593898
4374.054349912508	3594.293589315009
4488.895852263569	3594.7106549258297
4622.21162859161	3594.6489419294244
4753.391598406411	3594.568164350161
4886.180714181936	3594.994754630858
4970.152863606068	3595.2022521020276
4740.866244585189	3595.4582389565744
4514.040425656736	3593.8559469455627
4283.6264381565325	3594.5344253374096
4120.41589918366	3594.2210010522695
132.59110471184826	3595.15199916366
131.41076840696707	3595.2255144673586
132.7762068398897	3595.753494178965
132.50355390435237	3595.2101034362986
148.28338583173033	3594.6105205994495
378.47634650794487	3595.061299111372
605.2201044444965	3594.454423793342
833.5427764328855	3595.1930764142417
1060.0213834886488	3595.011238611787
1285.4517405625354	3594.883117568669
1453.0940978014885	3594.6463157545422
1707.2474555703852	3595.5390463520926
1957.064682968264	3595.359219524405
2210.3551833612973	3594.977279368248
2459.752453352381	3594.527386407032
2555.08591600746	3594.7682283019403
2675.107926669177	3594.4275761139666
2793.3708220642243	3594.4188275607316
2910.172957214148	3595.587079958605
3029.125138397361	3595.1662156273233
3119.3567429192317	3594.917197108221
