7.162269377806661	21.966905620486564
7.871319825360579	21.966905620486564
8.580370272914497	21.966905620486564
9.289420720468414	21.966905620486564
9.99847116802233	21.966905620486564
10.707521615576248	21.966905620486564
11.416572063130165	21.966905620486564
12.125622510684082	21.966905620486564
12.834672958237999	21.966905620486564
13.543723405791916	21.966905620486564
14.252773853345833	21.966905620486564
14.96182430089975	21.966905620486564
15.670874748453667	21.966905620486564
16.379925196007584	21.966905620486564
17.0889756435615	21.966905620486564
17.798026091115418	21.966905620486564
18.507076538669335	21.966905620486564
19.21612698622325	21.966905620486564
19.92517743377717	21.966905620486564
20.634227881331086	21.966905620486564
21.343278328885003	21.966905620486564
22.05232877643892	21.966905620486564
22.761379223992837	21.966905620486564
23.470429671546754	21.966905620486564
23.82051988089933	21.966905620486564
23.111469433345412	21.966905620486564
22.402418985791495	21.966905620486564
21.69336853823758	21.966905620486564
20.98431809068366	21.966905620486564
20.275267643129744	21.966905620486564
19.566217195575828	21.966905620486564
18.85716674802191	21.966905620486564
18.148116300467994	21.966905620486564
17.439065852914077	21.966905620486564
16.73001540536016	21.966905620486564
16.020964957806243	21.966905620486564
15.311914510252326	21.966905620486564
14.602864062698409	21.966905620486564
13.893813615144492	21.966905620486564
13.184763167590575	21.966905620486564
12.475712720036658	21.966905620486564
11.76666227248274	21.966905620486564
11.057611824928824	21.966905620486564
10.348561377374907	21.966905620486564
9.63951092982099	21.966905620486564
8.930460482267073	21.966905620486564
8.221410034713156	21.966905620486564
7.512359587159238	21.966905620486564
6.80330913960532	21.966905620486564
6.094258692051402	21.966905620486564
5.385208244497484	21.966905620486564
4.676157796943566	21.966905620486564
3.9671073493896483	21.966905620486564
3.2580569018357304	21.966905620486564
