Episode_Group	numSteps	Reward	Energy
1	48.76	25.86	2082.7782555124804
2	48.76	25.86	2080.1799986735364
3	48.76	27.14	2081.041562883272
4	48.36	27.9	2067.8735628832724
5	48.36	27.06	2070.0139091978763
6	48.4	26.36	2067.8403449881403
7	48.4	26.54	2069.9671270930085
8	48.4	26.5	2070.828691302744
9	48.4	26.74	2078.9186018270843
10	48.4	26.7	2076.3610376173483
11	48.4	27.56	2085.675473407612
12	48.4	27.62	2078.8914734076125
13	48.4	26.94	2073.3319986735364
14	48.4	26.52	2057.13861341512
15	48.4	26.32	2039.680010261572
16	48.4	26.34	2034.5648818421
17	48.2	27.4	2027.529753422628
18	48.2	27.82	2033.075663946968
19	48.2	27.82	2039.442446051836
20	48.2	27.56	2036.8577534226279
21	48.2	27.8	2032.1462786885518
22	48.2	28.24	2018.9548039544754
23	48.58	27.46	2026.4120218496073
24	48.58	27.04	2026.3848934301357
25	49.04	25.74	2039.6981113252675
26	49.02	26.6	2044.2175860593438
27	48.76	27.26	2020.0094186960594
28	48.76	27.66	2033.1737650106634
29	48.28	29.36	2021.3374186960593
30	47.98	30.12	2010.3810723814554
31	47.66	30.64	1996.2443797522471
32	47.66	31.24	1999.219161857115
33	47.66	31.68	1995.8271618571152
34	47.66	31.92	2002.6382902765874
35	47.3	33.1	1977.0800334376434
36	47.04	33.8	1966.0769050181711
37	46.64	34.42	1947.376558703567
38	46.64	34.62	1941.857776598699
39	46.64	35.02	1936.769776598699
40	46.64	35.4	1940.996212388963
41	46.64	35.84	1929.9179555500189
42	46.64	36.24	1927.3196987110746
43	46.34	36.94	1920.6304808159425
44	46.36	36.92	1917.8341345013384
45	46.36	37.34	1918.6821345013384
46	46.36	37.8	1930.1776092354144
47	45.82	38.72	1913.1080450256784
48	45.82	38.68	1904.6144808159422
49	45.7	39.04	1905.1991734451503
50	45.54	39.86	1898.9652629208106
51	45.36	40.92	1895.9856092354144
52	45.36	40.5	1900.6563913402827
53	45.36	40.92	1888.7436987110746
54	45.76	39.88	1901.0908271305464
55	45.76	40.08	1898.1160450256784
56	45.7	40.86	1906.9223018646226
57	45.46	41.74	1896.9863018646229
58	45.34	42.7	1889.4403913402828
59	45.34	43.74	1885.1732629208107
60	45.02	44.74	1877.4304808159425
61	44.5	45.9	1858.8569166062066
62	44.44	46.36	1854.0137881867347
63	44.06	47.56	1844.4026597672625
64	44.06	47.74	1852.0617881867347
65	43.86	48.36	1848.4322239769986
66	43.32	49.06	1834.7682239769988
67	43.52	48.62	1841.8169166062069
68	43.28	49.28	1833.9670060818669
69	43.28	49.7	1828.892570291603
70	43.28	49.3	1836.134480815943
71	43.28	49.7	1822.9565702916034
72	42.86	50.5	1813.3922239769993
73	42.42	51.38	1798.5750060818673
74	41.84	53.24	1778.5638776623953
75	41.84	53.68	1785.8193523964715
76	41.86	53.44	1785.1362239769992
77	41.74	53.56	1786.9861345013394
78	41.5	54.66	1763.8586597672634
79	41.5	54.72	1758.7299671380554
80	41.3	54.86	1754.6696208234512
81	41.12	55.08	1745.2960566137156
82	40.74	56.12	1726.3433639845075
83	40.62	56.64	1726.4565818796393
84	40.12	57.54	1696.1351966212233
85	40.46	57.26	1719.8054534601674
86	40.62	57.1	1725.5543250406952
87	40.58	57.2	1721.3339787260913
88	40.02	58.2	1708.2852860968833
89	40.02	57.8	1705.7277218871473
90	39.6	58.44	1681.3301576774113
91	39.32	58.92	1682.4785039920157
92	39.08	59.42	1676.7825039920156
93	38.92	59.58	1659.0938113628074
94	39.26	58.82	1666.6385039920156
95	39.0	59.28	1653.5221576774118
96	38.74	59.74	1639.1134650482036
97	38.88	59.66	1642.9879008384678
98	38.54	60.86	1633.7200797897876
99	38.18	61.2	1612.7783482167674
100	37.8	61.58	1596.8140019021635
101	37.94	61.44	1610.0435661118995
102	37.9	62.32	1592.2280913778231
103	37.54	62.86	1589.1757450632192
104	37.16	63.88	1569.3343598048032
105	37.16	64.56	1573.991577699935
106	37.22	64.24	1578.3903598048028
107	37.36	64.1	1574.6056671755948
108	37.48	63.54	1571.9213208609906
109	36.96	64.24	1552.4861924415186
110	37.28	63.54	1559.8253208609906
111	37.8	62.86	1575.4512313853306
112	37.86	62.58	1570.8985387561222
113	37.76	62.72	1567.3945387561223
114	37.76	62.72	1562.2929745463864
115	37.66	62.82	1554.1046282317825
116	37.82	62.68	1558.6018461269143
117	37.82	62.64	1549.6503713928382
118	37.5	62.94	1530.42567876363
119	37.48	63.2	1528.0933324490259
120	37.16	64.56	1509.7166398198176
121	37.16	64.6	1514.3874219246854
122	37.58	63.98	1533.7512429733656
123	37.38	64.12	1526.7161145538935
124	37.68	63.82	1528.7209861344213
125	37.24	64.62	1508.317165085741
126	37.24	64.64	1514.280293505213
127	37.04	64.88	1501.295600876005
128	36.86	65.08	1501.2636008760048
129	37.34	64.16	1508.8599471906089
130	37.84	62.9	1527.685857714949
131	37.86	62.82	1532.5350756100806
132	37.68	63.04	1533.795421924685
133	37.8	62.28	1514.0696903516643
134	37.92	62.16	1519.0444724565323
135	37.94	61.86	1509.867779827324
136	37.5	62.3	1486.9470871981162
