TS	X	Y
0	1666	3332
1	1666	3332
2	4165	1666
3	1666	833
4	833	833
5	2499	3332
6	1666	833
7	3332	2499
8	2499	2499
9	2499	3332
10	0	4165
11	4165	1666
12	1666	833
13	2499	3332
14	2499	3332
15	2499	3332
16	1666	833
17	1666	4165
18	2499	3332
19	1666	833
20	833	833
21	1666	833
22	1666	833
23	833	833
24	2499	3332
25	1666	833
26	2499	3332
27	1666	833
28	833	833
29	1666	3332
30	1666	833
31	833	1666
32	833	833
33	1666	3332
34	4165	1666
35	3332	2499
36	4165	1666
37	833	833
38	1666	833
39	1666	3332
40	1666	833
41	833	1666
42	1666	833
43	1666	833
44	3332	2499
45	1666	833
46	833	833
47	1666	833
48	1666	833
49	1666	833
50	2499	3332
51	4165	1666
52	1666	3332
53	1666	833
54	833	833
55	1666	833
56	833	833
57	833	833
58	0	833
59	1666	833
60	833	833
61	1666	833
62	1666	833
63	1666	833
64	833	833
65	3332	2499
66	1666	833
67	1666	3332
68	2499	2499
69	4165	1666
70	1666	3332
71	2499	3332
72	3332	2499
73	833	833
74	0	833
75	833	833
76	833	833
77	2499	3332
78	833	833
79	4165	1666
80	1666	833
81	1666	4165
82	1666	833
83	833	833
84	1666	833
85	1666	3332
86	833	833
87	1666	833
88	1666	833
89	1666	833
90	833	833
91	2499	3332
92	1666	833
93	833	833
94	1666	833
95	1666	833
96	1666	833
97	1666	833
98	2499	3332
99	833	833
100	0	833
101	2499	2499
102	1666	833
103	833	833
104	1666	833
105	1666	833
106	1666	3332
107	833	833
