TS	X	Y
0	0	4165
1	4165	0
2	1666	4165
3	0	0
4	1666	0
5	833	4165
6	2499	833
7	1666	4165
8	1666	833
9	2499	833
10	0	0
11	4165	0
12	1666	833
13	2499	833
14	0	0
15	3332	1666
16	0	0
17	1666	4165
18	2499	833
19	1666	833
20	4165	3332
21	2499	833
22	1666	4165
23	1666	833
24	1666	4165
25	0	0
26	833	4165
27	1666	4165
28	1666	4165
29	1666	4165
30	2499	833
31	0	0
32	4165	0
33	4165	0
34	4165	0
35	4165	0
36	1666	4165
37	2499	833
38	1666	4165
39	2499	833
40	0	0
41	0	0
42	833	4165
43	1666	833
44	1666	833
45	0	0
46	1666	4165
47	1666	833
48	4165	0
49	1666	4165
50	4165	0
51	0	0
52	2499	833
53	1666	833
54	1666	833
55	2499	833
56	4165	0
57	1666	4165
58	4165	0
59	833	2499
60	1666	4165
61	0	0
62	2499	833
63	2499	833
64	0	0
65	1666	4165
66	0	0
67	0	0
68	0	0
69	0	0
70	0	0
71	4165	0
72	4165	3332
73	4165	0
74	4165	0
75	1666	4165
76	1666	833
77	1666	0
78	1666	833
79	833	4165
80	0	0
81	2499	833
82	4165	0
83	1666	4165
84	4165	0
85	1666	4165
86	4165	0
87	2499	833
88	2499	833
89	833	4165
90	0	0
91	1666	4165
92	4165	0
93	0	0
94	1666	4165
95	4165	0
96	4165	0
97	4165	3332
98	2499	833
99	4165	3332
100	2499	833
101	1666	4165
102	1666	833
103	0	4165
104	2499	833
105	2499	833
106	2499	833
107	4165	2499
