TS	X	Y
0	3332	4165
1	833	833
2	2499	833
3	833	1666
4	833	1666
5	1666	3332
6	833	1666
7	833	1666
8	833	1666
9	833	1666
10	2499	1666
11	2499	1666
12	833	0
13	1666	0
14	2499	1666
15	1666	3332
16	2499	1666
17	3332	2499
18	833	1666
19	3332	2499
20	833	1666
21	833	1666
22	833	1666
23	833	1666
24	1666	3332
25	3332	4165
26	833	1666
27	833	1666
28	833	4165
29	833	1666
30	833	1666
31	3332	4165
32	3332	2499
33	3332	4165
34	1666	0
35	833	1666
36	833	1666
37	833	1666
38	833	1666
39	3332	4165
40	1666	0
41	2499	1666
42	2499	1666
43	833	4165
44	2499	1666
45	2499	1666
46	2499	1666
47	2499	1666
48	2499	1666
49	833	1666
50	833	4165
51	1666	0
52	833	1666
53	833	1666
54	2499	1666
55	2499	1666
56	833	1666
57	833	1666
58	833	1666
59	833	1666
60	833	4165
61	2499	1666
62	1666	0
63	833	4165
64	1666	3332
65	2499	1666
66	2499	1666
67	1666	3332
68	833	1666
69	1666	0
70	2499	1666
71	3332	4165
72	3332	2499
73	2499	1666
74	833	1666
75	3332	4165
76	3332	2499
77	833	1666
78	2499	1666
79	833	1666
80	0	2499
81	3332	2499
82	3332	4165
83	1666	3332
84	833	1666
85	833	1666
86	3332	2499
87	833	1666
88	3332	4165
89	833	1666
90	3332	2499
91	2499	1666
92	833	0
93	833	1666
94	833	833
95	833	1666
96	3332	4165
97	833	1666
98	833	1666
99	1666	3332
100	0	2499
101	2499	1666
102	833	1666
103	833	1666
104	833	1666
105	833	1666
106	833	1666
107	2499	1666
