TS	X	Y
0	3332	1666
1	2499	2499
2	3332	833
3	833	3332
4	0	4165
5	4165	0
6	2499	4165
7	0	833
8	3332	2499
9	1666	3332
10	2499	2499
11	0	4165
12	0	4165
13	0	4165
14	4165	0
15	3332	1666
16	3332	833
17	833	0
18	3332	833
19	2499	2499
20	3332	1666
21	4165	0
22	3332	833
23	833	0
24	0	4165
25	3332	833
26	2499	4165
27	3332	1666
28	833	3332
29	833	2499
30	833	3332
31	833	2499
32	0	833
33	833	3332
34	2499	2499
35	833	3332
36	3332	1666
37	4165	0
38	833	3332
39	2499	4165
40	1666	3332
41	1666	3332
42	2499	4165
43	3332	1666
44	0	4165
45	0	4165
46	833	3332
47	833	3332
48	4165	0
49	3332	1666
50	833	3332
51	4165	0
52	2499	2499
53	0	4165
54	3332	1666
55	833	3332
56	4165	0
57	0	4165
58	2499	4165
59	833	3332
60	4165	0
61	0	4165
62	4165	0
63	2499	4165
64	3332	833
65	0	833
66	833	0
67	833	3332
68	833	0
69	833	2499
70	2499	4165
71	1666	3332
72	4165	0
73	3332	833
74	2499	4165
75	4165	0
76	4165	0
77	3332	2499
78	1666	3332
79	0	4165
80	3332	1666
81	2499	4165
82	0	4165
83	833	0
84	833	3332
85	2499	4165
86	1666	3332
87	3332	833
88	4165	0
89	3332	2499
90	2499	4165
91	3332	833
92	4165	0
93	3332	1666
94	833	2499
95	4165	0
96	2499	2499
97	4165	0
98	2499	2499
99	3332	2499
100	833	0
101	0	833
102	2499	4165
103	0	4165
104	2499	2499
105	833	3332
106	3332	2499
107	1666	3332
