TS	X	Y
0	2499	2499
1	0	2499
2	0	3332
3	1666	1666
4	0	4165
5	833	3332
6	0	4165
7	0	4165
8	3332	1666
9	0	3332
10	833	0
11	3332	1666
12	2499	2499
13	0	4165
14	0	2499
15	0	2499
16	3332	1666
17	3332	1666
18	833	3332
19	1666	1666
20	0	4165
21	1666	1666
22	833	0
23	833	0
24	0	2499
25	3332	1666
26	0	3332
27	3332	1666
28	2499	2499
29	0	2499
30	2499	2499
31	0	1666
32	0	2499
33	833	3332
34	0	2499
35	2499	2499
36	833	3332
37	3332	1666
38	2499	2499
39	2499	2499
40	1666	1666
41	3332	1666
42	0	2499
43	3332	1666
44	2499	2499
45	2499	2499
46	1666	1666
47	3332	1666
48	833	3332
49	0	2499
50	0	3332
51	0	2499
52	0	2499
53	3332	1666
54	0	4165
55	833	3332
56	0	2499
57	3332	1666
58	2499	2499
59	3332	1666
60	3332	1666
61	0	2499
62	833	3332
63	0	3332
64	0	2499
65	2499	2499
66	2499	2499
67	0	4165
68	3332	1666
69	0	4165
70	0	2499
71	0	2499
72	0	2499
73	3332	1666
74	3332	1666
75	2499	2499
76	833	3332
77	2499	2499
78	2499	2499
79	0	2499
80	0	2499
81	2499	2499
82	0	3332
83	833	3332
84	0	4165
85	0	2499
86	0	2499
87	0	2499
88	0	3332
89	0	2499
90	833	1666
91	1666	1666
92	0	2499
93	0	3332
94	0	2499
95	833	3332
96	0	2499
97	0	2499
98	2499	2499
99	0	4165
100	833	3332
101	0	2499
102	0	2499
103	0	2499
104	0	4165
105	833	3332
106	0	2499
107	833	3332
