TS	X	Y
0	3332	833
1	1666	4165
2	3332	833
3	1666	4165
4	0	833
5	0	833
6	0	833
7	1666	0
8	1666	0
9	1666	4165
10	2499	0
11	4165	2499
12	2499	4165
13	3332	833
14	2499	3332
15	833	833
16	1666	4165
17	1666	4165
18	1666	4165
19	1666	4165
20	4165	0
21	833	833
22	0	833
23	3332	833
24	4165	0
25	4165	0
26	833	833
27	4165	0
28	1666	0
29	1666	4165
30	0	833
31	3332	833
32	3332	833
33	4165	0
34	4165	2499
35	2499	0
36	3332	833
37	1666	4165
38	4165	0
39	0	833
40	2499	3332
41	4165	0
42	1666	4165
43	3332	1666
44	3332	833
45	2499	0
46	4165	2499
47	1666	4165
48	1666	4165
49	1666	4165
50	1666	4165
51	3332	833
52	2499	3332
53	2499	4165
54	1666	4165
55	1666	4165
56	4165	2499
57	1666	4165
58	3332	833
59	1666	0
60	1666	0
61	3332	833
62	4165	2499
63	3332	833
64	1666	4165
65	3332	833
66	0	833
67	3332	833
68	3332	1666
69	0	833
70	3332	833
71	1666	4165
72	3332	833
73	4165	2499
74	833	833
75	3332	833
76	4165	0
77	4165	0
78	3332	1666
79	3332	833
80	4165	0
81	1666	0
82	4165	2499
83	3332	833
84	4165	2499
85	1666	0
86	2499	3332
87	3332	833
88	1666	4165
89	1666	4165
90	3332	833
91	1666	0
92	1666	4165
93	3332	833
94	3332	833
95	2499	0
96	833	833
97	833	833
98	1666	4165
99	3332	1666
100	3332	833
101	1666	4165
102	1666	4165
103	3332	1666
104	4165	0
105	1666	4165
106	1666	4165
107	3332	833
