TS	X	Y
0	2499	4165
1	4165	0
2	833	3332
3	4165	1666
4	4165	1666
5	1666	833
6	833	1666
7	3332	4165
8	3332	4165
9	833	3332
10	0	1666
11	4165	1666
12	4165	1666
13	4165	0
14	4165	0
15	4165	1666
16	833	3332
17	2499	1666
18	4165	0
19	3332	4165
20	2499	1666
21	4165	0
22	3332	833
23	2499	1666
24	4165	1666
25	833	833
26	3332	4165
27	4165	1666
28	833	3332
29	4165	0
30	833	3332
31	2499	1666
32	0	1666
33	833	3332
34	833	1666
35	833	3332
36	3332	833
37	3332	4165
38	833	0
39	4165	1666
40	4165	1666
41	4165	0
42	4165	0
43	833	1666
44	4165	0
45	833	0
46	4165	0
47	4165	1666
48	833	1666
49	833	3332
50	833	3332
51	833	3332
52	4165	1666
53	4165	0
54	3332	4165
55	2499	4165
56	833	1666
57	4165	1666
58	4165	0
59	833	1666
60	833	1666
61	833	1666
62	4165	1666
63	3332	833
64	3332	833
65	4165	1666
66	833	3332
67	2499	4165
68	3332	4165
69	833	0
70	833	1666
71	4165	1666
72	0	1666
73	833	833
74	833	1666
75	833	3332
76	4165	0
77	4165	0
78	4165	0
79	2499	1666
80	833	3332
81	3332	833
82	4165	1666
83	4165	1666
84	833	3332
85	833	3332
86	833	1666
87	2499	4165
88	3332	4165
89	4165	1666
90	833	3332
91	833	1666
92	3332	4165
93	3332	4165
94	833	3332
95	833	0
96	4165	1666
97	0	1666
98	4165	0
99	833	3332
100	2499	4165
101	4165	0
102	833	1666
103	833	3332
104	833	3332
105	833	3332
106	833	1666
107	2499	4165
