TS	X	Y
0	4165	0
1	833	4165
2	3332	0
3	4165	0
4	833	4165
5	0	3332
6	833	4165
7	2499	1666
8	833	4165
9	833	4165
10	2499	1666
11	833	4165
12	1666	0
13	3332	0
14	0	3332
15	2499	1666
16	1666	0
17	2499	1666
18	2499	1666
19	833	4165
20	833	4165
21	2499	1666
22	833	4165
23	833	3332
24	2499	1666
25	2499	1666
26	2499	1666
27	833	4165
28	1666	0
29	3332	0
30	0	3332
31	833	4165
32	3332	2499
33	1666	0
34	833	3332
35	3332	0
36	833	4165
37	3332	2499
38	4165	0
39	3332	0
40	3332	1666
41	833	4165
42	833	4165
43	2499	1666
44	3332	0
45	4165	0
46	833	4165
47	3332	0
48	1666	0
49	2499	1666
50	833	4165
51	3332	2499
52	4165	0
53	4165	0
54	833	4165
55	833	3332
56	833	3332
57	2499	1666
58	3332	0
59	3332	0
60	4165	0
61	2499	1666
62	2499	1666
63	833	4165
64	1666	0
65	3332	0
66	2499	1666
67	1666	0
68	833	4165
69	2499	1666
70	833	4165
71	833	4165
72	833	4165
73	2499	1666
74	833	4165
75	3332	0
76	2499	1666
77	833	4165
78	4165	0
79	4165	0
80	4165	0
81	833	2499
82	833	4165
83	833	3332
84	833	3332
85	833	4165
86	1666	0
87	833	4165
88	1666	0
89	833	4165
90	0	3332
91	3332	1666
92	0	3332
93	3332	0
94	2499	1666
95	1666	0
96	2499	1666
97	4165	0
98	2499	1666
99	0	3332
100	833	4165
101	833	4165
102	4165	0
103	3332	0
104	833	4165
105	833	4165
106	833	4165
107	833	4165
