TS	X	Y
0	1666	0
1	3332	0
2	4165	1666
3	4165	1666
4	3332	1666
5	0	0
6	3332	0
7	0	0
8	0	833
9	1666	1666
10	1666	0
11	3332	0
12	1666	0
13	0	4165
14	1666	0
15	3332	0
16	0	0
17	1666	0
18	3332	1666
19	0	0
20	1666	1666
21	4165	1666
22	4165	1666
23	1666	2499
24	1666	1666
25	3332	0
26	3332	0
27	0	4165
28	4165	1666
29	3332	0
30	2499	1666
31	1666	1666
32	4165	1666
33	3332	0
34	3332	0
35	3332	0
36	3332	4165
37	3332	0
38	0	833
39	3332	0
40	4165	1666
41	3332	0
42	4165	1666
43	1666	0
44	3332	1666
45	4165	1666
46	0	4165
47	3332	0
48	1666	0
49	2499	1666
50	0	0
51	0	0
52	1666	0
53	3332	4165
54	1666	4165
55	1666	0
56	0	0
57	0	4165
58	3332	0
59	4165	1666
60	4165	1666
61	3332	4165
62	4165	1666
63	0	0
64	3332	0
65	4165	1666
66	1666	4165
67	3332	0
68	3332	0
69	3332	0
70	1666	2499
71	4165	1666
72	1666	0
73	3332	0
74	3332	4165
75	4165	1666
76	3332	0
77	3332	0
78	3332	0
79	4165	1666
80	3332	0
81	3332	0
82	0	4165
83	1666	0
84	3332	0
85	0	833
86	0	0
87	3332	0
88	3332	0
89	3332	0
90	3332	1666
91	1666	1666
92	4165	1666
93	3332	0
94	4165	1666
95	1666	4165
96	3332	0
97	3332	1666
98	3332	1666
99	1666	0
100	3332	0
101	0	0
102	1666	0
103	3332	0
104	4165	1666
105	1666	4165
106	4165	1666
107	3332	0
