TS	X	Y
0	833	0
1	4165	1666
2	4165	2499
3	833	0
4	4165	1666
5	2499	4165
6	3332	1666
7	0	4165
8	0	4165
9	2499	3332
10	833	0
11	1666	0
12	0	4165
13	0	4165
14	3332	1666
15	3332	4165
16	833	0
17	3332	4165
18	3332	4165
19	1666	0
20	0	0
21	2499	4165
22	2499	4165
23	0	4165
24	1666	0
25	2499	4165
26	1666	0
27	3332	4165
28	2499	4165
29	4165	2499
30	4165	2499
31	2499	833
32	4165	1666
33	4165	2499
34	0	0
35	2499	4165
36	3332	1666
37	4165	2499
38	1666	0
39	3332	4165
40	4165	2499
41	1666	0
42	4165	2499
43	4165	0
44	833	0
45	2499	4165
46	3332	4165
47	1666	0
48	4165	2499
49	0	4165
50	3332	4165
51	4165	1666
52	3332	4165
53	4165	0
54	4165	2499
55	4165	1666
56	3332	1666
57	4165	0
58	4165	2499
59	3332	4165
60	3332	4165
61	4165	2499
62	4165	1666
63	4165	2499
64	4165	1666
65	3332	4165
66	2499	4165
67	2499	4165
68	1666	0
69	833	0
70	1666	0
71	4165	1666
72	0	4165
73	1666	0
74	4165	2499
75	4165	0
76	4165	1666
77	3332	4165
78	4165	2499
79	3332	4165
80	0	4165
81	1666	0
82	4165	1666
83	1666	0
84	4165	2499
85	4165	1666
86	4165	1666
87	4165	2499
88	4165	2499
89	0	0
90	3332	1666
91	0	4165
92	3332	4165
93	4165	2499
94	0	0
95	4165	1666
96	3332	4165
97	2499	3332
98	1666	0
99	3332	4165
100	0	0
101	4165	2499
102	2499	4165
103	4165	2499
104	4165	1666
105	0	0
106	4165	1666
107	2499	4165
