TS	X	Y
0	3332	1666
1	2499	833
2	3332	833
3	833	1666
4	3332	0
5	3332	1666
6	3332	1666
7	0	833
8	2499	833
9	3332	0
10	3332	1666
11	4165	0
12	4165	2499
13	4165	2499
14	3332	833
15	4165	2499
16	833	1666
17	3332	833
18	2499	833
19	1666	2499
20	0	3332
21	4165	0
22	3332	833
23	2499	833
24	1666	2499
25	3332	0
26	2499	833
27	0	3332
28	1666	2499
29	3332	833
30	4165	2499
31	1666	2499
32	1666	2499
33	3332	833
34	2499	833
35	4165	2499
36	4165	2499
37	3332	1666
38	3332	1666
39	3332	1666
40	0	3332
41	4165	833
42	0	3332
43	4165	2499
44	3332	833
45	1666	2499
46	3332	1666
47	2499	833
48	3332	0
49	2499	833
50	0	3332
51	3332	1666
52	3332	833
53	2499	833
54	2499	833
55	0	3332
56	3332	0
57	4165	2499
58	2499	833
59	0	833
60	0	833
61	4165	0
62	0	833
63	4165	2499
64	833	1666
65	3332	833
66	3332	1666
67	3332	833
68	3332	833
69	3332	1666
70	0	3332
71	3332	1666
72	3332	833
73	0	833
74	3332	833
75	0	833
76	833	1666
77	3332	0
78	2499	833
79	4165	2499
80	0	833
81	3332	0
82	0	833
83	1666	2499
84	0	833
85	3332	1666
86	2499	833
87	3332	1666
88	1666	2499
89	3332	1666
90	3332	1666
91	3332	1666
92	2499	833
93	4165	0
94	3332	833
95	1666	2499
96	0	833
97	0	3332
98	3332	1666
99	3332	1666
100	3332	0
101	3332	833
102	0	3332
103	0	3332
104	2499	833
105	3332	833
106	1666	2499
107	833	1666
