TS	X	Y	Direction	Line_Man	Column_Man
0	2012.8473800634827	1082.0321687306084	0	3	3
1	1868.8075102747646	1082.0321687306084	0	3.0	3.0
2	1724.7676404860465	1082.0321687306084	0	3.0	3.0
3	1580.7277706973284	1082.0321687306084	0	3.0	3.0
4	1436.6879009086103	1082.0321687306084	0	3.0	3.0
5	1292.6480311198923	1082.0321687306084	0	3.0	3.0
6	1148.6081613311742	1082.0321687306084	0	3.0	3.0
7	1004.5682915424561	1082.0321687306084	0	3.0	3.0
8	860.528421753738	1082.0321687306084	0	3.0	3.0
9	716.48855196502	1082.0321687306084	0	3.0	3.0
10	572.4486821763019	1082.0321687306084	0	3.0	3.0
11	428.4088123875838	1082.0321687306084	0	3.0	3.0
12	284.3689425988657	1082.0321687306084	0	3.0	3.0
13	140.32907281014764	1082.0321687306084	0	3.0	3.0
14	1	1077.321371752038	0	3.0	3.0
15	1	933.2815019633199	0	3.0	3.0
16	1	789.2416321746018	0	3.0	3.0
17	1	645.2017623858837	0	3.0	3.0
18	1	501.16189259716566	0	3.0	3.0
19	1	357.1220228084476	0	3.0	3.0
20	1	213.0821530197295	0	3.0	3.0
21	1	69.04228323101142	0	3.0	3.0
22	74.99758655770665	1	1	3.0	3.0
23	219.03745634642473	1	1	3.0	3.0
24	363.0773261351428	1	1	3.0	3.0
25	507.1171959238609	1	1	3.0	3.0
26	651.157065712579	1	1	3.0	3.0
27	795.196935501297	1	1	3.0	3.0
28	939.2368052900151	1	1	3.0	3.0
29	1083.2766750787332	1	1	3.0	3.0
30	1227.3165448674513	1	1	3.0	3.0
31	1371.3564146561694	1	1	3.0	3.0
32	1515.3962844448874	1	1	3.0	3.0
33	1659.4361542336055	1	1	3.0	3.0
34	1803.4760240223236	1	1	3.0	3.0
35	1947.5158938110417	1	1	3.0	3.0
36	2091.5557635997598	1	1	3.0	3.0
37	2235.595633388478	1	1	3.0	3.0
38	2379.635503177196	1	1	3.0	3.0
