TS	X	Y	Direction	Line_Man	Column_Man
0	1629.9173551036363	1108.9223236724936	1	3	3
1	1743.4803799214965	1108.9223236724936	1	3.0	3.0
2	1857.0434047393564	1108.9223236724936	1	3.0	3.0
3	1970.6064295572164	1108.9223236724936	1	3.0	3.0
4	2084.1694543750764	1108.9223236724936	1	3.0	3.0
5	2197.7324791929364	1108.9223236724936	1	3.0	3.0
6	2311.2955040107963	1108.9223236724936	1	3.0	3.0
7	2424.8585288286563	1108.9223236724936	1	3.0	3.0
8	2538.4215536465163	1108.9223236724936	1	3.0	3.0
9	2651.984578464376	1108.9223236724936	1	3.0	3.0
10	2765.547603282236	1108.9223236724936	1	3.0	3.0
11	2879.110628100096	1108.9223236724936	1	3.0	3.0
12	2992.673652917956	1108.9223236724936	1	3.0	3.0
13	2893.763322264184	1108.9223236724936	0	3.0	3.0
14	2780.200297446324	1108.9223236724936	0	3.0	3.0
15	2666.637272628464	1108.9223236724936	0	3.0	3.0
16	2553.074247810604	1108.9223236724936	0	3.0	3.0
17	2439.511222992744	1108.9223236724936	0	3.0	3.0
18	2401	1183.9741254976095	1	3.0	3.0
19	2401	1297.5371503154697	1	3.0	3.0
20	2401	1411.1001751333297	1	3.0	3.0
21	2401	1524.6631999511897	1	3.0	3.0
22	2401	1638.2262247690496	1	3.0	3.0
23	2401	1751.7892495869096	1	3.0	3.0
24	2401	1865.3522744047696	1	3.0	3.0
25	2401	1978.9152992226295	1	3.0	3.0
26	2401	2092.4783240404895	1	3.0	3.0
27	2401	2206.0413488583495	1	3.0	3.0
28	2401	2319.6043736762094	1	3.0	3.0
29	2401	2433.1673984940694	1	3.0	3.0
30	2401	2546.7304233119294	1	3.0	3.0
31	2401	2660.2934481297893	1	3.0	3.0
32	2401	2773.8564729476493	1	3.0	3.0
33	2401	2887.4194977655093	1	3.0	3.0
34	2401	2999.0174774166308	0	3.0	3.0
35	2401	2885.454452598771	0	3.0	3.0
36	2401	2771.891427780911	0	3.0	3.0
37	2401	2658.328402963051	0	3.0	3.0
38	2401	2544.765378145191	0	3.0	3.0
