TS	X	Y	Direction	Line_Man	Column_Man
0	6.356827700551415	6.320827268165626	0	2	1
1	5.3392627830237895	6.320827268165626	0	2.0	1.0
2	4.321697865496164	6.320827268165626	0	2.0	1.0
3	3.3041329479685384	6.320827268165626	0	2.0	1.0
4	2.286568030440913	6.320827268165626	0	2.0	1.0
5	1.2690031129132875	6.320827268165626	0	2.0	1.0
6	1	7.069389072779964	1	2.0	1.0
7	1	8.08695399030759	1	2.0	1.0
8	1.1045189078352156	9	1	2.0	1.0
9	2.122083825362841	9	1	2.0	1.0
10	3.1396487428904667	9	1	2.0	1.0
11	4.157213660418092	9	1	2.0	1.0
12	5.174778577945718	9	1	2.0	1.0
13	6.192343495473343	9	1	2.0	1.0
14	7.209908413000969	9	1	2.0	1.0
15	8.227473330528595	9	1	2.0	1.0
16	9.24503824805622	9	1	2.0	1.0
17	10.262603165583846	9	1	2.0	1.0
18	11.280168083111471	9	1	2.0	1.0
19	11.702266999360903	9	0	2.0	1.0
20	10.684702081833278	9	0	2.0	1.0
21	9.667137164305652	9	0	2.0	1.0
22	9	9.350427753221974	1	2.0	1.0
23	9	10.367992670749599	1	2.0	1.0
24	9	11.385557588277225	1	2.0	1.0
25	9	11.59687749419515	0	2.0	1.0
26	9	10.579312576667524	0	2.0	1.0
27	9	9.561747659139899	0	2.0	1.0
28	8.544182741612273	9	0	2.0	1.0
29	7.5266178240846475	9	0	2.0	1.0
30	6.509052906557022	9	0	2.0	1.0
31	5.491487989029396	9	0	2.0	1.0
32	5	8.47392307150177	0	2.0	1.0
33	5	7.456358153974145	0	2.0	1.0
34	5	6.43879323644652	0	2.0	1.0
35	5	5.421228318918894	0	2.0	1.0
36	5	4.4036634013912686	0	2.0	1.0
37	5	3.386098483863643	0	2.0	1.0
38	5	2.3685335663360174	0	2.0	1.0
39	5	1.350968648808392	0	2.0	1.0
40	5	0.3334037312807667	0	2.0	1.0
41	5	0.6841611862468586	1	2.0	1.0
42	4.298273896225516	1	0	2.0	1.0
43	3.2807089786978905	1	0	2.0	1.0
44	2.263144061170265	1	0	2.0	1.0
45	1.2455791436426396	1	0	2.0	1.0
