TS	X	Y
0	44.816347460598266	923.8585256555672
1	44.75555865018992	924.2420858884799
2	45.78670615863905	924.9309356853247
3	46.665013225285314	924.51389926711
4	45.92386002795505	924.1263165560557
5	45.06674411913534	924.6379116855827
6	113.68595106899741	923.731090735895
7	188.0555107550906	924.288830725171
8	264.6139588745536	924.4319550773807
9	343.1465851797258	923.5608058977946
10	359.2138676067363	924.6442510439681
11	358.8122885749067	924.1110503960191
12	360.1463931158618	923.9694767826595
13	358.9393562514671	923.5277764035022
