TS	X	Y	Direction	Line_Man	Column_Man
0	7.659076024002399	5.553025341334132	0	1	1
1	6.321349404589625	5.553025341334132	0	1.0	1.0
2	4.98362278517685	5.553025341334132	0	1.0	1.0
3	3.645896165764076	5.553025341334132	0	1.0	1.0
4	2.3081695463513014	5.553025341334132	0	1.0	1.0
5	1	5.5234682682726595	0	1.0	1.0
6	1	4.185741648859885	0	1.0	1.0
7	1	2.8480150294471107	0	1.0	1.0
8	1	1.5102884100343361	0	1.0	1.0
9	1	0.17256179062156152	0	1.0	1.0
10	1	1.165164828791213	1	1.0	1.0
11	1	2.5028914482039877	1	1.0	1.0
12	1	3.840618067616762	1	1.0	1.0
13	1	5.178344687029536	1	1.0	1.0
14	1	6.516071306442311	1	1.0	1.0
