TS	X	Y	Direction	Line_Man	Column_Man
0	14.46630148107438	25.978481637018604	1	4	3
1	14.46630148107438	25.978481637018604	1	4.0	3.0
2	14.46630148107438	25.978481637018604	1	4.0	3.0
3	14.46630148107438	25.978481637018604	1	4.0	3.0
4	14.46630148107438	25.978481637018604	1	4.0	3.0
5	14.46630148107438	25.978481637018604	1	4.0	3.0
6	14.46630148107438	25.978481637018604	1	4.0	3.0
7	14.46630148107438	25.978481637018604	1	4.0	3.0
8	14.46630148107438	25.978481637018604	1	4.0	3.0
9	14.46630148107438	25.978481637018604	1	4.0	3.0
10	14.46630148107438	25.978481637018604	1	4.0	3.0
11	14.46630148107438	25.978481637018604	1	4.0	3.0
12	14.46630148107438	25.978481637018604	1	4.0	3.0
13	14.46630148107438	25.978481637018604	1	4.0	3.0
14	14.46630148107438	25.978481637018604	1	4.0	3.0
15	14.46630148107438	25.978481637018604	1	4.0	3.0
16	14.46630148107438	25.978481637018604	1	4.0	3.0
17	14.46630148107438	25.978481637018604	1	4.0	3.0
18	14.46630148107438	25.978481637018604	1	4.0	3.0
19	14.46630148107438	25.978481637018604	1	4.0	3.0
20	14.46630148107438	25.978481637018604	1	4.0	3.0
21	14.46630148107438	25.978481637018604	1	4.0	3.0
22	14.46630148107438	25.978481637018604	1	4.0	3.0
23	14.46630148107438	25.978481637018604	1	4.0	3.0
24	14.46630148107438	25.978481637018604	1	4.0	3.0
25	14.46630148107438	25.978481637018604	1	4.0	3.0
26	14.46630148107438	25.978481637018604	1	4.0	3.0
27	14.46630148107438	25.978481637018604	1	4.0	3.0
28	14.46630148107438	25.978481637018604	1	4.0	3.0
29	14.46630148107438	25.978481637018604	1	4.0	3.0
30	14.46630148107438	25.978481637018604	1	4.0	3.0
31	14.46630148107438	25.978481637018604	1	4.0	3.0
32	14.46630148107438	25.978481637018604	1	4.0	3.0
33	14.46630148107438	25.978481637018604	1	4.0	3.0
34	14.46630148107438	25.978481637018604	1	4.0	3.0
35	14.46630148107438	25.978481637018604	1	4.0	3.0
36	14.46630148107438	25.978481637018604	1	4.0	3.0
37	14.46630148107438	25.978481637018604	1	4.0	3.0
38	14.46630148107438	25.978481637018604	1	4.0	3.0
39	14.46630148107438	25.978481637018604	1	4.0	3.0
40	14.46630148107438	25.978481637018604	1	4.0	3.0
41	14.46630148107438	25.978481637018604	1	4.0	3.0
42	14.46630148107438	25.978481637018604	1	4.0	3.0
43	14.46630148107438	25.978481637018604	1	4.0	3.0
44	14.46630148107438	25.978481637018604	1	4.0	3.0
45	14.46630148107438	25.978481637018604	1	4.0	3.0
46	14.46630148107438	25.978481637018604	1	4.0	3.0
47	14.46630148107438	25.978481637018604	1	4.0	3.0
48	14.46630148107438	25.978481637018604	1	4.0	3.0
49	14.46630148107438	25.978481637018604	1	4.0	3.0
50	14.46630148107438	25.978481637018604	1	4.0	3.0
51	14.46630148107438	25.978481637018604	1	4.0	3.0
52	14.46630148107438	25.978481637018604	1	4.0	3.0
53	14.46630148107438	25.978481637018604	1	4.0	3.0
54	14.46630148107438	25.978481637018604	1	4.0	3.0
55	14.46630148107438	25.978481637018604	1	4.0	3.0
56	14.46630148107438	25.978481637018604	1	4.0	3.0
57	14.46630148107438	25.978481637018604	1	4.0	3.0
58	14.46630148107438	25.978481637018604	1	4.0	3.0
59	14.46630148107438	25.978481637018604	1	4.0	3.0
60	14.46630148107438	25.978481637018604	1	4.0	3.0
61	14.46630148107438	25.978481637018604	1	4.0	3.0
62	14.46630148107438	25.978481637018604	1	4.0	3.0
63	14.46630148107438	25.978481637018604	1	4.0	3.0
64	14.46630148107438	25.978481637018604	1	4.0	3.0
