TS	X	Y	Direction	Line_Man	Column_Man
0	13.92997359297939	16.741246699122424	0	4	4
1	13	16.36872534433896	0	4.0	4.0
2	13	16.36872534433896	0	4.0	4.0
3	13	16.36872534433896	0	4.0	4.0
4	13	16.36872534433896	0	4.0	4.0
5	13	16.36872534433896	0	4.0	4.0
6	13	16.36872534433896	0	4.0	4.0
7	13	16.36872534433896	0	4.0	4.0
8	13	16.36872534433896	0	4.0	4.0
9	13	16.36872534433896	0	4.0	4.0
10	13	16.36872534433896	0	4.0	4.0
11	13	16.36872534433896	0	4.0	4.0
12	13	16.36872534433896	0	4.0	4.0
13	13	16.36872534433896	0	4.0	4.0
14	13	16.36872534433896	0	4.0	4.0
15	13	16.36872534433896	0	4.0	4.0
16	13	16.36872534433896	0	4.0	4.0
17	13	16.36872534433896	0	4.0	4.0
18	13	16.36872534433896	0	4.0	4.0
19	13	16.36872534433896	0	4.0	4.0
20	13	16.36872534433896	0	4.0	4.0
21	13	16.36872534433896	0	4.0	4.0
22	13	16.36872534433896	0	4.0	4.0
23	13	16.36872534433896	0	4.0	4.0
24	13	16.36872534433896	0	4.0	4.0
25	13	16.36872534433896	0	4.0	4.0
26	13	16.36872534433896	0	4.0	4.0
27	13	16.36872534433896	0	4.0	4.0
28	13	16.36872534433896	0	4.0	4.0
29	13	16.36872534433896	0	4.0	4.0
30	13	16.36872534433896	0	4.0	4.0
31	13	16.36872534433896	0	4.0	4.0
32	13	16.36872534433896	0	4.0	4.0
33	13	16.36872534433896	0	4.0	4.0
34	13	16.36872534433896	0	4.0	4.0
35	13	16.36872534433896	0	4.0	4.0
36	13	16.36872534433896	0	4.0	4.0
37	13	16.36872534433896	0	4.0	4.0
38	13	16.36872534433896	0	4.0	4.0
39	13	16.36872534433896	0	4.0	4.0
40	13	16.36872534433896	0	4.0	4.0
41	13	16.36872534433896	0	4.0	4.0
42	13	16.36872534433896	0	4.0	4.0
43	13	16.36872534433896	0	4.0	4.0
44	13	16.36872534433896	0	4.0	4.0
45	13	16.36872534433896	0	4.0	4.0
46	13	16.36872534433896	0	4.0	4.0
47	13	16.36872534433896	0	4.0	4.0
48	13	16.36872534433896	0	4.0	4.0
49	13	16.36872534433896	0	4.0	4.0
50	13	16.36872534433896	0	4.0	4.0
51	13	16.36872534433896	0	4.0	4.0
52	13	16.36872534433896	0	4.0	4.0
53	13	16.36872534433896	0	4.0	4.0
54	13	16.36872534433896	0	4.0	4.0
55	13	16.36872534433896	0	4.0	4.0
56	13	16.36872534433896	0	4.0	4.0
57	13	16.36872534433896	0	4.0	4.0
58	13	16.36872534433896	0	4.0	4.0
59	13	16.36872534433896	0	4.0	4.0
60	13	16.36872534433896	0	4.0	4.0
61	13	16.36872534433896	0	4.0	4.0
62	13	16.36872534433896	0	4.0	4.0
63	13	16.36872534433896	0	4.0	4.0
64	13	16.36872534433896	0	4.0	4.0
