TS	X	Y	Direction	Line_Man	Column_Man
0	353.8573497721518	618.4524499240506	1	2	2
1	418.98085309741725	618.4524499240506	1	2.0	2.0
2	484.1043564226827	618.4524499240506	1	2.0	2.0
3	549.2278597479482	618.4524499240506	1	2.0	2.0
4	614.3513630732136	618.4524499240506	1	2.0	2.0
5	667	605.9775835255715	0	2.0	2.0
6	667	540.854080200306	0	2.0	2.0
7	667	475.7305768750406	0	2.0	2.0
8	667	410.6070735497751	0	2.0	2.0
9	667	345.48357022450966	0	2.0	2.0
10	667	280.3600668992442	0	2.0	2.0
11	667	215.23656357397874	0	2.0	2.0
12	667	150.11306024871328	0	2.0	2.0
13	667	84.98955692344784	0	2.0	2.0
14	667	19.86605359818239	0	2.0	2.0
