TS	X	Y	Direction	Line_Man	Column_Man
0	384.81235489490854	295.7707849649695	0	1	2
1	334	325.91753519619755	1	1.0	2.0
2	261.12335967766586	334	0	1.0	2.0
3	180.16425455152927	334	0	1.0	2.0
4	99.20514942539268	334	0	1.0	2.0
5	18.246044299256084	334	0	1.0	2.0
6	62.71306082688051	334	1	1.0	2.0
7	143.6721659530171	334	1	1.0	2.0
8	224.6312710791537	334	1	1.0	2.0
9	305.5903762052903	334	1	1.0	2.0
10	386.5494813314269	334	1	1.0	2.0
11	467.50858645756347	334	1	1.0	2.0
12	548.4676915837001	334	1	1.0	2.0
13	629.4267967098367	334	1	1.0	2.0
14	667	377.3859018359733	1	1.0	2.0
