TS	X	Y	Direction	Line_Man	Column_Man
0	501.85110256122454	334.7837008537415	0	1	1
1	422.1597435196718	334.7837008537415	0	1.0	1.0
2	342.46838447811905	334.7837008537415	0	1.0	1.0
3	262.7770254365663	334.7837008537415	0	1.0	1.0
4	183.08566639501356	334.7837008537415	0	1.0	1.0
5	103.3943073534608	334.7837008537415	0	1.0	1.0
6	23.702948311908045	334.7837008537415	0	1.0	1.0
7	0	390.7721115833862	1	1.0	1.0
8	0	470.46347062493896	1	1.0	1.0
9	0	550.1548296664918	1	1.0	1.0
10	0	629.8461887080446	1	1.0	1.0
11	0	709.5375477495974	1	1.0	1.0
12	0	789.2289067911502	1	1.0	1.0
13	0	868.920265832703	1	1.0	1.0
14	0	948.6116248742558	1	1.0	1.0
