TS	X	Y	Direction	Line_Man	Column_Man
0	511.78923433174015	671.0964114439134	0	2	2
1	434.97947879124615	671.0964114439134	0	2.0	2.0
2	358.1697232507522	671.0964114439134	0	2.0	2.0
3	334	671.0964114439134	1	2.0	2.0
4	410.80975554049394	671.0964114439134	1	2.0	2.0
5	487.6195110809879	671.0964114439134	1	2.0	2.0
6	564.4292666214818	671.0964114439134	1	2.0	2.0
7	641.2390221619758	671.0964114439134	1	2.0	2.0
8	718.0487777024697	671.0964114439134	1	2.0	2.0
9	794.8585332429636	671.0964114439134	1	2.0	2.0
10	871.6682887834576	671.0964114439134	1	2.0	2.0
11	948.4780443239515	671.0964114439134	1	2.0	2.0
12	972.7122001355544	671.0964114439134	0	2.0	2.0
13	895.9024445950605	671.0964114439134	0	2.0	2.0
14	819.0926890545666	671.0964114439134	0	2.0	2.0
