TS	X	Y
0	248.68564580292133	1170.6308456727725
1	249.68971948270294	1171.0448373724819
2	248.7336452287985	1170.8975962091417
3	248.91702391557558	1171.0376709057482
4	249.93207087315938	1170.6873488514013
5	249.58788396277873	1171.4061598354717
6	3962.6388997447993	1170.6884516694713
7	1627.5474895906834	1170.9608253336962
8	2779.38136639555	1171.5900238029335
9	4467.391349020206	1170.826479332908
10	4965.570613617945	1171.2122872194102
11	4534.145509159472	1171.549065975285
12	4038.826452381461	1170.9870536145472
13	3542.208794160591	1171.0551564775308
14	813.3861277451321	1171.5055181757207
15	1113.303560579996	1171.232355243331
16	1409.8250399471356	1171.0761191034317
17	1706.9128690593586	1171.469927116817
18	1449.550652627757	1170.6598020971214
19	1862.772263253793	1171.5729732600512
20	4823.951628443887	1171.015509718075
21	1510.727351795188	1170.725948612015
22	1798.7711432962258	1170.8113866346882
23	1208.7665902803171	1171.7234770895793
24	159.1969012898364	1170.8692892482838
25	886.6930281551531	1171.4162930053028
26	1934.3657595286847	1170.662573635129
27	2982.901392147144	1171.3620735886302
28	4030.166023792443	1172.191059318741
29	4396.212479488472	1171.13493850314
30	1499.7820578086894	1170.8136311750548
31	1395.9143614927973	1171.1630696077993
32	4290.280592445789	1171.1792148499835
33	2811.4512082817305	1171.8742454412168
34	83.83381186132439	1171.145635645578
35	2981.080267470611	1171.932869316432
36	2854.4903110084215	1170.6194883533212
37	2484.768171913865	1171.491530949384
38	2172.218362020475	1170.9453960799947
39	3164.5754788201007	1171.1271127811847
40	318.072431365277	1170.8785480099389
41	3356.662885157303	1171.274637024666
42	4068.014377775859	1171.4543774189353
43	811.1684803473971	1170.6933769183568
44	435.992019419828	1171.9175813232214
45	56.775273308882404	1171.4647265537499
46	318.3039463491348	1171.8076814158326
47	2414.3416695909395	1172.089865659051
48	563.4727160283087	1171.9730375671181
49	3541.0117055850083	1171.2939471764837
50	4919.163271198433	1171.674045045543
51	992.8721713574379	1171.5246459876455
52	3438.6373784243306	1172.0306282784632
53	2123.869743210699	1171.707299491989
54	2308.0755898076586	1171.4027587015214
55	2280.049236052136	1170.6507395437825
56	4210.792599429893	1170.9587519319537
57	706.5718517027026	1171.1918864002691
58	2797.7904882922726	1171.2851689244637
59	3692.404176565691	1171.481556155038
60	3683.9976178120364	1170.968645578926
61	1078.8750792949434	1170.8390295018582
62	3158.0472191583713	1171.287984980269
63	2600.2569367353685	1171.6638109131075
64	4005.4260384273784	1170.7094398889958
65	2972.476191045525	1171.5426316357677
66	1207.8035410368188	1171.138776243053
67	553.7485131540097	1171.4964376209866
68	2317.5906080940094	1171.746475813708
69	790.9334546975452	1170.7192431289002
70	3255.808905470275	1170.845543923161
71	1848.2103312760726	1171.9336334798074
72	3047.1700470244086	1171.1518457387974
73	666.8037094743025	1171.8246715831267
74	573.4556604462485	1170.8621659439523
75	1165.5935612947537	1171.8681270292502
76	2555.675563387257	1171.8015268763074
77	4811.665042269351	1170.8701358570013
78	2439.032070523677	1170.760932831608
79	305.45455534264397	1171.175519569071
80	3915.8373956943506	1171.2697885348352
81	1438.715712514114	1171.4308572750951
82	2211.8502983782396	1171.8777015759772
83	2984.8912197081513	1171.0881878145613
84	2799.45435256599	1171.4560822505339
85	3168.5384067735736	1172.1029469700527
86	859.2592949601118	1172.193479134301
87	4885.693204937535	1171.4495693723427
88	1080.642936381068	1171.7843974008308
89	4930.369477087042	1170.8102099586217
90	4727.922124995602	1171.7623439761426
91	777.1016551055633	1171.0597527148013
92	3715.395959502521	1171.938226163725
93	1789.4725884901736	1171.38145991421
94	1348.2156361562766	1170.830747450961
95	1837.5490914631994	1171.5238857528348
96	4487.033966156792	1171.2126136369018
97	818.6092646215862	1171.6847969690277
98	2851.470119958812	1171.4953921419685
99	2735.453985201325	1170.8604073783247
100	290.7776127653523	1171.0069060218525
101	4728.115614531551	1171.0180037766363
102	249.5269102866004	1171.4368062241836
103	4768.3997639826675	1171.0188863040103
104	4712.755397186296	1171.3043075889154
105	1875.065177067995	1171.899822941597
106	962.7625510670105	1170.8137134907242
107	3803.248109008684	1170.8398459493246
108	3354.58058105709	1171.915809280434
109	518.2178418517	1170.9978118042136
110	1742.2080964944266	1171.2506868353776
111	4788.504070525137	1171.7438810579206
112	1905.3282358781564	1172.021439890758
113	1395.6119950817474	1171.6494280647476
114	3016.2546774247585	1171.6472485722093
115	539.5498751334003	1170.7365787791682
116	3402.6604454504036	1171.8627669470595
117	4229.947335709519	1170.779390288197
118	3056.077065427122	1171.5490102219017
119	347.499256875095	1171.3947358828257
120	2363.601589851148	1170.7439472518492
121	2480.6865540504123	1171.7288545755239
122	2479.484686417816	1170.7453133382103
123	2305.9093129704324	1171.9019696484902
124	2130.5106514827207	1171.301430117318
125	1953.836517283223	1171.0242805492385
126	3296.987482928609	1170.968719895756
127	4700.337473673102	1171.9049322852443
128	1526.9397459504526	1171.7240851252454
129	1646.0811451392199	1171.640056759654
130	4818.704984978956	1171.0343902603436
131	4875.75343065749	1170.8335205276414
132	1716.1885897306634	1171.1113089832784
133	3281.994278903895	1171.4048821547713
134	4847.333641817103	1171.4699590200757
135	1270.8610162732566	1171.6389184190723
136	3018.4127380048517	1171.7219993033257
137	4007.467479577989	1172.2154159561526
138	4996.623979569791	1170.6209649778752
139	4007.0633794362093	1171.0296873517339
140	3017.672806085633	1170.603393687884
141	1584.1026436782975	1171.0621015360157
142	14.336140475598953	1171.3514157065536
143	1554.310120055395	1171.2238533756981
144	3124.7815147727156	1172.1456393436736
145	3761.087904588699	1171.4872245116483
146	2942.4193203448363	1171.4208629583432
147	2121.8736339624966	1171.1467823476721
148	1304.6898575681516	1171.316483773891
149	4327.914277218197	1170.7992616332065
150	2274.8648912603317	1171.5985463577683
151	1115.7701048233487	1171.1267834926266
152	4507.42203523339	1171.2898565780467
153	2095.2129159515457	1171.5605485973726
154	2597.4678384153963	1171.1134640814555
155	4703.780570136395	1170.787380944105
156	2007.7531439381796	1170.8848297692396
157	685.9552447375962	1171.7402294185974
158	3380.659873116015	1171.358451835026
159	3788.0779363159586	1171.9137418815146
160	536.3587815070225	1171.761450345578
161	4863.078594648416	1171.2771254352508
162	2779.601747716196	1172.0388800098006
163	2031.1084603145737	1171.5889534784667
164	562.4303577827226	1171.4046926751348
165	4122.001948788462	1171.283372061699
166	3953.1647147149947	1171.6322688692921
167	3787.573678676039	1171.4169629262171
168	3142.63668671665	1172.0078346006692
169	2439.712238347997	1171.083902746442
170	1737.249608728015	1171.6756680093667
171	1034.9026076771875	1171.00412202937
172	90.82243568151674	1171.0803970101827
173	4553.3755666841635	1171.736063937687
174	979.4554664018278	1171.8495530755276
175	3483.2292401610052	1172.194002717498
176	3033.6970479393676	1172.2387303184858
177	1718.6712225708034	1170.8547487226297
178	2912.11473348942	1171.7168584774338
179	2454.1080827974365	1172.0605709503604
180	2176.592637917389	1171.1235303377314
181	3188.1425006521013	1171.8023779880698
182	1511.3516294838619	1170.9733202327043
183	3213.0039482852444	1171.2346556762004
184	2058.1565907318886	1170.8502410343763
185	2666.545068354312	1171.3317465350847
186	2606.908030044018	1171.6138320605455
187	3286.6991457649556	1172.0749656859782
188	1038.1655977526684	1171.3118935790424
189	1214.0122348620132	1171.1839841444437
190	3463.4275497386625	1171.777932618515
191	4283.200124789255	1171.762459811836
192	1491.4044593709755	1172.1091073396058
193	2466.1886984574576	1170.8665608720692
194	3440.7377830057612	1171.6368650944885
195	4414.506678203207	1171.1009926332158
196	4606.271201784937	1171.796990156893
197	3960.3308006441766	1171.7681388062142
198	711.4663029917446	1172.2155038807653
199	4332.0290790283125	1170.6491997921544
200	2040.603526464775	1171.4124490321412
201	1580.2103216236007	1171.1357172241699
202	4792.556572918485	1171.6109600681114
203	4651.922315656551	1171.9968818666725
204	3157.504794239249	1171.0967554746278
205	291.33249885635195	1170.6602396827197
206	3742.8940830845454	1171.6987324588342
207	2801.1235860763095	1171.126670105552
208	648.6971853777361	1170.9289459951385
209	2177.8988569104476	1170.8730972942337
210	1955.6889438177113	1170.6555358130454
211	2047.8618532011888	1170.7013650748966
212	3943.4306923813792	1171.1115521946515
213	60.631305443265035	1170.7400483353797
214	2259.6232807641736	1170.8118919013627
215	4219.378031270887	1171.6938035019166
216	701.5233637703355	1171.0005226867672
217	2813.855836264892	1170.8111648775746
218	3664.9630460566495	1171.6267591736298
219	146.36204000810076	1171.4398048144014
220	2758.615120703089	1170.7001873842764
221	144.40247995647323	1170.7756127288762
222	3042.938619131335	1170.8749708622795
223	4049.6697435952533	1171.3324668701048
224	1149.9153403554858	1170.9023969827801
225	4927.419440789539	1170.8346808161996
226	243.93395491616062	1171.4653630073533
227	4582.31182768007	1171.2785146720448
228	585.5780090836207	1171.4644466286875
229	4239.197097827884	1171.8805880645439
230	1489.0797801488009	1171.1646429859918
231	3924.5949797065605	1171.2428026416849
232	4411.106230866157	1171.222206577093
233	4895.5983805342885	1171.46036551326
234	4612.722858386902	1171.0803032942924
235	1238.0056899863391	1171.9081549170753
236	2334.354107232962	1171.0854409606325
237	4090.006414585035	1171.5993405606166
238	517.3874570433458	1171.3220935308732
239	3055.4511505123155	1171.7361431607458
240	1548.8051526272325	1171.0228472678068
241	1789.7692832223343	1171.386647682424
242	4865.680870393659	1171.9705069644826
243	2567.2083193049384	1171.5215735568713
244	1692.1004079020993	1171.1831090391709
245	1729.3817357750552	1171.5092069993373
246	1765.0176568195616	1171.0202650887727
247	1800.968100357116	1171.743220578176
248	1834.567369969442	1170.8913275440207
249	731.5911659652731	1170.849323613654
250	4921.756830575567	1171.5314731749404
251	4726.078165543824	1171.5618942087335
252	4531.390833846212	1170.8587183068353
253	4333.677429902392	1171.571306796608
254	4140.595655094498	1171.6546139937914
255	865.3367690684413	1171.3144117721479
256	539.7762423973954	1171.6703577593576
257	2287.6474924653103	1171.7764597644527
258	3164.0022418020426	1171.3234647213467
259	1379.3238518201176	1170.6585952087719
260	4073.1609090171796	1170.679701117183
261	469.7611908739167	1171.19841150678
262	164.25040869691514	1171.8897310634277
263	4520.006327366447	1170.9641781909256
264	789.1059419284729	1172.224725354449
265	969.8909734089333	1170.8299216367307
266	274.87475052248465	1172.0053469408435
267	2274.227102857659	1170.7369535914847
268	4276.530314928218	1170.8535470749416
269	1681.922032225016	1172.0104420335147
