TS	X	Y
0	3750	0
1	5000	3750
2	5000	8750
3	5000	3750
4	2500	6250
5	0	8750
6	1250	6250
7	5000	8750
8	1250	2500
9	3750	3750
10	5000	3750
11	1250	6250
12	2500	6250
13	0	8750
14	6250	5000
15	2500	2500
16	0	8750
17	1250	7500
18	3750	6250
19	6250	0
20	7500	3750
21	8750	0
22	1250	8750
23	5000	6250
24	6250	1250
25	0	8750
26	0	8750
27	7500	8750
28	5000	7500
29	3750	1250
30	6250	3750
31	5000	6250
32	1250	8750
33	0	7500
34	2500	0
35	3750	8750
36	1250	7500
37	3750	8750
38	3750	0
39	5000	3750
40	7500	7500
41	2500	0
42	3750	3750
43	8750	0
44	3750	6250
45	8750	0
46	5000	5000
47	2500	7500
48	7500	1250
49	6250	5000
50	3750	1250
51	1250	7500
52	5000	8750
53	3750	6250
54	3750	3750
55	0	8750
56	2500	0
57	1250	7500
58	7500	6250
59	5000	5000
60	3750	8750
61	8750	0
62	1250	6250
63	1250	6250
64	1250	2500
65	0	2500
66	6250	5000
67	3750	0
68	3750	1250
69	1250	6250
70	3750	8750
71	2500	2500
72	7500	7500
73	3750	5000
74	5000	1250
75	7500	3750
76	1250	2500
77	1250	8750
78	6250	5000
79	3750	1250
80	6250	8750
81	1250	0
82	1250	6250
83	1250	8750
84	6250	8750
85	3750	8750
86	7500	8750
87	5000	5000
88	6250	0
89	8750	6250
90	5000	5000
91	5000	3750
92	0	6250
93	8750	0
94	8750	2500
95	6250	1250
96	8750	6250
